28.5;29.094325459999993;28.58468944467;31.608762312638998;28.781852513839997;28.804510000000004;27.264796000000004;29.733393999999993;28.212765982254002;30.3820498;28.67251811;27.965300905000007;28.174680480000003;28.333713666999994;31.692777385230006;28.75187936;31.036947103777017;31.058100989999993;31.129911999999983;30.96547000000001;27.78162880000002;29.332469999999994;32.01710089999998;31.79687453370402;28.34011925;29.485058229529727;26.0964167506;32.926359056082916;27.88328;28.632399999999986;31.353559614283995;
37.9;36.25245568000001;36.55582155283;33.943121442950996;37.09769693736999;36.829329999999985;37.62079599999999;36.695980000000006;35.342715928316;37.31568591999999;36.326099389999996;37.71255871000001;37.07635127;37.270541083000005;33.194258711070006;37.12641189;33.87636047959299;32.77720098999999;32.0174641;32.539970000000004;30.224053199999986;37.178473;33.85552489999999;36.39361024309704;37.30249924999999;37.85885943208535;33.996334694309986;34.460486852528184;37.88796;36.45835999999999;34.016172320542;
46.8;40.47742976000001;40.34569522707999;44.057956690175985;39.927839656809994;40.12864;41.75359599999999;39.706756;40.553968411712;39.315530736;40.51362336;40.55329927200002;40.016519679999995;39.351994592;44.50750290431999;40.05166821;44.059721552767996;45.255600989999984;40.72579019999999;42.46147000000002;42.573909199999974;40.53787799999999;44.563162399999975;43.010470488576026;40.99522611999998;39.98047104942896;40.481576399039994;43.952973695261505;40.329919999999994;40.98296;44.16455209523198;
27.2;28.735067500000014;28.542106215249998;30.922083487125;28.955234749999995;28.679649999999995;27.264796000000004;29.176009999999998;28.3588231373;29.574737;28.425349239999996;28.17666446999999;28.65279800000001;28.732844628;30.908698036249998;28.691900000000008;30.44403130887501;30.899600990000003;29.98908;29.061670000000017;30.387991199999988;29.419296;31.05159250000002;30.587253884800017;28.270819249999995;28.885359536509753;28.781429639919992;31.842784284711858;28.283899999999996;29.35603999999999;30.737147634600007;
49.7;50.76164496000001;49.567426389240005;48.137836440648;49.17644273437;48.940299999999986;52.035195999999985;48.24245999999999;49.395927181472;47.56516136;51.52455116;50.86128416;53.162817060000016;51.953634252;50.440227561360004;48.72297789;47.853795697463994;53.08470099000001;46.6842019;50.13946999999999;51.35562200000001;51.439136999999995;50.016131599999994;53.95220540926801;49.45647328;48.163158933918;52.320448302759985;47.91609878532544;50.20255999999999;55.485760000000006;47.874226046640004;
38.7;41.58211920000004;41.13109036476999;41.522325080109;41.1797299;41.028729999999996;41.350396;41.130520000000004;41.52039206912401;41.399499139999996;41.642277390000004;41.66374601599999;42.450010299999995;41.699837683000005;41.474746973129996;41.090181;41.569526943987;42.54230098999999;41.64589599999998;42.11077000000001;42.6568288;40.619276000000006;41.543588899999975;40.19419803691001;41.017821479999995;41.230353157093646;42.72955030231999;41.94894980492104;41.091100000000004;42.64324000000001;42.20470982990798;
48.9;44.73730016000003;44.32789152172;51.541543550023974;44.083629496389996;43.64385999999998;41.45119600000001;44.38109999999998;46.1065821076;43.894740819999996;44.81290000000001;41.786606645999996;43.298962599999996;42.838840000000005;53.42758460968;43.554691410000004;51.147323245831984;57.51580098999998;51.4194124;50.98767;56.82877319999997;40.642673999999985;54.30501239999995;45.95961743560001;41.881066929999996;43.77720233422127;49.0178698;50.63728253019712;42.07658;42.62703999999999;54.06018525039197;
42.2;34.17564064;34.801259025069996;32.779074370519;35.06905144381;34.95804999999998;35.80639599999999;35.043492;34.543019525676;35.56079526400001;34.07900059000001;35.54479049199999;34.87902358999999;35.063282723;32.11161089683;35.24064621;32.82936593861701;31.874900990000004;33.15147869999999;32.94037000000001;30.53095959999999;35.158303000000004;32.69233290000002;33.94562683626901;35.50981733;35.33866760001287;33.53200691481;32.73646043438515;35.80512;34.38876;33.190613198886;
16.8;19.864729280000006;18.996100093480003;20.473879658055996;18.708959480719997;18.828879999999998;24.190395999999993;19.54122;20.56228883324;20.469925999999994;21.25055475000001;21.142704440000003;20.381708299999996;20.249996075;21.07429111592;18.932562440000005;20.466580447607992;20.26930098999999;23.775342599999988;21.642770000000013;21.08021199999999;22.125262999999997;20.061450400000005;21.60922508805;21.158081919999994;18.071137980983963;21.389463387749984;18.792271816879673;20.668059999999997;17.77656;19.212549211860022;
22.6;30.92289679999999;32.240481499;29.470902878999997;32.346331687029995;32.42014;32.076796;32.10573999999999;31.843151584000005;31.569112000000004;30.945124000000003;31.22640150000001;30.382036200000005;30.930002799999997;29.028772030000003;32.72961669;29.631732096999997;28.15150099;28.925059899999997;29.106670000000005;27.836979600000035;30.997922999999997;29.726190000000013;31.051791202800022;32.129124999999995;32.14514490662086;30.057615795999993;29.09062931719;32.27984;29.50856000000001;29.99729204160002;
24.7;28.12918639999998;26.679151449000003;30.60127568899999;27.81497297888;26.95923999999998;25.29919600000001;28.136244000000012;25.0203482592;28.637187744000002;27.09580304;24.587618878;27.338713120000016;27.189851488000002;30.935943729999998;27.18388064000001;29.765371187000003;30.995800989999996;28.380445599999987;26.792070000000024;29.5043656;26.029692000000004;31.786350000000006;31.69172931600802;25.189720519999995;28.27217163111999;26.31501864543999;31.78919111719;26.245640000000005;25.43356000000001;30.50395022312;
32.2;28.053981499999992;28.067438111070004;33.44291442871901;27.447442100000004;27.712629999999987;26.962396;27.414030000000004;28.522524060566;26.55419724;27.66296891;27.391835524;26.937828500000006;27.380556427;34.04370187083;27.510941000000006;33.262942961217;35.50410099;32.850829;30.93256999999998;36.27637919999998;27.909639000000002;33.55965289999998;26.71435120759001;27.61530796999999;27.064749902093467;31.644931860569997;32.81335727779074;26.639000000000006;26.912239999999994;34.536312965196004;
28.2;26.64622828000003;26.92109907691;29.570515308966996;27.357108269359994;27.06162999999999;27.567195999999996;28.275761999999993;27.779033131984008;30.275468072000002;27.316736159999998;28.292225610000003;27.614149279999992;27.186143752000003;29.35823600419;27.08534816000001;29.211203821481007;28.952500989999997;31.95924079999999;31.27246999999999;28.157972;29.680137000000006;29.221922099999993;29.422589133815972;28.10056756999999;27.25262215263797;26.92883630736;29.87711076678194;28.188619999999997;28.36716000000001;28.93331724020001;
41.8;44.19591384000002;43.21281451652;41.173690475584;43.326627592959994;43.352500000000006;41.854395999999994;42.85167999999999;41.714045434704005;41.98184962;44.67402299000001;42.89480313200001;43.58663256;44.021500003;41.02805741888001;43.40765856;41.03979624691199;41.194200990000006;37.4374376;39.13967000000003;38.155873600000035;41.43070899999999;41.46951639999999;43.03417218830403;42.11542013;44.71341243612409;40.37016384303;43.046047504874;41.93592000000001;42.96363999999999;41.185257859456;
31.0;28.81604888000001;27.182527830119998;27.051038482503994;27.370451343679996;27.39411999999998;25.450395999999998;27.347804000000004;25.539416507304004;25.992641795999997;27.478982560000002;24.940065087999997;26.892626640000003;27.475243831999993;27.354830043280014;27.44317424000001;26.605379918471996;26.546500989999995;23.871239999999993;22.81346999999999;26.03163840000002;25.789140000000003;27.463124399999995;29.12747474515201;25.62320716999999;27.938516751790075;25.482155743999996;28.062487677599343;25.186340000000005;25.505400000000005;26.420490121312014;
39.7;37.08985319999999;37.39071376275;39.58739566037501;36.96813923875;37.26865000000001;36.91519600000001;37.08806;37.945870198;36.41094857999999;37.0529;36.65841023600001;36.329009000000006;36.28479;39.48495353874999;37.311365249999994;39.68330024362499;40.10650099;38.507864500000004;38.65757;38.94848920000004;35.884820999999995;39.858952499999994;36.68563064199999;37.02879027999999;36.995534305466606;37.983216699999986;39.67083441246188;36.3104;36.27384;40.55314679019999;
31.6;27.821538480000015;29.287564120519995;31.246449863384008;28.940711228479994;29.053119999999982;28.927996000000007;28.458236000000017;30.94401608591999;28.076792607999998;28.587784;30.973373120000005;29.005352799999994;28.971134799999998;31.00351466488;28.86441584000001;31.330320762312006;31.903900990000007;31.547596800000004;30.567870000000013;34.557327999999984;31.671636;30.06527640000004;26.86102734080002;30.363055879999997;27.909048274268173;32.635119192000005;30.308245443094407;29.834839999999996;31.298039999999997;31.31121300544001;
32.4;40.325148800000036;40.33836083274999;42.626111602375005;40.08047774583999;40.219629999999995;40.846396;39.472899999999996;41.480124068500004;38.56438644000001;40.58162475;40.243214376;41.14413420000001;39.469025075;42.81165847875;40.19729136;42.66504550962499;43.36680099;38.61933360000001;40.606570000000026;43.3327688;40.019226;42.918522499999995;41.5961680639;40.47180133;39.140014411205385;41.94575027799999;42.86606478846188;39.946279999999994;41.90604000000001;42.841560954399995;
37.0;33.30735104;34.312907466359995;36.84402002623201;34.66652966736999;34.370020000000004;33.991996;34.750348;35.204201521071994;34.667787092;33.21003596;33.44002064999998;33.97504026;33.119846812000006;36.45453728024;34.63641188999999;36.842793724376;37.021200990000004;36.624258299999994;35.92787000000001;38.24023;33.32293899999999;37.28502760000001;33.76482855270803;34.04686876999999;33.89596423330494;36.23526877091999;36.65584314337472;34.68666;33.14903999999999;37.92137489126;
28.7;26.080025999999975;25.14356724025;26.726473289624998;25.88519773624999;25.35954999999998;25.651995999999997;26.372300000000003;24.53104322225;27.222214599999997;25.97435275;24.967680630999993;26.04125925000001;26.059601674999996;26.84628296125;25.544035250000007;26.166504966375005;26.370500989999993;26.29313899999999;24.976969999999998;24.361424400000004;26.186547999999995;27.11180250000001;29.405306108624984;25.160109329999997;26.587007770577543;23.871511988500004;27.20291885846187;25.65720000000001;24.543360000000003;25.95845243070002;
24.8;22.610898599999985;22.433163339429996;30.21770621317099;23.029079663749997;22.427169999999986;25.651995999999997;23.74208;23.642414109927998;25.835274519999995;23.79539744;24.409660002999985;24.153928799999996;23.564452167999995;30.469621116469998;22.606507250000003;29.326512103052995;31.128900989999988;28.995889499999993;26.89927000000001;26.58113720000003;26.823553;31.27378689999999;31.045859181440015;24.180009329999997;22.542901752426133;25.11982327775999;30.25278817283882;24.783900000000006;25.022360000000003;30.199687332195992;
43.2;37.31235400000001;37.43250891025001;41.69010401562499;38.10899053003;37.54158999999998;38.52799600000001;38.31759999999999;38.1090689145;39.724313380000005;37.11841899000001;38.483672248000005;39.449844870000014;38.008531203000004;41.28789078125;37.80394269;41.184958544375;42.48780099;39.89211409999999;39.33537;39.9489092;39.053796999999996;42.675722500000006;40.05856102820302;38.06632772;37.69545657160741;39.68862181889;42.58241879762189;39.15234;39.54956000000001;42.57762761917999;
40.3;33.28601624000001;34.48374552243;34.551687068271;33.471139919289996;34.10964999999998;37.923196000000004;33.28837999999999;35.80530577936799;33.186536339999996;33.04203596000001;36.25444228799999;33.82013058;33.873776811999996;34.311561423469996;34.07152581;35.353306382353;34.56750098999999;36.5464584;36.96177000000001;36.2699116;35.385304;33.090226900000005;30.988249628484027;36.67702447999999;33.13869419005081;36.75088419391999;32.65034347754403;35.38488;35.14104000000001;35.385700380276006;
38.8;32.753995200000006;33.952887288999996;36.654245256;33.86027797887999;33.869139999999994;33.79039600000001;33.843140000000005;35.43434387400001;33.404959700000006;32.66456275;33.15383522600001;33.4276488;32.697423674999996;36.37085992;34.06388064;36.72533780799999;37.13490099;36.163287200000006;35.55047;38.118616799999984;33.033929;37.056090000000005;32.86473800380002;33.778661729999996;33.10250705145489;36.34872387674999;36.296341120639994;33.795640000000006;33.44884;38.0027894608;
36.2;36.341497300000015;38.21457181951;32.413164871987;38.44184315;38.363109999999985;31.800796000000005;37.894089999999984;37.682593875994;36.85697587999999;35.71216491;37.100827469999984;36.3832368;38.412817627;31.68621350559002;38.116376;32.574855315341;31.82100099;34.26038000000001;35.49917000000001;35.19679439999999;37.27039499999999;30.869416100000013;32.82135404496002;36.487333250000006;38.59110695185984;35.53555697685;33.688376205372265;36.77000000000001;38.801599999999986;31.97158095704802;
27.0;24.19436680000001;25.924043278280003;22.896456684215998;26.54033317625;26.25321999999999;29.179996000000003;27.079569999999993;28.237479317456;30.040476260000002;26.67974091;31.30085794;28.388490450000013;27.831484827000004;21.796410667119996;26.372167250000007;22.602326254487995;20.371500989999987;25.295507999999998;25.418870000000005;18.30366600000002;33.31746199999999;21.49856639999999;30.465351357385003;29.72763973;26.589155381013768;24.01870354175999;23.207807865217585;30.173800000000007;32.36096;20.789814310129998;
36.6;48.83902608;47.035719651989986;51.448346396323;47.08910968144001;47.004670000000004;38.729596;47.56988799999999;46.19175285583199;45.05305214799999;49.47028876;41.55148198399999;44.261051080000016;46.01942897200001;52.345848121109995;46.984053960000004;50.59210240898898;54.74760098999999;46.387087199999996;46.398970000000006;49.17817440000002;39.286812000000005;54.61743409999998;48.581729085784;41.35332591999999;48.600823303395686;45.615673428959994;54.46097638568649;41.08628;41.92896;53.00002518577598;
33.2;29.697017200000005;29.067213895249996;31.041123487125;29.56750900472;29.21340999999999;26.760796;29.233226000000005;28.20579276265;28.629009959999994;28.728070510000006;27.42400856500001;28.93219816;29.017341946999995;31.177698036250003;29.242149440000002;30.604417108875005;31.237500989999994;28.303849599999996;27.21697;32.44599680000002;28.37880800000001;31.268422500000007;29.961126831728023;27.822843249999995;29.277044182338386;29.937928098339995;32.01730212931188;27.919359999999994;28.96736000000001;30.978613024580028;
