52.5;61.94439359999997;60.09589733525;60.069765391125024;58.331591861679996;57.40788999999998;50.321596;59.22665199999998;68.48971038910001;57.886814952;62.51670699000001;49.888080812;55.44552431999999;57.600514803;71.31321931625;56.85621024;58.61246928087499;82.35420099;71.99163119999999;72.67397000000003;81.87523119999997;49.026544;73.31208250000003;72.82954840380802;51.28260676999997;57.52339742505693;64.49470899218;47.327680799711906;51.772439999999996;54.32004;63.3731161724;
32.9;29.757900000000006;30.344020567749993;30.36451267187499;30.77515590125;30.49945000000001;28.52479600000001;30.600260000000006;30.333613492499996;30.8578305;29.73280204;30.67580953000001;30.3144137;30.704901787999994;29.97843859374999;30.47504525;30.08217972812499;29.929100989999995;29.527641499999994;29.13307;29.86134279999999;31.554336999999993;29.781352500000008;30.508977587420027;30.356133;31.28124949979224;29.404732764040006;31.28972185537188;30.477000000000007;31.365960000000012;29.899650884900012;
29.8;21.334451840000014;20.435433431080003;30.109553790975987;20.741553836239994;20.374899999999993;24.341595999999996;20.862931999999997;21.861596444999996;21.612869524;22.190875000000002;21.380307134000006;22.017360600000004;20.2540825;30.83279356032;20.498746760000007;29.413100227167988;30.858800989999985;26.150302600000007;24.257969999999993;30.34177840000001;23.893720999999996;31.212862399999985;27.931189054600008;21.806917329999987;18.5821179760068;25.297561875;29.62166019419911;21.99538;22.033640000000002;30.106505551151997;
33.3;30.662597599999998;33.881022509;37.766209718999995;33.391090999999996;33.53439999999998;31.851196000000016;32.74651999999999;36.28296773460001;32.3100332;31.946779310000007;36.06014736;32.719246000000005;32.653882307;38.20679083;33.1754;37.325414136999996;40.232000989999996;36.386579999999995;36.98037000000001;38.92591200000001;38.206609;38.25432;34.26420166980001;34.954182720000006;31.4794157049312;36.580103741369996;37.40180295618999;34.8249;39.41424;39.49293832400002;
40.6;44.14169080000002;43.33433451106999;39.414094428719;43.75035362125;43.34773;43.870396;43.27839999999998;41.268425316907994;43.83999692;44.460802510000015;44.646812800000006;44.46095255000003;45.134057347;39.10420187082999;43.44984525;39.711854261217;39.71830099;39.93461899999999;40.917370000000005;39.82178999999999;42.428087999999995;38.49469289999999;40.427654471645035;43.250199730000006;45.668226106684784;41.318317437139996;39.94538860579076;43.95680000000001;43.780759999999994;39.46295867814999;
19.7;24.421608240000012;22.54958906283;26.29695744295099;22.274215083439998;22.54195;24.039196000000004;22.703894000000002;21.948289455622003;21.882215624;23.933668590000007;21.378283922999998;22.437785240000004;22.388537323;27.123158711069994;22.562420960000008;25.914207739593;26.313800989999987;23.703799200000002;22.29437000000002;24.614169599999997;22.406432000000002;26.9640449;25.892059055256013;22.18133076999999;22.392146505029018;22.481254284539986;26.176567868528174;21.419679999999996;19.534959999999995;25.845041809228007;
37.5;31.74563040000004;31.953195959;39.088281087000006;31.74682407076999;31.65826;28.020796000000004;31.755930000000003;31.6391239448;31.2113476;30.622542240000005;29.743731319999995;30.109008280000005;30.927171727999998;40.073302590000004;31.450721090000002;38.391489441000004;42.35820099;37.01855209999999;35.65147;40.31508439999999;30.812043;40.640269999999994;32.67928074183199;30.144272;31.63571462514821;34.31110062735999;39.68406143879;29.679560000000002;31.329559999999997;41.41392148884003;
39.3;44.357299919999974;43.29001811589;42.654916643253;43.16792339535999;43.31160999999998;41.45119600000001;43.09754000000001;42.551751985032006;42.067072919999994;44.675147960000004;41.893076366;42.733815719999996;42.87721321200001;42.85118634120999;43.28077716;42.696150337979;43.07320098999999;40.677643599999996;42.333569999999995;41.824727199999984;40.41866399999999;42.98529809999997;43.541022270696025;41.86126692999999;43.98172001044142;41.14292040871999;43.79272715124282;41.34122000000001;42.05223999999999;42.53731975620799;
27.0;26.139733239999998;26.940912905159998;21.287667019992;26.388582643520003;27.075520000000004;28.373595999999992;26.480020000000014;28.474814178903994;25.830804900000004;27.287080760000006;29.77230183200001;27.30305584000001;27.393126372;20.235994763440004;26.924831840000007;21.886342018056;18.24860098999999;23.859393599999986;24.09487000000001;21.63547520000003;29.839107999999996;18.339939599999987;23.101019634768004;29.15129973;26.559595622819188;25.021654152240004;20.260888710052456;27.935460000000003;27.582760000000004;18.725658717024004;
22.6;23.781992360000032;22.782193067719994;26.560202491223997;22.37853933344;22.610560000000003;24.895995999999997;22.940047999999987;23.19535806744;22.878147104;23.98401100000001;23.003788608000008;22.89291640000002;23.042336699999996;27.139895893680006;22.592420960000005;26.399239987432;27.049600989999995;27.05658079999999;25.04017000000001;26.810355200000004;23.749408000000003;26.521792400000002;24.18903804040001;23.335790279999994;22.36916429618381;24.687228883999992;25.78255238827072;22.55328;20.674760000000003;26.203732965856005;
44.6;44.00528928000004;43.91285256548;45.87963642445601;43.37107814872;43.24288;46.99519599999999;42.71763999999998;45.049596123040004;42.566183519999996;44.224219000000005;45.221474623999995;45.71567220000002;43.9622843;47.28483356392;43.06678644;46.10866322280801;49.59890099000002;45.7287994;47.982670000000056;50.750512800000024;45.263617;46.386440399999984;46.71359607020001;44.98226227999999;42.455925882509575;47.56292566900001;43.63955752646847;44.98296;47.32616000000001;46.067061393928;
39.7;40.758691999999996;40.376168937749995;37.535012671874995;40.45723826416;40.445469999999986;38.83039599999999;40.31776;39.32622437300001;39.589120040000005;40.97236396;39.268741812;39.28277988000001;39.746128412000004;37.26003859375;40.52955636;37.982365028125;37.094000990000005;38.22618619999999;39.047170000000015;38.916921599999995;37.001593;36.838192500000005;37.05560917125602;39.27920573;41.50595761355953;38.344933522839995;37.71961373697189;39.09942;37.95216;37.72171446079999;
43.7;36.66175896;37.35180717519;42.23637484516299;37.09247699527;36.99684999999999;38.729596;37.10728000000001;38.41566691654;37.36906274;36.459892749999995;37.71331484000001;36.879302050000014;36.302854675;42.462842319909996;37.02908709;42.427437057108996;44.13550098999999;42.245512199999986;42.02417000000004;44.34581400000002;37.183986000000004;42.399356099999984;36.97650176457501;38.05662591999999;36.61186943057797;40.841710014499995;41.16471925127385;37.90706;37.15364;43.642394439059984;
44.4;45.61332288000001;45.035287030759996;54.799182618112;44.67028703896;44.060979999999994;48.204796000000016;45.035247999999996;46.507580071743995;47.43597256;45.24467779;46.884992719999985;47.54649173999999;46.131321563;57.85483517184001;43.925167560000006;53.676424461215994;63.14830099;54.3370462;54.27207000000003;55.93057519999999;48.736543;59.204063600000026;51.460594230534014;45.84301700000001;43.82708195070768;51.50042735131001;53.95264838436839;46.75302;50.05716;57.711340634227994;
29.2;26.873609200000004;27.939662368359997;26.774718506632002;27.66195563;27.99015999999997;28.625596;27.346539999999997;29.454114509055998;26.82166728;27.85650336000001;30.191242991999985;28.05296160000001;27.731490592000004;26.088942708240005;27.840941;27.032555731576018;25.171800989999994;26.576993000000005;26.703870000000027;27.145783199999983;30.747153000000004;24.8254076;25.83091386624001;29.70019088;27.527739468293902;27.523490018239997;26.124575769173116;28.9292;28.938360000000014;25.358459127104;
32.9;27.72030368;26.449807678519996;29.147212969984;26.853110384329998;26.48272;25.34959599999999;27.041414000000017;25.284382481544;26.781024788;26.767226909999998;24.687644937;26.520299590000008;27.023599027;29.55363682688;26.57879429000001;28.684375456112008;29.956200990000003;28.4097127;26.236569999999997;30.311369199999973;25.497318999999997;29.648136399999995;28.159381425417017;25.14622893;27.220674837309446;27.65493842657;29.582794898173194;25.295039999999997;24.809040000000007;29.124089772746004;
37.5;32.575211240000016;34.282019353319996;32.00980686554399;34.133081687360004;34.34499999999999;30.742396000000014;33.575080000000014;34.909347714848;32.283260639999995;32.620069439999995;34.395440464;32.82056144;33.238955567999994;31.490752536079988;34.05964016;32.23578068719201;31.221500989999992;31.981851199999987;33.323170000000005;33.811011200000024;34.793568;30.447180400000008;30.030508119743967;34.096523719999986;34.328930730808935;31.886359271360007;32.021933557988476;33.70052000000001;34.44555999999998;31.423485082496;
42.0;42.997096;42.690536909;43.557747903999996;42.776373789999994;42.621699999999976;38.124796;42.183519999999994;42.38274351520001;40.068146;43.60509216000001;39.71073274;41.23865520000002;41.613661952;43.789561279999994;42.680181;43.519016371999996;45.30740098999999;39.77035;40.44627000000001;45.75750240000002;37.266149999999996;44.42961999999999;40.32167563264001;39.519877;43.6773174375264;42.960389784;44.54099940724;39.5006;39.38960000000001;44.91108931679999;
21.5;26.540889840000006;25.28988984531;26.924964654647;25.719075992869996;25.418169999999986;25.248796;25.796203999999992;24.409081885698008;25.542499399999997;25.968415389999997;24.239628315000004;25.672102230000007;25.782161283;27.243503761790002;25.53883589000001;26.49767495172101;26.85310099000001;25.107036100000002;23.610869999999995;26.387879599999962;25.163482999999996;27.251868100000017;27.873824966047003;24.67869925;26.174365430053;24.912796588009996;27.24510950548723;24.762159999999998;23.54416;26.342179880312017;
24.1;26.89388919999999;26.85269049172;28.449638401024004;26.682593090000008;26.908179999999987;27.113596;26.643380000000015;27.399292081696007;26.13407208;27.09273616;27.53441851800001;26.839725999999995;26.787778751999998;28.370948679680005;26.831429000000007;28.237959228832015;27.836000989999995;26.344728000000003;25.76087000000001;27.127364800000038;28.541256;27.965442399999993;28.003160629119996;27.55252148;26.749956153114056;26.559670076480003;28.622191102775105;26.803400000000003;27.190040000000007;27.785041940944012;
27.6;21.617078480000004;24.599595056520002;26.749954475583998;24.65748255608;24.34222;29.532796000000005;24.74878800000001;28.68708041424;27.98119624;25.099656000000003;31.349461329999983;26.550290400000012;25.511413199999996;25.660457418879997;24.305164040000008;27.092150086911996;26.21650099;31.752296;30.59847000000002;28.476686400000006;32.359919999999995;24.11270639999998;23.748923127200015;29.458997000000004;23.837130093745913;28.97502876;24.144272454673978;29.791639999999997;29.219000000000005;25.48685181331203;
38.6;29.996333520000036;32.12791995058999;30.034331329143;32.48065444331001;32.15281000000001;30.591195999999997;32.54245200000001;33.14345557469801;34.243910631999995;31.002647790000008;34.313479505000004;31.992538309999997;32.528145562999995;29.08577260851;32.04475421000001;30.21488081424901;29.343900989999987;34.122300199999984;34.21356999999997;31.188885999999997;34.671528;28.058980099999996;28.751503949938975;33.17388797000001;33.547053532225476;30.714074327060004;29.808296008830588;33.64772000000001;33.770559999999996;29.223288882600002;
39.7;37.550092800000016;37.77208288531999;43.762982573944;36.77463636624999;37.47658;36.411196000000004;37.27822000000001;39.449840598959995;35.94421121999999;37.44581900000001;35.96011892;36.0788401;35.6359543;44.13090992408001;37.37713125;43.64268807839199;45.379500990000004;41.454117499999995;41.57107000000001;42.84731400000001;35.735586999999995;44.96520040000002;39.13887824650001;36.79454093;36.07436584642201;39.75868400899999;43.98666511973567;35.331300000000006;36.94536;45.148469647140004;
17.3;22.63509411999999;21.53378308036;23.183802756032;21.219096813439997;21.50313999999999;24.694395999999998;21.803504000000004;22.232952165440004;21.842050416000003;23.195204750000006;22.438255115999993;22.22348579999999;22.068251074999996;23.662217466240005;21.54242096000001;23.000865815776;22.610700990000005;23.24318079999999;21.831370000000014;21.998796800000008;23.542367999999996;23.081567599999993;24.486114271700032;22.72291651999999;21.016254642116934;21.986260158999997;22.43189608360552;21.94238;20.36176;22.111197602695995;
12.5;16.38279023999999;18.232726670279998;15.660226448615997;18.424250609839998;18.276400000000002;27.214396;18.570275999999996;23.139440461880003;21.599353263999998;20.721032750000006;26.557974263999995;22.165449300000006;20.862032675;14.904263975120001;18.482060360000006;15.68116171368801;13.19530099;18.041912;17.472069999999995;12.380907199999996;28.68746;13.837026400000012;24.387336558550025;24.83379952;17.17189905386425;19.54341556499999;13.253281421678391;24.90598;24.778000000000002;12.804641549776022;
26.0;27.518464800000004;25.87373518525;23.899147078124997;25.831075452079993;26.027889999999985;25.198396000000002;26.296058000000006;24.59982505975;25.344943572000005;26.56259475;24.382286703999995;25.870743600000004;26.754984075;24.183373906249997;26.084191040000007;23.58420568187501;23.183700990000002;23.671808799999997;22.254170000000016;23.11833120000003;25.163895999999998;24.01176250000001;27.52349351620001;24.870465119999988;26.490378873386135;24.183615637999992;24.426908586171884;24.216540000000002;24.717039999999994;22.891825971900005;
33.3;25.474078719999994;25.928469427240003;24.905370653248;26.020637346559994;26.039859999999983;27.415996000000007;25.724215999999995;27.127365383104;25.748434367999998;26.390890360000004;28.067611127999996;26.881531680000013;26.531244492000003;24.431074143359993;26.04944096000001;24.879722059263997;23.521500989999986;24.020987999999992;23.41337000000001;24.747403200000008;29.05552499999999;23.658521599999986;26.542518994176;27.621901279999996;25.773730258534584;26.0414963426;24.595224541973824;27.266119999999997;27.7026;23.464348038944024;
32.7;26.957609359999992;28.14754140511;30.445470036107;28.115181864230003;28.100049999999975;28.726395999999994;28.678792000000005;29.633205048255995;30.219079428000004;28.04450336;30.427330273999985;28.265187840000003;28.224560592;30.074270533990006;27.991511090000003;30.327649956500995;30.247200990000007;32.8011107;32.262270000000015;29.430481200000003;31.416959;29.4875901;28.379536576052015;29.81599731999999;28.465165448374734;28.377518192319997;30.12914305574459;29.520640000000004;29.832439999999988;30.03410243152402;
28.7;28.40978460000001;26.16308301449;28.628255749073;27.48533000374999;26.473989999999993;24.24079600000001;28.131039999999988;23.362773362314;28.31065148;26.783740910000006;22.83036358999999;26.85903515;27.307954827;29.13349643860999;26.789155250000007;27.758089802238995;29.327900989999996;28.240118499999994;25.93207;28.275758800000006;24.002283;30.086844099999997;31.172543242455014;23.621773249999993;28.444323211642086;25.329299433689982;29.728135534292495;25.084400000000002;23.322560000000006;28.42849147642599;
37.5;35.5192816;35.76651085507999;32.85421910077599;35.18574508;35.682520000000004;40.846396;35.34784;37.1264255836;36.70960394;35.131275;39.461724561999986;38.27413560000001;37.058457499999996;32.11256434631999;35.728823999999996;33.400590268567996;31.37550098999998;36.18839199999999;37.02687000000002;32.029445599999974;39.515226000000006;31.168792400000005;34.23931251999998;39.03630133;34.58186223717121;36.53814919999999;31.9199602116947;38.1263;40.53504;32.552775696736006;
42.4;35.303702560000005;35.43566255251999;41.772115566784;34.95348766424;34.86766000000001;28.423996000000017;35.081568000000004;34.408591680992004;34.071375904;33.07663659000001;30.672715888;31.719993139999993;33.355621923;43.73536420287999;34.52739476;41.245532168512;47.12520098999998;42.737352;41.57946999999999;46.63225920000002;30.6227;44.0378964;32.120701179446044;31.655123680000003;36.08057506843889;36.227733811399986;41.093110221635605;31.023580000000003;30.581200000000006;45.57508353619599;
28.9;27.643749519999986;29.558040972730005;27.722039353280998;29.90356302883;29.661909999999995;33.387196;29.753188;30.655478777664;31.03112962399999;27.322388639999996;31.251714172000007;29.669652520000003;29.374811808000004;27.121637669169996;30.034588290000002;28.081820634783003;26.367200989999994;30.101611399999992;29.75596999999999;28.046736399999986;31.942047999999996;27.1793829;28.735860281968037;32.10239332999999;28.453552078986576;30.62696336895999;26.212508040734754;32.82954000000001;29.78856000000001;28.091966588543997;
35.6;36.70600791999999;37.37964144189;33.874657223452985;37.45137468031;37.602909999999994;31.975995999999995;36.382203999999994;36.319586134607995;33.405070536000004;37.37082656;33.129659403999995;34.59373408;34.884735632;33.65703285521;37.81363221;34.067067736579;33.24160098999999;29.11043839999999;30.35117;35.705387599999966;30.92834599999999;34.42351809999999;33.10119821369602;33.76008356999999;38.12650412254587;34.85213730527999;34.61091733455563;33.66022000000001;32.27864;34.867940075983995;
44.7;42.26072144000001;42.04207954507999;45.688589299776;41.40662293549;41.391399999999976;44.97919599999999;41.536295999999986;43.88915850208;42.267308608;42.02829100000001;43.26227089199999;43.57461169999999;41.75928270000001;46.876608776320005;41.230991010000004;45.89584144556799;49.17270099000001;47.98912949999999;49.02007000000003;50.31494840000002;43.382825000000004;46.189142399999994;44.397003087700014;43.264055880000015;40.03018188698874;46.711965684999996;43.58858560987273;42.94948000000001;45.288000000000004;46.336574575504;
31.9;33.994945959999995;38.019751917159994;33.82923577939201;37.29123065407999;37.6945;33.766395999999986;36.190948;40.45068588067201;33.747870992;35.085893240000004;38.96368501800001;35.51723208000002;35.453886428;33.66335022144001;37.15739504;34.50530187225599;34.448700990000006;36.8586136;39.74596999999998;40.98545840000003;39.78637200000001;31.940729599999994;30.848399980687994;38.17893332;35.384030475423856;37.16681367263999;30.472110372588908;38.15744000000001;39.57716;33.58539850204804;
25.5;25.95510471999998;26.660809139559998;24.892846735872;27.407708435839996;26.840139999999984;27.869596;28.105483999999983;27.669946217096005;30.697375188;27.105195310000003;29.273740164000003;28.38219108000001;28.454862506999998;24.191329335039995;26.987291360000008;24.719819516896013;23.84980098999999;29.775777600000005;28.408070000000006;25.208942400000012;30.355415999999995;23.714535599999984;28.04506411868399;28.371752929999996;27.52935927497367;27.158579823980006;24.853573779506945;29.051479999999998;29.584640000000004;23.481324233327996;
29.0;32.544128;33.720919897959995;32.29756013655201;32.94114484;33.62955999999999;32.983996;32.75394;34.332372587840005;31.353143779999996;32.58456275000002;32.289501462000004;31.398322600000004;31.851063675000002;32.138483442639995;33.7119;32.738999082136004;31.738300990000003;32.00005999999999;32.379270000000005;32.76480080000002;31.319232000000003;32.153901600000005;30.355439703700007;33.21611917;32.89704083759881;33.1464321665;31.81781712524063;32.1134;31.189960000000006;33.33990213283201;
51.5;53.978450559999985;52.71887722902999;53.83004978049102;51.39426756271;51.27108999999999;50.321596;51.19345200000001;55.47960300258;49.243496352;54.62716475;49.57144402;52.015848750000025;52.716343075000005;58.95590876887;50.84211381;53.276557501812995;64.96580099;56.27479509999999;58.32677000000004;62.716442;49.075549;59.25538890000001;59.38368446597501;49.36200677000001;51.07562641956305;55.91167430575001;49.59203372272027;49.22172;53.04044000000001;55.52396267132001;
39.9;37.964780000000005;38.10213974899999;37.838275687999996;37.92892447;38.073100000000004;38.628795999999994;37.78154;38.555369569999996;37.51947010000001;37.98356875;38.24986065000002;38.19296250000001;37.55394187500001;37.55225416;38.142669;38.132884284000006;37.58790098999999;37.54889099999999;38.36567000000001;38.427256;37.335593;37.379009999999994;36.66254023375002;38.38823325;37.796205101205516;38.420169118749996;37.742820075840015;37.948600000000006;38.15636;38.193292468999985;
31.2;26.73003263999999;27.75808280229;30.512671444932987;28.306379906629996;27.800829999999987;28.272796;28.450508000000013;28.874309355668;30.2664962;27.710955640000005;29.84573556000001;28.66115202000001;28.432926707999997;30.162416018809992;27.84189989000001;30.120632596219;30.637600989999985;31.095205599999982;30.037169999999996;29.811062800000002;31.220281999999997;30.086322100000004;29.981215419227986;29.152713249999998;28.371211024265023;28.948426479039995;30.749725724273528;29.641540000000006;30.327559999999988;30.225416168576004;
23.9;23.801571679999995;25.151932398919996;21.993295399863996;23.960163180079995;25.256919999999997;28.827196;24.396620000000002;28.224022289488016;23.654020880000004;26.00210124000001;29.92785787199999;25.708714680000014;25.110474028;20.908220378479996;24.971572040000005;22.500594826952014;18.47010099;22.987753599999998;23.98477000000002;19.152786399999968;30.902391999999995;19.123248400000005;23.993436578088016;29.119552319999993;23.50480620149054;23.389256360640005;20.717832892051828;27.185640000000003;28.217160000000003;19.32418544679203;
40.8;32.98382959999999;34.053953166839996;34.01288038176799;34.10823470875;33.978339999999996;37.923196000000004;33.95601999999999;35.664960830304;35.191278479999994;32.67081804;36.177003528;35.39668330000001;33.80756698799999;33.47166247975999;34.147181249999996;34.619532909624;33.268500989999986;36.655007499999996;36.95906999999999;37.2696196;36.05731899999999;32.6435476;31.90326231230003;36.55822447999999;32.79092794136321;36.99072409787999;32.47404868660671;36.697199999999995;35.90224;34.30092209982399;
32.4;30.997686999999985;31.671506659629994;31.735801073511;32.473889869999994;31.876270000000005;28.927996000000007;32.676109999999994;31.505346453263996;34.100704099999994;30.802260160000003;31.493048892000004;31.722489600000014;31.944081552000004;31.35527037027;31.884956;31.433687915673005;31.440600989999993;33.55689599999998;33.18567;33.11357680000003;32.41502399999999;31.2191909;31.203034848560016;31.23425588;32.46006956750182;31.486922025919995;32.8415550958917;31.902200000000004;32.856439999999985;31.434319037064;
46.1;42.61295344;42.45460597331999;46.028258865544004;42.59057968050999;42.12009999999997;44.979196;42.055899999999994;42.4884410568;43.03122;42.75147500000001;44.483284504;44.643954099999995;43.58666750000001;46.692552536079994;42.141455009999994;45.755996407191994;48.96570099;43.3932215;44.42147000000002;46.3292108;44.481815000000005;46.92284039999999;44.351613022700015;43.46205588;42.7235705275566;45.17238487499999;46.12529180678847;44.194120000000005;45.502;47.050700299708;
31.6;31.947671920000005;33.75423801543;32.184161463371;34.001364409279994;34.01371;30.943996;33.641438;34.613719567832014;33.420360003999996;32.39491984;34.73719749199999;33.286687920000006;33.186744448000006;31.54445953047;33.819402440000005;32.03496884165301;30.82180099;31.18910239999998;32.70477;32.0118928;36.246627999999994;31.148426899999997;32.994964296047996;34.18992468;32.812686070631116;32.27698845536;33.486770129169216;34.20924;37.36476;31.43750530850403;
25.2;30.160386399999993;31.659029608389993;31.211223231002993;31.640459979999996;31.714989999999993;30.665596000000008;31.829439999999995;31.576580601744002;30.9859589;30.09372944;29.724802216;29.0644972;29.800887568;30.968103608709992;32.000181;31.38702089622899;30.760400989999983;32.300107;31.463970000000007;31.31697360000001;29.419987000000003;31.736318099999995;29.86965246136;30.875474719999993;31.17984333519354;31.21993755023999;30.729121539458816;31.084800000000005;27.93936;32.341863206903994;
19.7;23.522967599999987;21.26957982308;22.886727501375997;21.565348849999996;21.384219999999978;23.333596000000007;22.474179999999993;20.555699093384;22.397660979999998;23.147334560000008;20.059203662;22.312122400000007;22.025888232;23.754970088319997;21.58546100000001;22.370715894368;22.667200989999998;23.58671199999999;21.675869999999996;23.071103199999982;21.671322;23.868122400000008;26.507430313440018;20.808361729999994;20.953274848374917;21.61483196575999;22.691867826147902;20.878700000000006;19.915959999999995;22.006635977695993;
24.2;29.148624400000017;30.953795353569994;30.320073893468997;30.795277168749994;31.021629999999973;31.270395999999998;30.308799999999998;31.36869822242001;29.55661018;29.165694750000004;29.891706424000006;28.92205515000001;29.162754075000002;29.996442028330005;31.29085725;30.464082830467007;29.35490099;27.9918665;28.40617;28.933373200000034;30.201649000000003;30.760572899999996;30.517823407074985;31.10573347999999;30.07496563593807;30.13309217324999;29.764366646808753;31.006499999999996;28.52724;31.097461210082002;
43.5;34.13191432000001;34.84619431769;33.662293277912994;35.55446243400999;35.18131000000001;32.076795999999995;35.532099999999986;34.31726055890401;34.62202778;34.314653240000005;32.5088095;33.99212774000001;33.718468427999994;33.07304623740999;35.57252901;33.407857360358996;33.013900989999996;32.2653945;31.79336999999999;33.001398800000004;32.151555;34.720646099999996;34.804649623044;32.980524999999986;35.61571037683947;33.27876536859999;34.205011232559855;34.04972;32.17680000000001;34.35035515199199;
30.0;32.761303600000005;33.553751201189996;29.584870001362994;33.51891846625;33.64488999999999;34.09279599999999;33.89445999999999;34.04128522312;34.005231779999995;32.553315999999995;33.276749499999994;32.784273000000006;32.696665200000005;29.130181153909998;33.872735250000005;30.160163033709;28.21330098999999;34.45319049999999;34.081570000000006;31.823610000000002;32.294939;28.778166099999996;29.455479458000006;33.938253;33.12416539686899;33.003688851999996;28.753930795002667;33.8056;32.05544;30.062833385400012;
33.3;34.99472576000002;35.54712474451999;31.355033352183995;35.63289870184;35.687560000000005;37.721596000000005;35.215144;35.860177556112006;35.756787104000004;34.98813491;37.390993464000005;36.935460020000015;36.355871627000006;30.58635848088;35.91757236;31.625298760711992;29.90000099;31.69123;32.430470000000014;30.172746400000023;36.89111;30.54052640000001;33.59880625307402;37.03142051999999;35.75822483630664;34.4872526965;31.13678213029279;36.965979999999995;37.2446;31.38824244214402;
29.3;28.11779064000001;26.75897329012;25.633818482503997;26.943723235759997;26.925999999999995;25.651995999999997;27.280720000000017;25.597997286376003;26.634283299999996;27.180736160000002;25.26237838899999;26.762934879999996;27.380813751999998;25.809430043280006;26.98371476000001;25.369210168472;25.030900989999992;25.691032199999984;24.339169999999992;25.98611359999998;25.899582999999996;25.547284400000017;27.476537535696004;25.724409329999997;27.377967452886338;25.788578307039998;26.175413405599343;25.35642000000001;25.37836000000001;24.77165010004802;
20.5;32.219735119999996;30.669774177880004;33.609121057535994;30.22635826643;30.619959999999992;26.307196000000005;30.985769999999988;29.133934803360003;29.524794000000004;30.018534750000004;26.478297361999992;28.43242315000001;29.146172074999992;34.498901739519994;30.390403489999997;33.46771076124801;34.63500099;34.90205429999999;33.90297000000004;37.25814439999999;26.432110999999995;34.03434839999999;27.614721715075017;27.77334531999999;29.72966470074931;31.25508748675;34.06362573913063;26.56834;26.10464;34.401672194262005;
24.6;20.878511599999996;22.65266453573;23.179896512380992;22.25882592875;22.579870000000003;28.222396000000003;22.81441999999999;26.26015285874;24.820072820000004;23.972011000000002;28.987854564000003;24.648012700000002;24.332846699999997;22.38902725617;22.553881250000007;23.104037366083;21.728500989999993;25.101957499999997;24.280870000000014;19.02344119999998;30.778266999999996;21.59598289999999;26.587835108900006;27.47025071999999;22.011467862393715;23.716775530999996;21.949477337571935;26.7984;28.19956;21.445525630156;
32.9;36.62961920000001;36.673771329000004;34.48783964799999;36.79788841243;36.909639999999996;38.83039600000001;36.590084;36.18838258920001;37.260448468;36.59125856;38.405974224000005;37.79132784000001;37.373246032000004;33.80287136;37.10637549;34.410530003999995;32.88900099;32.41143479999999;33.609069999999974;29.42947319999999;38.557006;34.342179999999985;37.88058057235202;38.15060573;37.120631567439574;34.06753606368;35.19208674803999;37.96014000000001;38.233839999999994;34.20813365008;
45.8;45.253367600000004;44.72436736525;42.733417281125;44.15556291546999;44.20050999999999;47.801596;43.53830000000001;45.6787308636;43.1276585;45.546542239999994;46.085166156000014;47.16611588;45.216991728;43.607066616249995;44.00508669;43.361820870875;44.81530099;44.6978213;47.54297000000001;48.8659356;45.60630899999999;41.95253249999998;46.337470541872;45.755904519999994;42.85024826928735;47.60813304048;40.48381797131189;45.58136000000001;48.78184000000001;41.839508721559994;
