27.8;25.5572516;25.636859302010002;24.971645504737005;25.811631560000002;25.815009999999972;27.163995999999997;26.561349999999997;26.710549082369994;27.774488199999993;26.408982749999996;27.629097801;26.8244217;26.660662675;24.601231423090002;25.860029000000008;24.710477238591015;23.566700990000008;27.060985;26.219670000000015;23.60317840000002;29.14148500000001;24.276836099999993;28.418134658450008;27.247566929999998;25.342967028795897;25.513183303749997;25.141184972786277;26.930400000000006;28.707999999999995;23.60270664682801;
47.4;51.5436864;49.91287937774999;47.792478433875;49.63608014991999;49.248909999999995;47.19679599999999;49.58972000000001;49.15880717729999;49.130836499999994;52.05770530999999;48.710453599999994;49.59475974000001;51.80390450699999;49.56248093375;49.104932039999994;47.79049949412499;53.27720098999999;50.850804999999994;51.22077000000003;52.408370399999995;45.680025;49.24170249999999;48.475417058678005;47.04249999999999;52.150844310875144;49.636782828250006;47.35756562281189;47.492659999999994;48.746599999999994;49.482052007459984;
35.7;30.90393886000001;31.823056923929997;31.750649698321006;31.91949923651;31.915990000000004;29.280795999999995;31.77281999999999;31.83930949733;31.520133520000005;30.834842749999996;32.12912177;31.125919150000012;32.049174674999996;31.389724501969997;31.787659010000002;31.471489309503003;31.580700989999993;30.631346999999998;30.576070000000026;30.1338724;32.94988;31.2067369;31.553814624674995;31.702163249999998;32.92070180532508;29.886444747499993;32.87135602284162;31.462320000000002;32.907999999999994;31.589164222882005;
32.5;30.73754618000001;29.874909354989995;32.76636425242301;30.429470666239993;29.956869999999984;26.659995999999992;30.80997799999999;28.479735731491996;30.950881623999994;29.39219244;27.379039755999997;29.24456796;29.864563668;33.08979799811;29.97874676;32.301391221288995;33.68390099;33.2121218;31.695569999999982;34.407398400000034;27.97077299999999;33.24653409999998;30.02000979973602;27.92593372999999;30.845645269010134;30.380821535159996;33.74586339771889;28.164379999999994;27.857160000000004;33.19819132352802;
32.9;29.05530576000001;28.073335628120002;31.626468590103997;27.80408434709;27.989860000000004;26.206395999999998;28.381842000000017;27.371668289256004;27.761614448;27.99780851;26.215642219999992;27.132669969999995;27.855605547000003;32.11515177528;27.884932610000007;31.288013615272018;32.58720099000001;31.84329429999999;30.110170000000014;32.73024600000002;26.883693;31.978174399999993;28.188777322989026;26.775504319999996;27.767373118573374;29.46223875669;32.05367378192416;25.970779999999998;26.55136;32.042188772030016;
34.1;34.46667715999999;36.47188118843;33.224087398471006;36.43444739440999;36.44509;31.397595999999993;35.79468;37.194881469514016;34.67153756000001;34.192728110000004;35.54813398200001;34.582114370000006;34.891720667;32.917575437470006;36.122758610000005;33.62381533095299;33.041300989999996;35.6313993;37.15687000000002;39.4777292;35.804916999999996;31.624896900000017;29.986563338320995;35.44287453;34.75783640179796;36.22234412390999;32.45621122511443;35.38332000000001;36.30016000000001;32.91317451066601;
36.4;29.201529600000015;29.91339540525;32.821254280125004;29.40461351288;29.636289999999978;28.272796;29.323470000000004;30.544460572000006;28.701537000000002;29.099364;29.778285540000013;28.483084799999997;28.930055799999995;33.06861704625;29.39384864;32.894848957875006;34.07630099;33.502975199999995;32.70887000000002;35.09461520000005;29.811868999999994;32.159772499999995;26.567007498800006;29.80611324999998;30.074556542193648;30.728225667999993;31.876747806411895;28.959940000000003;27.978040000000004;33.42677923480002;
18.5;24.537775359999983;23.087031735070003;23.817222370518994;23.739884392189996;23.193609999999982;24.54319600000001;24.900916;22.613082180154006;26.064958536;24.470642509999998;22.605657123;24.195211430000008;24.112350347;24.24891089683;23.403542210000005;23.605137368616987;23.665900989999994;28.952382999999994;26.77596999999999;25.887703600000037;23.28594;23.774112900000006;24.71908804505898;22.997151169999995;23.679029578099716;23.979738661899987;23.280460315985145;23.554280000000002;20.550399999999993;22.856667680868014;
41.1;35.526936000000006;36.05259145988;35.41758702393599;36.51352624;36.099219999999974;38.83039600000001;36.468900000000005;36.49116257172801;37.9844429;35.28643291;37.93461572600002;37.51990600000001;36.404592227;34.79892818752;36.325704;35.806673416447985;34.85330098999999;37.83793599999999;37.81267000000001;37.51261680000002;37.383801999999996;34.36920839999999;34.05471319032;37.804105729999996;36.01025083068518;37.76595605376001;34.59377251920742;38.54280000000001;37.24676;35.683651433728;
42.6;36.93436360000001;37.03042156804;39.638601622207986;37.54987312;37.12713999999999;41.249596;37.56840000000001;37.570607310928004;39.9469773;36.604801310000006;40.279068292000005;40.230549200000006;38.40240570700001;39.17335429056;37.345704000000005;39.32627367654399;39.581800989999984;38.331507999999985;38.72867000000004;36.67530719999999;41.409256;39.83939959999998;40.128674633520006;39.64956316999999;36.88643033083123;38.716876171980005;40.171017070219264;40.46580000000001;41.33084;39.830346464127985;
47.9;42.223353840000016;41.87974243871;47.112051272827;41.93996364846999;41.563569999999984;42.761596;41.94145599999999;42.805594792492;42.772477396;42.188518110000004;42.77463572000002;43.62571161000001;42.517208667000006;47.74392434439001;41.59446069;46.669578019460985;50.29780099;45.2939535;45.39517000000001;47.43354199999999;42.751614999999994;48.5481641;43.885245898383026;42.00498751999999;41.63603154271402;45.629109814149984;47.6449546020729;42.44346;44.441399999999994;48.63548214322999;
41.4;46.5843448;46.86531729092;55.748400454264015;45.65842362999999;45.27147999999998;43.567995999999994;45.65666;50.29605468612801;44.32285975999999;46.77221491;43.871048152000014;44.510028900000016;45.064267627;59.970918986479994;44.982669;55.17360620615201;67.60640098999998;57.24663199999999;56.19927000000001;65.5148208;42.307476;60.90973840000001;48.910988116230016;43.667950719999986;45.706827466187264;54.408968381479994;51.252544035199016;43.4447;44.57084000000001;61.085035479268;
19.5;23.4000858;23.624923669;16.898375802999993;23.716424603839986;23.868879999999994;26.861596000000006;23.524599999999992;25.188890565600005;23.674678659999998;24.830607710000002;26.757333754;25.296928880000017;24.65668278699999;16.22807471;23.951879360000003;17.299358269000003;13.705800989999993;18.664927200000008;18.666570000000018;17.444630399999994;27.237007;14.612980000000002;22.499441915344022;26.26400133;23.57075818391442;21.619373208209993;15.649869660989987;25.77048;24.40456;14.009671582560003;
32.8;32.84657924000001;34.515073691729995;32.738066850581006;34.63602828344;34.649649999999994;30.742396000000014;34.04547799999999;34.945584066550005;33.135744292;32.84411875000001;34.742473444;33.6341062;34.271016874999994;32.23807783016999;34.44242096000001;32.60475090868301;32.258100989999996;31.65842519999999;32.47336999999999;33.86141519999998;35.833797;31.83795289999999;32.64904344350002;34.18562371999999;33.55399633127064;34.19127055624999;33.94867080540635;34.13138;37.533359999999995;32.48270792177601;
26.2;24.84625576000002;24.02503374612;22.883205288704;24.66105272278999;24.249159999999996;25.500795999999994;24.559190000000005;23.997717099040006;24.845286319999992;25.067655999999996;24.53783258;25.436272799999998;25.027913199999997;22.92776937728;24.44824181000001;22.575076275072004;21.85440098999999;21.82958809999999;20.68037;22.784311600000024;25.694940999999996;22.683834399999995;27.037133062400002;24.619076999999997;24.649451062254514;23.45005720799999;22.77929008930695;24.962880000000002;24.038840000000004;21.49425142988801;
30.0;28.92183423999998;29.39057166327;29.115941206059002;29.48022203651001;29.530450000000005;28.373595999999992;29.788020000000003;29.670744163886;30.147485640000003;29.110976510000004;30.146229217999988;29.170021329999997;29.583090146999997;28.697638814629997;29.447659010000006;28.972228334836988;28.178400989999993;29.6699376;29.522570000000023;27.458414799999986;30.877893999999998;28.222288899999995;29.24637013953101;29.89379973;30.332749908254982;27.373134297519996;29.67474569919067;29.500320000000006;29.85223999999999;28.324006000004033;
22.8;27.134305000000012;26.504587912749997;26.358577734374993;27.12835341175999;26.76786999999998;26.357596;26.996870000000012;26.329556970250003;27.047570760000003;26.937195309999996;26.320608546000003;27.402288120000005;26.862312506999995;26.273521718749997;26.88211376000001;26.043611235624997;25.295300989999987;24.917266799999993;24.121069999999992;27.22739759999999;27.51392700000001;26.089082499999996;28.37560690763598;26.529696529999995;26.582306089540822;26.57369923841;26.843910216221886;26.726720000000007;27.34976;25.286339041120016;
25.9;24.106301719999976;27.37118098388;24.580838635735997;27.36005202848;27.54975999999998;31.095196000000016;26.788188000000005;31.083322546696003;27.641054788000005;27.46562336;34.177932834;29.15661656000001;27.666859591999998;22.844069113519993;27.42441584000001;24.963360533848004;21.19410098999999;24.807241199999996;26.21817000000001;22.748884799999985;35.790439000000006;21.32434839999998;26.999336534352004;32.249090369999976;26.452716794645823;26.843718365119997;23.46430733427902;32.20193999999999;33.99484;21.92290332182401;
37.9;34.286825600000014;34.81158681024999;37.587500015625;34.26628321695999;34.66716999999999;36.310396;34.969524;36.254553540500005;35.331232948;33.88508275;35.129234448000005;34.37451210000001;33.860917675;37.36429078125;34.72519956;37.755509304375;37.611000989999994;39.359802999999985;38.94977;36.83960639999998;35.245965000000005;37.592562500000014;34.87827903064998;35.78705248;33.509213796716296;36.36204802124999;37.154834482421876;34.95482000000001;35.190999999999995;38.38642218059999;
37.3;34.163815279999994;34.97407170316999;37.552794659589004;35.128795159629995;34.98546999999997;36.51199599999999;35.06106000000001;36.14681411832001;35.58691402;34.004676;35.71267042800001;35.71633940000001;34.58773720000001;37.103394196729994;35.19206589;37.507577037627;37.55170099;36.31116499999999;36.257969999999986;36.97917720000004;36.03899;37.758010899999995;35.626907729200035;35.97041652;34.377361129167596;36.7857424;37.4330369950345;36.19384000000001;35.99399999999999;38.29655429791201;
48.8;46.300190400000034;45.45836685775001;44.011407979874996;44.82320741176001;45.02526999999999;45.583995999999985;44.343224000000006;44.813130424600004;43.138432436;46.74719884;45.850313408000005;45.63878696000002;46.52780074800001;44.777656153749994;44.86211376;44.23500297212499;46.610700990000005;43.45499479999998;45.09436999999999;44.981047200000006;43.98946699999999;44.129632500000014;44.88153685310401;44.833657919999986;46.34741592240624;44.844957627639985;43.78240298601189;44.285320000000006;46.115760000000016;44.565748582;
23.5;27.40681946000001;26.24851907684;26.76692038176799;25.551520962319998;26.147199999999994;25.651995999999997;25.714100000000006;25.734932749399995;24.106357619999994;26.583475000000007;24.908977043999997;25.238199800000004;25.8895125;27.20696247975999;26.000927240000006;26.874238959624005;26.732900989999994;26.567829799999984;25.197470000000003;28.504565600000006;24.817369000000003;26.165907599999997;23.734386216999994;25.506609329999996;26.02052763188496;26.372884575;26.37075610740669;24.15606;22.582440000000002;26.321561536632004;
41.7;39.525104320000025;39.429099937329994;38.161363256101;39.27346162168;39.39181000000001;39.435196000000005;39.077391999999996;39.06992807844801;38.570326695999995;39.626253760000004;39.136151631999994;38.71948064;38.676679472000004;37.97168105657;39.42621024;38.62237731004301;37.89840098999999;38.30810639999998;39.39297;39.260090399999996;37.553653;37.418194899999975;37.318772628992015;39.32591452999999;39.77539862529147;38.54157436704;37.903344359935;38.88174000000001;38.26695999999999;38.29616891270399;
31.8;30.320525680000003;31.78692828771;34.637072701127;31.953230323809994;31.880530000000004;29.556796000000006;32.3481;31.282282163280005;31.133504679999998;30.302215999999998;28.92027985;28.774320799999998;29.712945199999993;34.285494175390006;32.21064621;34.359659746361004;34.75470099;33.3283631;31.914369999999995;32.217499600000025;29.253479;36.1505541;33.005144228800006;30.101231249999998;31.588278383698594;31.288660471999997;34.69759713251572;30.707020000000007;27.372239999999998;35.91976410098401;
30.1;29.788783999999993;29.802009928999997;29.457926625;30.16444647944;29.976879999999984;27.768795999999995;29.831039999999994;29.251744374999998;29.3276585;29.327450999999996;29.33637533999999;29.570090200000013;30.101649700000003;29.202701249999997;29.964581959999997;29.186672625;28.93990098999999;27.369601;26.87576999999999;28.787909600000006;29.986585000000005;28.991449999999993;29.827911643400014;29.31140925;30.979584442869935;28.247551555;30.40481760375001;29.230980000000002;29.529000000000007;28.905189761000003;
40.8;37.77061720000003;37.95247451667999;42.765588069496005;38.384908329999995;38.00932;36.411196000000004;38.545719999999996;37.390787359872;38.39980177999999;37.783380109999996;36.73583846800001;36.94788430000003;37.12560006700001;42.543501396719996;38.215509000000004;42.345378627527985;43.84180098999999;39.53386899999998;38.90067000000001;40.249725600000005;36.30255699999999;44.028034399999996;39.41012189133001;36.863840929999995;38.829428806050174;38.22036126530999;43.678708245303355;37.4832;35.79716;43.940267536015995;
35.1;29.144693840000002;31.662263821239996;34.54525122604799;31.839910999430003;31.42528000000002;30.540795999999986;31.695698000000018;33.314303779456;33.47948775999999;30.38248131;34.033684730000004;31.361768089999995;31.569141706999996;34.34221183935999;31.27828949;34.322930769664005;36.07950098999998;36.54848459999998;36.036669999999994;35.6910436;35.115722;33.987651600000014;30.751274927726996;32.862817;32.22894160971592;33.06604774486;34.07789832236902;33.36694;34.53015999999999;35.35468057793199;
16.0;23.96846119999998;22.870138517480004;24.256095393855993;22.481281178750002;22.825119999999984;24.895995999999997;22.331810000000008;23.317312531391998;21.346963920000004;24.053181790000004;23.055105815999994;23.31147915000001;23.066520363000002;24.720578721919996;22.82388125000001;24.119623447007996;23.88030098999999;21.950487499999998;20.450570000000013;25.139380399999993;24.077035;24.08034039999999;24.479569059074983;23.424890279999996;21.932079686953813;24.15410100935;23.693121451723258;22.524900000000006;22.299199999999995;23.371729496602;
31.9;27.225090879999982;30.096479499480004;25.688224361255998;30.75839812546999;30.18537999999999;30.943996;30.80088200000001;32.053009638816;33.94861769599999;29.48509216;34.915241534;31.465291039999997;31.570491952;23.98120473992;30.19508669;26.110266065208013;23.83140099;32.08710139999998;31.865869999999997;27.26191560000001;35.256802;22.47270040000001;26.483071821447993;32.883124679999995;31.499200340770585;29.700907104959995;24.766344183134066;33.95976;33.770359999999975;23.713808366128006;
27.5;29.352270619999985;29.421498892839995;33.504871451968;29.691698840959997;29.48866;27.667996000000002;29.654744000000004;29.352766560296004;29.646337491999997;28.991820909999998;28.979504276;29.219753320000002;29.412770827;33.63940829375999;29.44779056;32.84446194822401;34.180400989999995;30.500919999999983;29.594369999999987;32.197230399999995;30.544579999999996;34.1273876;32.426779730435996;29.023014129999996;29.470655911429446;30.24129159649999;34.759502270037515;28.90912000000001;31.172400000000007;33.92462551660799;
34.2;29.326038400000016;30.716135719000004;25.992421152;31.262475643970003;31.07896000000001;29.835195999999996;31.151390000000017;31.295587094400013;31.975886239999998;30.21309451;33.09241782000001;31.521632090000015;31.857399747;24.826944639999994;31.077974690000005;25.929928176000004;23.59330099;26.81420669999999;27.349170000000004;24.134374000000008;34.125800999999996;24.234989999999986;30.561578966453;32.04017311999999;31.733847355671486;27.898370373929993;27.11393242704;32.318059999999996;34.249439999999986;24.189085156359994;
25.9;23.758672560000008;23.92865102556;27.830422252072;23.687923314229998;23.74569999999998;26.307196000000005;23.39886999999999;25.27771646508;23.38078672;24.651242750000005;25.596786089999995;24.284397850000005;23.854739674999998;27.990303369040003;23.701511090000007;27.80884359349601;28.122900990000005;26.354215399999998;24.938869999999998;28.441738000000015;26.255678000000003;27.118605599999988;24.253186645175003;25.496345319999993;23.60068231580499;26.262156448500008;26.672087406180157;24.93214000000001;23.133359999999993;27.40284652366003;
27.8;25.789785800000004;26.560902459;21.602672374999997;27.560632240069996;27.018459999999987;28.32319600000001;28.397038000000002;27.69465050600001;31.430499408000003;27.283490999999998;29.837502058;28.71885289999999;28.0649727;20.567848750000007;27.200545490000007;21.552994665000007;18.551500989999987;26.775539600000002;26.925970000000014;20.084435599999978;31.028088;19.872449999999983;28.15739693030001;28.973862919999995;27.73569324463338;23.786578003999992;21.737783803750006;29.726360000000003;29.606760000000005;19.120201381600026;
38.7;42.64927912;41.836219345889994;41.370916643253;41.440258991410005;41.802309999999984;46.18879600000001;41.06834800000001;41.27242351819999;41.4513561;42.73547500000001;44.93680114;44.7932835;43.49700750000002;41.451786341209996;41.72549660999999;41.273552087979006;41.22700098999999;38.333301699999986;41.10577000000002;36.78263559999996;45.79034299999999;41.23777810000001;45.157985534500014;44.141997;41.26516131805306;40.938396275;42.46875845044282;43.59892000000001;47.12136;40.54547294888398;
37.3;34.79826640000002;35.559453528999995;38.756302511;34.93019107624;35.376279999999994;35.80639600000001;35.0071;36.24869675440001;34.34005306;34.69318179;35.13857493400002;34.04508713999999;34.32288036300001;38.62189027;35.41874676;38.82859927299999;39.30470098999999;36.94466839999999;36.92047000000004;36.92065920000002;34.769104;39.11459999999999;35.29018324102603;35.68801733;34.91903963024913;36.36509580577999;38.60050115619002;34.77648000000001;34.38204000000001;39.91604689639999;
40.6;35.7986568;36.164124469;36.708221943999995;36.63785114113;36.21723999999999;39.838396;36.701519999999995;36.3025075572;38.81320962000001;35.46400451000001;39.00847314800001;38.18040231000002;37.321556747;36.070044079999995;36.454723890000004;36.787603532000006;36.41440099;38.00063069999999;37.78047000000001;35.69994440000002;39.058499000000005;36.13536999999999;36.18266903517702;38.480296530000004;36.4140328251991;37.50747552716999;36.38131270144001;39.27544000000002;38.50084000000002;37.02842910261998;
39.0;44.47097136000001;43.58737942687;41.20183980897899;43.50861167224;43.460709999999985;42.862396000000004;43.33195999999999;42.8167218856;42.77179844;44.7329;42.76096881800002;43.11993039999999;43.22162;41.44908515903;43.411997760000006;41.71666343439699;41.79100098999999;42.38599680000001;44.04337000000004;44.09933440000003;40.681988000000004;40.52710689999999;42.31870727880002;42.72805292999999;44.550719899336315;41.9528856;40.85242252340201;42.52138000000001;42.47535999999999;40.82251847218399;
35.8;36.05772968000002;36.31058038471;35.435837405027;36.246044589609994;36.42073;35.705596;36.423656;35.636819248928;36.02880827600001;36.02818016;35.558342028;34.85158728000001;35.447535552000005;35.006303498390004;36.581635410000004;35.56439346406099;34.64720099;35.188649600000005;35.32337000000002;33.153318799999994;34.635084;35.46161409999999;35.12438926241604;35.94705172;36.787453475300126;34.27808907232;35.7071839958881;35.603120000000004;34.198240000000006;35.893084475112005;
33.8;36.563504800000004;37.33386976525001;37.202251026125;36.32787499504;37.111930000000015;38.225595999999996;35.51230000000001;37.6295754421;33.66923668;36.79841899;37.276040841999986;35.57483334000002;35.818521202999996;37.149756266249994;37.016311560000005;37.780772955875;37.05100099;33.83196539999999;35.78897000000001;36.92470320000001;36.011329;36.422382499999976;35.38990211284601;37.87213396999999;36.7406574664075;36.802263939629995;36.41483791761187;36.31608000000001;36.27124;37.644775441980016;
32.4;31.60368828;30.27178792284;29.68395545196799;30.327507418489997;30.353319999999982;26.307196000000005;30.00311000000002;28.169751523488;28.053086719999996;29.62710544;26.70163920600001;28.538998440000004;29.494704767999995;30.068108293759988;30.264589009999998;29.732312588223998;29.734900989999993;28.2999718;27.594569999999994;32.069297199999994;25.961678000000006;29.258077599999993;26.033813398736044;27.66444531999999;31.97824226639375;27.730732764159995;30.11428010943751;27.078879999999998;24.281559999999995;29.54890223446401;
38.0;31.898617279999996;33.31754836573;37.302572512381;32.86038389872;33.14113;32.076795999999995;32.90786799999999;34.576914195984;31.73193642;31.84965904000001;31.4447895;31.374317680000008;31.363344688;37.189427256170006;33.28678644;37.306869126082994;38.21390099;35.715990999999995;34.884570000000004;37.79148079999999;31.311555;38.17064289999998;32.39739102531199;32.36672499999999;32.32367814783453;35.4355546056;37.06171241677195;31.97276;31.293200000000006;39.052766905607996;
34.4;32.94024640000001;33.829740678280004;34.085576684215994;34.106845;33.86031999999999;34.294396;34.5828;34.205656839072006;35.073106319999994;32.66980876000001;33.690145216000005;33.2391188;33.309332972;33.62131066712;34.135116000000004;34.299362204488;33.99660099;37.48651799999999;36.10946999999999;35.36031679999999;33.10615300000001;33.975216399999994;31.620475167440024;34.096882879999995;33.761192552075656;35.044271636839994;33.48712375821761;34.651799999999994;32.31456000000001;35.10597155308798;
47.0;49.44040783999999;48.21611556330999;44.49087885424699;47.45020770112;47.343669999999975;47.80159599999999;47.557079999999985;48.85754542258401;47.1977681;49.647245240000004;47.282372208;48.06970731999999;48.616230828;46.31586593378999;47.081525639999995;45.246308474520994;49.225200990000005;51.881940799999995;53.123370000000044;54.08694079999998;44.731283999999995;44.516518099999985;48.31700861095202;46.76570451999998;48.32808714602328;49.48881510848;40.84970124255282;46.644560000000006;48.10944;44.69806235595199;
49.5;41.657364000000015;41.15055189907999;43.84112952057599;41.48078917375;41.19951999999997;37.31839600000001;41.65516000000002;40.061171443264;40.7230864;41.90789024;38.82761602400002;39.72641440000001;40.65788732800001;43.781417832319995;41.34915525;43.44020269996798;45.327600989999986;41.075796499999996;40.51367;42.01465719999999;37.207657000000005;45.20848239999997;40.85188586752001;38.52095828;42.81897699906868;40.309344962240004;45.3774971017703;38.8704;37.901360000000004;45.18919402163199;
44.8;45.04895840000003;44.69665190244;49.959593408488004;44.121031450000004;43.81623999999999;46.99519599999999;44.0558;45.74973743892801;44.95243824;45.00109451;46.442475720000004;46.41010809999999;45.955699747000004;51.94631859016;43.666821000000006;49.550104742584004;56.33150099;50.45769899999999;50.624670000000016;52.527683999999994;46.394821;52.19703360000002;47.120427311410026;45.150562279999995;44.12747291665333;49.74707037393;48.6489258642768;45.450300000000006;48.17844;52.412320627460005;
35.3;34.0563604;34.669422634609994;33.06290209675701;35.03316640375;34.87170999999999;37.519996000000006;34.83995999999999;35.063263298188005;36.00619457999999;33.88971411;36.55529305600001;36.088404249999996;35.040509867000004;32.324126454490006;35.13915525;33.174440629451;31.561300990000003;32.871391;33.519570000000016;31.214888400000007;36.848478;32.579780099999994;34.930701498055015;36.603265119999996;34.544333692989525;34.14140523014;32.87573065004699;36.95330000000001;36.26476;32.95691515844601;
31.4;33.85601688000003;34.70207804317;32.493010659589004;33.50615509362999;34.61947;35.302396;33.24518799999999;35.005457385595996;31.694840756000005;33.895000589999995;34.10844215600001;32.192726330000006;32.740132723;32.29879419673001;34.56193389;33.153774297627;31.08060099;31.319752599999987;32.96557;31.300474800000018;33.043442000000006;31.659000900000017;32.005021576642996;35.170360679999995;33.71012216963217;32.74941627654;31.854260693234508;33.274539999999995;32.78155999999999;32.789176044098014;
36.8;39.998756000000014;41.459433649;39.433696608;40.89717622625;40.93360000000001;31.296796;40.391709999999996;40.59534204819999;38.118520499999995;37.69398339;36.36862880000001;36.89597545000001;40.236190883;40.96815855999999;40.47755525;39.34207724400001;44.17980099;42.838680000000004;43.07627;47.368077200000016;35.85329000000001;40.65254999999999;34.19902619274501;36.80423125000001;41.131361549890556;40.8844428788;38.50016405584002;36.45999999999999;37.464800000000004;42.60044986250003;
30.7;29.23579527999999;28.260053021479997;32.30888758965599;29.269357096969994;28.505379999999985;26.307196000000005;30.208189999999995;26.965952823648003;31.592015999999994;28.378133439999996;26.714493484000002;28.821656719999993;29.25309636799999;32.492888527919995;28.67724869000001;31.347674026407997;33.00020098999998;32.6214976;30.840270000000018;30.464710799999978;28.481708000000005;33.592300400000006;33.80268128163201;26.99124531999999;29.66244889502383;28.44363274976;34.02299212234686;27.858159999999994;29.258359999999993;32.52464246822399;
26.3;27.333767440000003;26.57285405732;25.226959442343997;26.449318094959988;26.676399999999987;26.307196000000005;26.616508;26.537308138520004;25.894066368;26.96641275;26.15300542;26.58983130000001;26.596788674999996;25.217808512079998;26.635431560000008;25.308082429592005;24.117000989999994;26.1169206;25.17357000000002;27.584044000000006;26.573518999999997;24.262610400000003;24.98676262514997;26.48634531999999;25.950663543910764;26.835919326750002;25.066800545602863;25.719220000000007;25.773840000000003;24.07735514772;
31.8;30.250752000000006;31.576476528999997;33.12379887899999;31.954517699889994;31.72497999999999;31.371196000000012;32.428575999999985;32.23564406879999;32.384682467999994;30.06738531;30.500375012000006;30.77886123000001;30.610870507;32.59217203;32.09853741;32.875171757;32.81040098999999;33.722943699999995;32.39386999999999;31.539640400000025;31.338076999999995;34.19945999999998;33.28392685686902;31.356564929999998;31.173700002674266;31.794926797109994;32.93963560098999;32.16928;30.05316;34.01241822305998;
34.1;38.78479199999998;38.694748608999994;33.582869943999995;37.89348302874999;38.75559999999999;38.931196;37.404459999999986;37.64215760159999;35.847490799999996;39.07499664;38.87148238399999;37.475329400000014;38.411179408;33.078844079999996;38.72287725;34.130613212;31.84850098999999;31.873859499999988;33.96166999999999;30.617002799999995;37.121603;32.43338;35.80850623224002;38.88797267999999;39.292998394973864;34.49167301456001;33.78399718883999;37.33240000000001;37.703359999999996;33.28773379340001;
39.5;37.08137120000001;36.93777313798999;34.69438828852299;36.78020884;37.13539000000001;36.209596000000005;37.136440000000015;35.724320829352;36.714260679999995;37.04793996;36.11325769200002;35.2420806;36.111355612;34.21933047510999;37.267725;34.827461853589;33.226800989999994;34.59833;35.15777000000003;30.79250719999999;35.134328000000004;34.641794099999984;36.15222928419999;36.541651169999994;37.67350494357649;33.05794335144;35.2823582536313;35.88130000000001;34.76976;34.726838212288015;
31.9;29.86227819999999;30.817313481639996;30.20511665452799;31.270792549999985;30.98014;29.079195999999996;31.06220000000001;31.321133049192;31.553529779999998;30.07577899;31.358475035999987;30.691746500000015;30.377248203;29.681855992959985;30.908140999999997;30.237008010304002;29.18440098999999;30.93202799999999;31.21967;31.929487199999983;31.96444199999999;28.906875599999992;28.673870527589983;31.13846477000001;31.206176589451786;30.00341998463999;30.41353378769254;31.2992;31.16216000000001;29.374184800704;
37.7;35.885575200000005;36.52672270775;37.433530524874996;37.09987992208;36.591789999999996;38.527996;36.760992;36.5315136732;37.828731588;35.81448975999999;37.846556324000005;37.46652264;36.563738672;36.91744180375;36.82955604;37.611494767124995;37.30460098999999;36.9431752;37.13097;38.39814960000001;37.36536400000001;36.941092499999996;35.56267319451204;37.759427719999984;36.84849102245019;37.929071011519994;37.013704181911876;38.68523999999999;36.947039999999994;37.897168353959984;
