28.5;25.444399360000006;25.79985517628;28.12027655981599;25.52970701981;25.661739999999995;27.063196000000005;25.488170000000018;26.916549431392003;25.515259620000002;26.12971059;27.235535137000014;25.796484110000012;25.702644723000002;28.06875215912;25.572890210000008;28.18697294528801;28.10320099;28.247444100000003;27.13417000000004;28.7659084;27.645629;27.084906399999998;24.775870559268984;27.06536316999999;25.82996249111082;26.986125808829996;27.160641129076794;26.407719999999994;24.956240000000005;27.589211515801992;
37.9;30.605494640000018;33.86762924561;33.142541420457;34.17567740192;33.62557000000001;31.851195999999987;33.99366200000001;35.82030352748801;36.367328852;32.03363743999999;36.29126828400001;33.42895008;33.376415168;32.54243326349;33.438628040000005;33.412969118551004;33.94080099;39.1494264;39.36447000000002;38.60811279999999;36.926992;31.375050100000006;28.95751574817199;34.92448271999998;33.638295860187355;35.62549964383999;31.538245894672183;35.88456000000001;36.389559999999996;33.255123845316035;
23.8;28.48549824;30.239428442919998;28.728327432663995;30.77142156615999;30.462999999999973;30.463995999999995;30.774903999999996;30.516211386896003;30.672208416;28.408438590000003;29.253714836;29.174537539999992;29.212421323;28.235070274479998;30.90764436;28.651397737351992;27.842400989999998;29.278819599999995;28.525670000000012;27.918662399999988;30.004573999999998;29.561918400000003;31.031259610874017;30.283018919999986;29.821491404585828;29.460322143379997;28.108652327698234;31.40422;28.001640000000002;29.398065645684;
22.5;22.100470639999998;20.532871313630004;27.894181991310994;21.239726014640002;20.509149999999998;23.535196;22.142050000000005;20.524152550376;23.25108964;22.411248959999998;20.371713447000005;22.28926672;21.891457911999996;28.64839971627;20.78591216000001;27.030468311072998;29.29120098999999;27.960143199999997;24.896369999999987;27.43743839999999;22.620352000000004;29.418830899999993;28.94629041060403;20.730524369999994;20.416706504033442;24.172644647360002;27.592034526425298;21.70518;20.673560000000005;27.821253070892;
44.8;42.06242736000003;41.683565508520005;45.624995658984;41.06976984544;41.18595999999998;44.37439600000002;41.25872;43.1160297964;41.796674159999995;41.84261875;42.65072405599999;42.83396240000001;41.211616875000004;46.63151055687999;41.03179296;45.71465095311198;48.312900989999996;46.356370399999996;47.69467000000005;47.81436880000001;43.023959000000005;46.23026639999997;44.85408650400002;42.86849088;39.95219198658688;44.843122143749994;44.344897988475196;42.343180000000004;44.46644;45.890740571807996;
30.9;36.448687199999995;36.71121816228;35.161467542016;36.215687679999995;36.722619999999985;36.91519600000001;36.1993;36.38341118495999;35.51969527999999;36.45189275;36.50682419600001;35.34318640000001;35.887794675;34.78741581311999;36.778824;35.494774069887995;34.244100989999986;34.64889999999999;35.44807;33.09695119999998;35.43400499999999;34.70401640000001;34.924160603599994;36.88029027999999;36.797969191955985;34.74283020624999;35.14950758655718;35.8949;35.341;35.466774641792;
33.6;36.34825479999999;36.513419092750006;37.62663520137501;36.62187264157;36.60181000000001;37.31839600000001;36.90008800000001;37.06682967050001;37.349778916;36.163468750000014;36.700177396000015;36.83430425;35.925261875000004;37.21715090875;36.760727489999994;37.66882920662501;37.07510099;37.732810799999996;37.96497000000003;36.706038800000016;36.60426400000001;37.653922500000014;36.84937285412502;37.045858280000004;36.13010836291261;36.766911875000005;37.823975050561906;36.989459999999994;36.78204;37.93086243619999;
41.4;38.295128000000005;38.325108328999995;41.12104299999999;38.804260130559996;38.38882000000001;43.164795999999996;38.488167999999995;38.61906752000001;40.59754528;38.099172159999995;41.407861440000005;41.49195391999999;39.019997952;40.89931;38.52729696;40.98017139999999;40.88820098999999;38.5828176;40.271470000000015;39.27090239999998;42.752834;41.02662;41.91387575705602;41.203872000000004;37.78289205907538;39.86637641312001;41.36669862180002;41.95672000000001;42.73623999999999;40.658938708479994;
38.7;34.81077008;34.94962824636;37.29029602623201;35.537891367309996;35.13358;39.132796;36.132124000000005;35.55770962460801;38.93821736;34.23332716;38.000105279999985;37.616809579999995;36.225441452000005;36.63033728024;35.42271021;36.931162234376;36.66840099;38.13965600000001;37.67367000000001;33.10107239999999;39.418240000000004;37.6087876;38.725743589356014;37.689367999999995;34.80712939883806;35.8207150272;37.66656891937471;38.53032;38.46359999999999;37.40256278591599;
19.5;22.584425879999998;20.745289529409998;17.086482381717;21.429001313509996;21.05323;23.837596000000005;22.267808000000002;20.531995481693997;22.886102776;22.91059171;21.022475971000006;22.848723530000008;22.349967587000002;17.675084721690006;21.38445701000001;16.54960761473101;15.645100990000001;18.729865399999998;17.68757000000001;15.59756759999999;22.938616;17.853172100000016;27.61727659075101;21.392482529999988;21.021931845113528;18.32348265518;16.69576121605595;21.84732;21.093839999999997;15.31158990495203;
40.3;41.68618016000002;41.406089047319995;46.60854432134401;41.357126679189996;40.75335999999999;45.180796;41.96623600000001;42.79067346291201;44.9002928;41.084363960000005;43.92519251999998;43.98097322;42.36853841200001;47.644820542080005;40.73816421;46.57030080659201;50.91730099;51.49298009999999;50.69727;51.30439240000001;44.087641;47.36059039999998;42.77341919116404;43.101308;40.476478814846516;47.64274541028;44.75001767908486;43.97928;45.30944;48.29190031818399;
28.4;33.53383712;34.48128658196999;36.95560379194901;35.01935288826999;34.592590000000015;32.78239599999999;35.285320000000006;34.68553017094401;34.83589632;33.491751840000006;32.65070758200001;33.42982628000001;33.114874848;36.562992081930005;34.90658109;36.86833065110701;37.35400099000001;37.1987068;35.90516999999999;38.38789560000001;32.211814000000004;37.7159549;33.596706866111994;33.262454930000004;34.59681549028187;35.90911611808;36.969073592745396;34.27326;31.758239999999994;38.236131488336;
29.9;26.695897739999992;25.113006532679996;28.395434485695993;24.83390134708999;25.09659999999998;24.946396000000007;25.370977999999997;24.125369932903997;24.526252651999997;25.84533331000001;23.507919762;24.45287523000001;25.010371106999994;29.01648843072;25.064932610000007;28.027458694128004;28.69430099;26.730561999999992;25.27357;26.582515600000022;24.169009999999993;28.886944400000008;26.997907963909007;24.22380156999999;25.694030868282084;24.330626142599996;28.630855801375734;23.38768;21.93639999999999;28.226786179738014;
15.4;21.634154800000005;19.12753898525;21.955558192125;19.078576393969996;19.06590999999998;22.375995999999994;19.775971999999992;18.55094977215;19.292516436;21.419385310000003;17.942993967999996;20.10493131;20.060240506999996;23.212034886250002;19.257974690000005;21.428746343875005;22.475700989999996;21.42849369999999;18.971670000000017;22.317969199999993;19.675331;23.2839225;25.145991450692996;18.718029280000003;18.398905729273338;20.542134609629997;21.34990107821188;18.63466;17.16504;21.306837725290023;
37.7;37.47380663999999;37.58871409811999;35.624972590103994;37.15467022815999;37.45359999999999;39.03199600000001;37.357156;38.125267139696;37.557260324000005;37.295827640000006;38.500531753999994;37.694787440000006;37.525110108;35.249751775280004;37.48808736;36.227697905271995;35.26040098999999;38.9671816;39.20467000000003;37.32354960000001;37.125429;34.4181844;34.193904051904;38.45702676999999;37.23951980304679;38.16995354907999;34.82226932932414;37.747220000000006;37.92824000000001;36.034466994496;
28.1;26.541226079999973;28.63859813812;28.045868590104007;28.756024434230003;28.783420000000003;30.036795999999995;28.82393000000002;30.955136203456004;30.19527112;28.50177376;32.95742080000001;29.93445496000001;29.563753472000002;27.084551775279998;28.71151109000001;27.817171015272006;26.57180098999999;28.624222700000008;28.673570000000012;25.977572400000014;34.950259;26.702924399999983;30.93133703443202;31.517999999999997;27.684563984297057;29.360240416319996;28.555283326924155;31.476840000000003;35.69643999999999;26.848256041152013;
41.9;44.59839424000002;43.22481483972;35.32842389062401;43.156714428159994;43.37289999999998;46.18879599999998;42.91609599999999;42.517675399935996;43.400853360000006;44.75977899;45.375589059999996;46.56639144000002;44.891963203;34.626836151679996;43.338087359999996;36.166410841632;32.942800989999995;38.70178080000001;41.72807000000003;37.44400239999999;44.289557;32.79079239999999;41.621933709464;44.646897;42.55328616776876;41.887761378890005;35.29816616972391;44.370820000000016;47.635160000000006;33.20715238046401;
31.9;30.603040800000002;32.036833609000006;32.86402111199999;31.482868668159995;31.902819999999977;33.487996;31.611219999999992;33.837315832;31.4781704;30.372868750000002;32.186548447999996;31.383390000000006;31.078981875;32.533281839999994;32.058087359999995;33.10873389599999;32.60000098999999;33.77329759999999;33.36747;32.906139199999984;32.435894;32.85701;30.789975831;32.97455472;30.701273678157122;33.46019923749999;32.087403763839994;32.319820000000014;32.199239999999996;33.9148362208;
48.0;42.07414032;41.53612022883;40.752187997151;41.537119094080005;41.420709999999985;44.77759599999999;41.24040399999999;41.78125704995201;42.291909524;42.089773760000014;44.175790448;44.68784016000001;43.09877347200001;40.66761640506999;41.44226004000001;40.892861460193;41.23780098999999;40.916648800000004;42.42937000000002;41.23636879999998;43.985616;40.17473489999996;41.87595216331201;43.16895231999999;41.08238022958588;43.29098081888;40.92930678213058;43.339040000000004;46.14463999999999;40.62600176488799;
27.6;30.262828000000013;31.71550988775;31.090494578875003;32.19858386000001;31.909150000000004;30.03679600000001;32.77618999999999;32.64421698740001;34.8528085;30.92200976;33.29282359999999;32.0509628;32.16274267200001;30.42373858374999;31.838141000000004;30.844994229125;30.230300989999993;34.54605299999999;34.594069999999974;31.49176079999998;34.762657000000004;30.159652499999986;31.85847453776;32.50799999999998;31.197638589427243;32.12948794735999;32.15401426851187;32.862;36.00795999999999;30.4708262101;
15.3;20.760832360000023;21.541880094920003;26.445695248064006;21.08720071784;21.55125999999999;26.911996000000002;21.060764000000002;24.874281134336;21.537188751999995;23.11975691;26.09595114999999;23.22849742000002;21.734515026999993;26.31269165248;21.49674836000001;26.010541499551998;25.186200990000003;21.873884599999997;21.65587000000001;21.86032000000003;28.782220999999996;26.182568400000026;28.538020369274008;25.57351108;19.50919861865981;23.23964625712999;25.878466531943435;24.55018;26.79143999999999;25.311526735500024;
22.3;22.24390588;23.10956643513;24.432008109360996;23.582784774319997;23.191929999999985;27.163995999999997;23.96710999999999;25.550973701072;26.312562279999995;24.34101264;27.271122469999995;25.522160480000007;24.665409608;23.98156295477;23.338598240000007;24.10856204222299;23.509200990000004;26.0773336;24.75576999999999;23.36246799999998;29.240878000000002;23.69119090000001;27.87820480891199;26.346666929999998;22.690685090583543;25.15638274656;23.79334829294689;26.69166;27.85675999999999;23.058880109239993;
35.9;37.31383296000001;37.41611314188;33.70861323033599;38.15127428731;37.78803999999999;36.310396000000004;37.78780800000001;36.255984122112;37.73814377600001;37.542826559999995;37.05388906399999;37.806473280000006;37.665345632;32.97469143551999;38.12271021;33.621688571647994;32.49510099;32.1389327;32.59846999999999;31.977285199999983;36.06636300000001;33.8640584;36.29931848729601;36.74735248;38.89111346082353;34.76563855583999;34.53868735980423;37.57052000000001;36.23496000000001;33.854828260671994;
40.7;43.33141216000001;42.54803206388;41.574266635735995;43.215148624959994;42.72664;39.939195999999995;42.983436;41.082479625472004;42.700048848;43.713092160000016;41.418015280000006;42.682074880000016;43.015321952;41.34356911352;42.90772656;41.41261506384801;42.14330099000001;39.595019199999996;40.01846999999999;41.32439599999998;39.497718000000006;42.0435484;41.07693187513602;40.67183488;44.58307757649638;41.11356863584;43.12444995827902;41.480720000000005;40.78376000000001;42.155030777760004;
48.5;52.59136255999998;50.79056666212;48.93471867290398;50.50807465143999;50.13376;49.615995999999996;50.300848;50.765199781056005;49.923251152;53.152737439999996;49.383442368000004;51.691124560000006;52.06552516799999;51.39496017127999;49.92405396;48.810628615672;54.38600098999997;50.79227239999997;53.03366999999998;54.23707920000001;48.291474;51.024804399999994;54.005947360096;48.61364031999999;51.19408485495214;51.05594433407998;48.09975665601853;49.195280000000004;51.78264000000001;48.88172309603199;
30.2;34.461384719999984;35.22294798798999;36.55104828852299;34.74823622611;35.233809999999984;33.790396;34.606587999999995;34.98273807366401;33.203322056;34.56210704;33.48053891000001;32.70919763999999;33.382700288;36.30213047510999;35.33868140999999;36.55474575358899;36.223100989999985;33.003087;33.471370000000014;33.45167799999999;32.9177;37.18041410000001;34.952688913903984;34.28356173;35.077105485383754;33.64375917759999;36.895095192031306;33.45682000000001;32.27479999999999;37.41680859419998;
46.7;39.71085136000001;40.07033097589;45.135476643253;40.00966386817;39.736149999999974;36.411196000000004;39.98207199999998;40.426940732215996;38.569249455999994;39.901989240000006;37.20072208000002;37.75118178000001;38.210717628000005;45.67618634120999;39.79341429;45.108601287978985;48.34180098999999;43.8937445;42.945370000000004;48.891805999999974;35.162965;46.36253809999997;37.77800913101201;37.42814093;40.49853956399329;42.887825078199995;44.9560020056428;37.588260000000005;35.97920000000001;47.570582989239995;
28.1;30.194849599999998;31.604172379;29.950321383;32.291996865170006;31.76746;29.63359600000001;31.91537;32.181420939000006;32.886079280000004;30.62546875;32.71754592799999;31.997015749999996;31.998341875000005;29.193055310000005;31.752060290000003;29.912408969000005;29.167300989999998;31.313285799999992;31.124869999999998;32.63129079999999;33.521173999999995;28.562860000000004;29.646712568125015;31.996240480000004;31.732036315876712;32.40362843749999;30.463420703389996;32.659060000000004;34.14024000000001;29.16250401459999;
42.9;41.28525856;40.80760525532;41.17840257394399;41.46797972268999;40.82385999999998;45.079995999999994;41.242011999999995;40.258443388336005;44.047430708;41.151115639999986;44.938387185999986;45.231717460000006;43.693203708000006;40.946709924080004;41.00805021;40.90421722839199;42.081500989999995;40.90045499999999;41.432470000000016;39.82366040000002;45.168839999999996;41.160240399999985;42.09301298347601;43.08373836999999;41.61659715011652;42.910708185999994;42.114891026935666;44.48678000000001;46.28480000000001;41.59269605426398;
43.3;43.169921200000005;43.28808296525;44.889545281125;41.83383067651;42.46627;43.567995999999994;41.31146;45.493226196799995;38.98319698;43.48509216000001;42.737048152;42.73642528000001;42.140641951999996;46.343466616250005;42.14765901;45.38860935087499;48.95090099000001;45.055775200000014;46.783170000000005;50.85261079999998;41.270087999999994;45.30105250000002;43.504589133696;42.86605071999999;41.132864402824;47.06111959264;42.33329609291189;41.35052;44.03415999999999;46.1110501494;
41.1;40.75667696000001;40.46953697962999;38.286945073511006;40.223482928559996;40.35378999999999;40.443195999999986;40.08599200000001;40.430544053999995;39.68794381599999;40.871;40.660756248;40.59545840000001;40.594609999999996;38.07447037027;40.37326896;38.754263055673;38.505000990000006;39.7259524;40.41836999999999;40.204333599999984;38.762170999999995;37.432470900000006;37.27080052800002;40.27253372999999;40.786001816390396;40.55410499999999;38.06912493909169;39.81682;40.27384;38.72577692905601;
25.2;29.57766928000001;29.859807225510004;26.221454668187;30.81101740856;30.160629999999987;28.222396000000003;31.519393999999984;29.439880048544005;33.63639499599999;29.605092159999998;30.375044059999993;30.672199680000002;31.330701952000002;25.47231713959001;30.28326896;26.134101771941015;24.93650099000001;31.692348799999984;30.752970000000023;27.548088000000007;30.799282000000005;24.928406099999993;28.674316444656;29.86605071999999;31.572748288830212;28.572509018559998;26.926404839603467;30.678720000000006;30.50955999999999;24.874036646620027;
40.1;41.14744344;40.668228618069996;33.91959206961899;40.66136970961;40.78825;40.745596000000006;40.169936;39.836221601695996;39.796575476;41.462133439999995;41.705777408;41.96252184;42.075906368000005;33.19860828383;40.90163541;34.40066545991699;32.738800989999994;35.052634499999996;36.217970000000015;34.3724268;39.49041499999999;32.55092290000001;36.07915735494404;40.617678719999994;41.78199115268649;38.8937699216;34.37708260282794;40.33372;41.6988;33.834842487408025;
41.5;35.21748208000001;35.90975984451999;33.92413335218399;36.00021721873;36.071619999999996;35.201596;35.379388;35.64818806856002;34.551393667999996;35.451204000000004;35.312177068;35.319699000000014;35.2825488;33.38135848088;36.298095090000004;33.976505660712;33.046800989999994;30.846153199999993;31.64566999999999;32.218486799999994;34.567054;34.05339639999998;34.60693435240004;35.48823077;36.36502642747769;34.20757904799999;34.256896238492786;35.410140000000006;34.58504000000001;34.41121847588799;
32.5;27.155221080000018;26.292403678039996;29.341701622207992;26.040081827090006;26.254119999999993;26.055195999999995;26.869297999999997;26.3368494194;26.86744358799999;26.739475000000002;25.560364480999993;25.969384100000003;26.076692499999996;29.69945429055999;26.174932610000006;29.137141876544003;29.514700989999984;30.99648119999999;29.49367;30.630393200000043;26.387862;29.261769600000008;26.645589763700034;26.020396369999993;25.496154811751268;27.815101099999993;29.31376268641926;25.20818;25.37956000000001;29.155562261984016;
23.0;28.011524719999983;28.942005690760002;29.526599657112005;28.243811614639988;29.05323999999999;29.028795999999986;28.437295999999993;30.405335455143994;27.465550959999998;28.775146910000007;30.823668440000006;28.42777862000001;28.285968027;29.08107840184001;28.780057160000005;29.460468538216002;27.980400990000003;27.638192599999996;28.47407000000002;26.326405600000015;32.10763099999999;28.434753600000008;29.456635362534005;30.546808000000002;28.12909206655368;27.034432727829994;29.852521227182386;29.160580000000003;31.080640000000013;28.553939219152028;
21.2;21.678260019999982;20.78355515047;23.139468685898997;21.37154469872;20.83578999999998;24.543195999999995;22.057789999999997;21.564424741270003;23.5205582;22.639872750000006;22.136663580000004;22.588478500000008;21.942475674999997;23.53099368343;21.066786440000005;22.84160004595701;22.92430099;25.404791599999996;23.464669999999995;23.388375999999994;23.399328000000004;23.160024900000007;24.974910431949993;22.22495116999999;20.792314299999845;22.543023268499994;22.162489778910988;22.792759999999998;20.013360000000002;22.037589531380007;
39.6;37.27242000000001;37.51052824899999;40.478211687999995;37.27041104775999;37.391019999999976;36.511995999999996;37.60459600000003;37.8832302128;37.105931504000004;37.18186796000001;36.3938684;36.20234948;36.30320721200001;40.42145416;37.46556276;40.51425704399999;41.337900989999994;40.18720379999999;39.80086999999999;40.29209999999998;35.512577;40.95623999999999;36.785300199176014;36.78221651999999;37.35730536731376;38.39661880596;40.59124870164002;36.37552;35.71976;41.646987936919984;
45.7;44.35736272000001;43.737500787319995;44.599772321344;42.80952060396999;43.228840000000005;46.289596;42.55978000000001;44.802600549776;41.88607946;44.497403840000004;45.04928350600001;45.435614720000004;44.237599248;45.57762054207999;42.99797469;44.786167336592;47.11720099;44.40749369999999;46.60326999999999;46.30651959999997;44.95976100000001;44.853650399999985;46.057572897152035;44.65332516999999;41.93758420191887;46.082389728319995;43.67167756148487;43.77866;47.58144000000001;44.606246316656;
44.9;47.47806255999997;46.984503289079996;49.94421051957602;45.84485421330999;46.14813999999999;43.76959599999999;45.27622;48.29314872897601;42.29842248;48.13899619;44.377664356;44.99782379;46.035950043;52.179638262320005;45.85475421;49.817398216967995;56.04220099000001;47.21896150000001;48.61507000000001;53.81173960000001;42.327695000000006;52.3684624;48.21657427177901;44.161762919999994;46.742493993119766;48.67671999795;48.7444811028483;43.08802;44.94179999999999;52.027529625246004;
24.4;31.00490879999998;32.531080519;31.210107802999996;31.526762945889995;32.44858;30.463995999999995;31.138560000000005;32.3748529836;28.98519776;31.168690990000005;29.749421995999995;28.518514789999998;29.794569603000006;31.22197471;32.53345341;31.524596289000005;30.670200989999998;28.5406472;29.14887000000001;29.976476399999996;28.892971999999997;31.73022;29.67369768330102;31.05521891999999;31.7842129048407;30.563932016639995;31.001122275390006;29.794780000000006;28.005559999999996;32.49117562271002;
23.1;23.79807310000001;23.659483789;21.488031803;23.857807950319998;23.830359999999988;26.357596;24.138339999999992;24.590346583;24.85263122;24.863331000000002;26.002920954000004;25.0857954;25.048905700000002;21.237074709999998;23.950991240000008;21.264618628999997;19.915000989999996;21.670321399999995;20.90507000000001;18.530162400000023;27.240897000000004;20.81000999999999;27.07728543980001;25.60899653;24.292160285348757;21.922285251000005;21.17211868519;25.357460000000007;25.051560000000006;19.74594417680001;
42.0;42.14866848;41.39695612164;40.220324654528;41.16563292544;41.45122;42.05599599999999;40.98025600000001;40.74804475739201;40.499943284;42.31826956;41.599719722;41.65538408000001;41.257792732;40.12815599296;41.42179296;40.401495090304;39.64390099;38.27593439999999;40.41406999999997;38.21297680000001;40.85871900000001;39.8845056;42.16817920230402;41.63296956999999;41.643380700796826;39.138192760519985;40.92783634629254;40.95157999999999;41.93264;39.60318163315199;
37.0;45.09861864;43.62809945170999;38.890078928927004;44.12851460677;43.824369999999995;43.668796;44.159503999999984;41.421679175364;45.21139684;45.26467778999999;44.98774628000001;45.54356517;46.14567156300001;38.45136022139;43.96530909;38.88280910176101;38.61420099000001;40.06551329999999;40.756369999999976;36.824993199999994;43.170889;38.460804100000004;41.86472215439702;43.311013249999995;45.92176056057994;40.98115131863;40.6718652125405;43.917359999999995;44.83724;38.782930885628005;
27.8;26.754477199999997;25.346923590870002;27.378085278779004;25.231994371250007;25.323129999999985;25.147996000000006;25.953839999999996;24.580720911602;25.63132228;26.03241539;24.000228295;25.076736050000015;25.649991283000002;27.867537145029996;25.32842525000001;27.128020025797007;27.678700990000006;28.536219999999993;26.634970000000003;27.96121800000003;24.572070000000007;27.512436900000004;26.073429132204982;24.547318129999997;25.606183837652395;25.82177631879999;27.390571700772433;23.967800000000004;22.7912;27.05742508674001;
22.6;26.433430560000005;27.47433216628;26.551704559815995;27.54133647790999;27.46113999999998;28.222396000000003;27.08507000000002;28.969024600776006;27.2131356;27.400327310000005;29.683719831999994;28.19731123;27.888177907;25.91745215912;27.41660261000001;26.75349777528801;25.68600098999999;27.5127402;26.585269999999984;29.62817560000002;30.284098000000007;24.742326399999993;25.31199776099098;29.024550719999986;26.756789772852898;29.651151309539998;25.753401714676787;28.822620000000008;29.590560000000007;25.38331268016799;
19.7;23.014099180000017;20.52685901357;23.091133893469006;20.041026578479997;20.420769999999976;22.829595999999995;20.915509999999998;19.759234929757998;20.03542932;22.471029790000003;19.008466369000004;20.75820947999999;21.165380963;24.274142028329997;20.494415840000006;22.655951530467007;23.542700990000004;22.738368399999988;20.378170000000008;22.893110400000012;20.397022999999997;24.185912899999995;24.940900464028;19.836754929999987;19.817177583782552;21.373267121009988;22.708721586008757;19.074640000000006;18.212560000000007;22.569277422892014;
26.8;35.29956496;35.96205482323999;36.60887979144799;35.39776664286999;35.88429999999998;37.822396;35.06025999999999;37.171312505744;34.53575594;35.26560864;36.51042136000001;35.846786720000004;34.77224580800001;36.341850717359996;35.89883589;36.99962834186399;35.88240098999998;34.95509139999999;36.43246999999998;36.55055799999997;36.323712;36.00259160000001;35.50283148947199;37.18592893;34.60600825878453;36.59580131423999;36.068142578592614;36.17066000000001;36.66375999999999;36.771768849599994;
27.9;26.6628374;26.648600189000003;27.140553151999995;26.55566907076999;26.64975999999998;26.86159599999999;25.758330000000015;27.178059523399998;24.545038660000003;26.75458956;27.063251801999996;26.680360140000012;26.333851731999996;27.061844639999997;26.59072109000001;27.22116794600001;26.566300989999984;24.384597400000004;23.61907000000001;29.16388519999998;27.475012000000007;26.091439999999988;25.082361261907995;27.145101330000003;26.310350074774306;27.54355138695999;26.639203176040017;26.555460000000004;25.711560000000002;26.314779978420006;
13.1;21.46122736000001;21.529473434840003;22.223852301367998;21.650592883970003;21.57609999999999;26.004796;22.218817999999995;23.484238317808003;23.754362639999997;23.212931640000008;24.821944959999996;23.294132779999995;22.683268908;22.10990505176;21.687974690000008;22.083930372424;21.004600989999993;23.862915299999994;22.78147;20.303103599999986;26.196419;21.443947599999994;25.22695132209201;24.412168;21.2707849412177;22.134133602679995;21.149104738805107;24.19576;23.00324;20.619950090732004;
28.1;29.021534520000017;29.166411416840003;26.500212381767994;29.76754604141;29.38845999999999;27.869596;30.120722000000004;29.028925041568005;31.136409044;28.98469699;29.518846550000006;29.702936509999997;30.092792803000005;25.928562479759993;29.445496610000003;26.466351979623997;25.328100989999975;29.838036899999985;28.96276999999997;28.285969999999992;30.00542100000001;25.263917599999996;27.797351424588992;29.22315293;29.9360471301882;28.78619525827;26.9259110576067;29.507720000000006;29.80584;25.27577789111001;
34.2;28.721444960000014;26.716399015129998;27.33106810936099;27.194523711409992;26.886189999999985;24.744795999999994;27.33532;24.609394401784;26.328968519999997;27.09025376;23.70783609;26.642051920000007;27.260944472000002;27.83236295476999;27.015496610000007;26.844227542223;27.551400989999987;25.822172099999992;23.929669999999987;28.524932399999983;24.470208999999997;28.013950899999998;28.448239701535986;24.502379249999997;27.628790170795867;26.560153376320002;28.152206990546905;24.60762;24.537239999999994;26.969104524871994;
39.5;46.15820824000002;45.09271771283999;45.053987102967994;44.471298230079995;44.38287999999998;50.119995999999986;44.730771999999995;45.649682165392;46.54933622800001;45.85026016;47.581089202000015;48.25333784000001;46.36838155200001;46.57010836375999;44.16118704;45.37341389122399;48.593200989999985;50.2900372;52.21906999999997;49.883632800000015;48.310528999999995;45.196687599999976;49.12172888099203;47.01176636999999;43.25433928050114;48.506146227520006;42.39417329849151;47.25874;50.799839999999996;44.338729134111986;
19.7;22.556744959999975;21.32981216937;24.698237433729;21.274398200239997;21.26520999999998;24.391995999999992;22.15200600000001;21.789410168671996;22.743977748;23.034309440000005;21.852404416;22.06818944;21.895653568;25.308876516529995;21.35054576000001;24.454564803647006;24.737000989999995;26.26928439999999;24.38306999999999;24.238738400000017;22.881099000000006;24.83116690000001;24.418099635136024;22.211070079999995;21.018778831556716;22.768913721279986;23.88828282864003;21.86408000000001;19.445239999999995;23.965775480112;
41.9;41.618386;40.93018430025;36.892211802625;41.425808661249995;41.09634999999997;41.350396;41.327499999999986;39.441734586;42.1171849;41.708996;41.811823696000005;41.897329;41.9735012;36.317902371249986;41.259845250000005;37.22844666537499;36.09870098999999;38.62808299999999;39.32557000000001;37.26640280000001;39.98924600000001;35.86787249999999;38.117826026000024;41.02772148;42.57003275053728;38.988138207999995;37.344614756761864;41.58160000000001;40.916639999999994;36.689099182199996;
43.3;46.34598352000002;44.787011929319995;42.69411119974401;44.77615605951999;44.798140000000004;41.04799599999998;45.170632000000005;44.131242184976;44.198502388;46.63538283999999;42.323519332000004;43.997585920000006;44.549455548000005;42.95233483007999;44.77911984;42.83596237779201;43.50260099;44.0560912;44.84627000000002;44.42569280000001;39.86723599999999;42.98311039999999;43.186220689712;42.09040796999999;45.651305834897244;43.248217348720004;43.87961587347208;41.744260000000004;42.51104;42.88335290988799;
