40.1;45.602232;44.39119892052;34.736289863383995;44.07491347;44.62588;46.591995999999995;42.9994;43.243080611616;41.2223704;46.33938284;45.657380720000006;47.048840199999994;45.490405548000005;34.01551466487999;44.508141;35.72421706231201;31.53820098999999;34.10990799999998;38.96807;36.19942799999998;44.363592000000004;31.91021640000001;43.400393970839986;45.31543251999999;43.56554899009343;41.097958524640006;34.9344555062944;44.504000000000005;47.907360000000004;31.84882179088001;
25.5;25.21502572;26.63660450948;27.318708361255997;26.218600968079993;26.61015999999998;28.726395999999994;26.109315999999993;29.065219238735995;26.203783104000003;26.838589560000003;29.859736815999995;26.867651960000003;25.843896732;26.681604739919994;26.41826804000001;27.686712505207993;25.699700990000004;27.9643164;28.36677;27.833320799999996;30.52515800000001;25.163800399999996;24.544503545672022;29.360597319999993;25.80558756482276;26.98689916584;25.866033235134065;28.477840000000004;27.769959999999994;25.883741999864014;
28.8;31.682222000000024;32.836377639;36.68515168900001;32.44257696553;32.72014000000001;33.99199600000001;32.856288;33.766555822;32.911599532;31.378874999999997;32.74692889799999;31.459650500000002;31.693417500000006;36.37974373000001;32.87002869;36.65884704700001;36.851900990000004;36.179395299999996;35.437069999999984;34.12842520000001;33.209520999999995;37.21449;33.74815135450001;33.57166877;31.882704565613693;34.036149375;36.32977243799001;33.100739999999995;31.88304;37.78819419920001;
39.1;37.096330080000016;37.48545918644;40.45461365528799;37.831926427839996;37.559919999999984;35.80639599999999;37.68128000000001;37.581302208016005;37.157599780000005;37.23084383999999;36.335489408;37.181223440000004;36.85986724800001;40.097516466159995;37.78290336;40.132560034983996;41.19380099;37.09695119999998;36.766470000000005;39.20491039999999;35.82752200000001;41.46270359999999;37.889803966976004;36.331517330000004;38.03938511528838;38.24946548064;41.279053264719984;36.80838000000001;36.29976;41.61736865945598;
31.6;27.81432240000001;30.001682297749998;31.55304875787499;30.01821842576;29.787069999999982;29.835195999999996;29.66698600000001;31.899553011550005;30.650002196000003;29.130163789999997;32.708318684000005;30.118641139999998;30.126095762999995;31.04616161375;29.653714759999996;31.597227266125003;32.231900989999986;33.46817079999998;32.60257;34.21618479999998;33.505602;30.190442499999982;27.898361703773993;31.584773119999994;29.566450782270522;32.80483801914001;30.628574177611895;31.723820000000003;32.74375999999999;31.58324473066;
24.9;24.28157827999999;22.622166753479995;22.52369965805599;22.189757945569994;22.70997999999998;24.54319600000001;22.95122199999999;22.516137101464004;22.308549011999993;24.158821560000007;22.413792118000003;22.969247460000005;23.108352131999997;23.05059111592;22.730299490000007;22.205772147608002;21.482800989999994;21.805881499999987;20.738570000000013;20.26354759999998;23.726954999999997;22.7931204;26.29387552414799;22.947651169999993;22.160177336595183;21.2382275346;22.44168769067966;21.860059999999997;21.791400000000007;21.344263769048013;
32.8;32.55105575999997;32.73282210548;28.358454995456;33.79038216536;33.16954;28.77679599999999;33.58026;31.444899913416002;33.98611042;31.745248160000006;31.702782874999983;32.92017088000001;33.719650152;27.64377803392;33.25077716;28.132187575808004;26.86510098999999;28.908942399999994;28.849470000000018;29.59360319999999;32.277606000000006;27.433970400000007;31.450960581216012;31.497331250000002;34.18717292328708;30.79132688608;30.236160420550476;32.28902000000001;33.74763999999998;27.225648578815992;
21.3;25.864339639999997;29.35481433332;29.93862286554399;28.84674649016;29.135199999999987;31.548795999999996;29.165840000000017;33.237098552103994;31.15056752;28.77207051;34.83272018999999;29.713797420000002;28.581716946999997;28.864152536080006;28.83398036;30.434991947191996;28.946300989999983;35.47484079999998;36.167770000000026;32.2510096;36.101932;27.175910399999985;26.304165324085993;33.221793;27.257209103579356;31.708820847360002;27.449499406588476;32.93862;34.24976;28.799795322568002;
25.4;24.96890615999999;24.81410838868;22.456197161896;24.96421167791;25.002339999999975;26.710396000000003;25.618310000000015;25.712293171672002;26.542248479999998;25.799318190000008;26.757809499999993;26.05803141000001;26.004523442999997;22.11210366472;25.07660261000001;22.323361380728002;20.73830099;24.786034299999997;23.964370000000017;21.222790000000003;27.940987000000007;21.5363544;26.889562959358994;26.43399491999999;24.890377463513715;23.82748573638999;22.290621374628145;26.067420000000002;26.64296;20.73499436988999;
31.3;26.23729332000002;27.43497443116;27.791526824191997;27.571718985890005;27.47103999999998;28.52479600000001;27.502993999999994;28.952744840864003;28.39102176;27.468327310000006;30.07709514999999;28.045645770000004;27.727387907;27.17374495744;27.42345341000001;27.818392938656014;26.834000990000003;28.5453104;28.15077;27.477373999999998;30.901924;26.316279599999998;27.068552286869007;29.376032999999993;27.763455131447785;27.52862105912;27.310883745297655;29.240579999999994;29.08624;26.728613387470006;
25.0;27.350200959999995;26.60406786161;30.052209784657002;26.447691347930007;26.560750000000006;26.155996000000002;26.858940000000025;26.382714654738002;26.57206804;26.886784190000004;25.75626683499999;26.01419657000001;26.16730864300001;30.429952657490006;26.48682149000001;29.843773569151004;30.38020098999999;29.78466319999999;28.584770000000027;30.156753999999978;26.290454;30.002340100000012;26.739583875173;26.23681453;26.847371198047654;26.87764368888;30.00285216737538;25.55764;24.247839999999993;29.99178424703001;
27.7;29.483580399999994;31.23851764937;34.171521433729;30.92417658999999;31.131129999999978;32.379196;30.877960000000016;32.341503521052;30.605129479999995;29.293850910000003;30.834487126000013;29.585966200000016;29.735706826999998;33.89007651653;31.334844;34.278510093647;34.18340099000001;33.03677799999999;32.53377;33.22495520000001;31.310360999999997;34.5850369;31.201234519219998;31.91827212999999;30.012605428858166;32.84059607982999;33.45548566924003;31.70000000000001;29.719640000000005;35.376267769872;
42.7;41.453506799999985;41.21213428275;41.784547602374985;41.38811406979;41.047929999999994;42.358396;41.113820000000004;40.8650574443;41.78768274000001;41.53284611;42.518134016000005;42.41019997;42.166950267000004;41.766658478749996;41.126823810000005;41.87010646962499;43.19150098999999;41.6202253;42.001170000000016;42.64119480000002;41.320953;41.64030249999998;40.02816260701902;41.60639728;42.061871939295685;42.438940040489996;41.840155921261875;42.06338;42.28755999999999;42.59756566697999;
30.3;26.93507699999998;30.084484196929996;32.924557113420995;29.93887406;29.796969999999977;30.893595999999988;29.337430000000012;33.095290521638006;30.324960519999998;29.082163789999996;33.97089184100001;30.108756100000015;29.065580762999993;32.48382400897;29.571124999999995;33.06649552880301;33.54340098999999;34.07612499999998;34.334070000000004;35.55711759999997;35.187195;31.430736899999992;28.036841702249998;32.721343730000015;29.033888808517503;32.738329654249995;31.035915131326806;32.85560000000001;33.67479999999998;32.99264928876801;
39.5;35.56772472;36.110669274989995;40.47143625242298;35.75423522491;35.89200999999998;38.124796;36.059743999999995;37.077093187248;36.62820322;35.24404496000001;37.050019520000006;35.93983188000001;35.570444112000004;40.36409799811;35.949440609999996;40.50484199128899;41.36080098999999;40.232953899999984;39.95916999999999;39.1814852;37.142931000000004;40.674674100000004;36.88375340305601;37.341877000000004;35.344393393654684;38.25944679247999;40.0414944673189;36.88472;36.71864;41.488937532527984;
33.7;30.02335887999996;31.44447220316;34.277614022592;31.614513157909993;31.40607999999999;29.633595999999997;31.863314000000003;32.44548366928;33.101946207999994;30.468292750000003;32.332502584;30.94866515;30.962234674999994;34.19700164544;31.256602609999998;33.96198508985601;34.92680099;35.55375459999999;35.42327000000002;34.72383240000002;33.598154;34.0372796;31.44437353457498;31.897240479999986;31.342598811235348;32.025231280499995;34.64763356104807;31.940620000000003;33.45584;34.69882574433802;
19.0;21.450133239999985;19.496498799829997;21.202749075850996;19.981168672789998;19.620849999999994;23.131996;20.198335999999987;19.308535506904;20.251630648000003;21.711284160000005;19.332871819000005;21.050248880000005;20.297039351999995;22.093188564069997;19.888241810000007;20.700569694292998;20.80650098999999;19.13173019999998;17.64537000000001;20.164575600000006;20.981252;22.132194900000016;25.870581500264006;19.933993329999993;19.29637850563799;19.65005145696;20.566180610406988;20.351380000000002;17.62716;20.080669712987998;
37.3;35.30174936000003;35.528139606589995;30.56613417334299;35.87918004846999;35.757849999999976;38.326396;35.917480000000005;34.97759152750801;37.32723986;35.08013491;37.61722252800001;36.57736159;36.32249162700001;29.70654560250999;36.01446069;31.000558274848984;28.485600989999995;33.602495099999985;34.066769999999984;29.45469639999999;36.926543;29.271860100000005;33.25555530542303;37.42217808;36.05713535493999;33.580665140389996;30.09365953560738;37.69366;36.44316;30.171296566116;
40.6;38.30413104000003;38.63585804531999;39.35891457394399;38.64926456971;38.52189999999999;38.729596;38.32694;38.693447564416005;37.998206159999995;38.38353504000001;38.29723596800001;37.962995440000014;37.604981888;39.28430992408;38.59703181;39.75526864839199;39.85630098999999;39.07327070000001;39.71387000000001;41.834018799999996;36.881583;38.8909404;36.56372106438401;38.56152591999999;38.774568336732955;39.50151334816;38.768561638935665;38.54012;37.32735999999999;39.998263974127994;
24.9;31.3040668;32.311459708390004;31.288331231002992;32.43507330999999;32.454789999999996;33.991996;32.74078000000001;33.12250542816;33.39725395999999;31.037124000000002;32.875848735999995;32.34349440000001;31.9739328;30.691503608709997;32.751564;31.312756526229002;30.08750098999999;32.624863999999995;32.27896999999999;29.175546399999973;33.464332;31.460078099999986;32.90479439840002;33.47266876999999;31.77549637599745;31.659795583999994;30.908827408258823;33.6105;32.38895999999999;31.64832255849599;
39.9;40.21626704000002;39.48546179177;33.303335297009;39.423007315359996;39.70884999999999;40.140795999999995;39.53515999999999;37.926756718472;39.68734922;40.23908076000001;40.1994351;39.49958428000001;40.029631372000004;32.59718570613;39.80077716;33.817983380687;31.15430099;35.440998799999996;36.74557;31.330172000000005;38.48892200000001;31.919618899999982;36.639991645976004;39.906573;40.66837511496763;35.216593456560005;33.68353118429025;39.33352000000001;39.16735999999998;32.596988138120025;
39.8;40.39092000000002;39.959553899;35.13264662499999;39.44856215125;40.07469999999997;39.132796;39.119519999999994;40.00051087;37.602126;40.698968910000005;39.233213120000016;39.77728615;39.275141427;34.73420125;40.05504525;35.698575375000004;33.51800099;34.765072499999995;36.89826999999999;35.81503959999998;37.507254999999994;34.05917999999999;37.14939692380503;39.421867999999996;39.50874508930218;37.82243147615;35.47888515555001;38.190900000000006;39.76060000000002;34.70470521225002;
30.3;29.097787100000005;29.191592425560003;25.571474252072;29.375075003750005;29.489860000000004;28.171995999999993;30.002570000000006;29.477819453344;30.510785099999996;29.15497651;29.744180809;29.40464185;29.436050147;24.893603369039994;29.433775250000004;25.711882463496014;23.249400989999994;29.041622999999994;29.12877000000002;26.635171600000035;30.33488400000001;23.908685600000013;27.277964843655006;29.658575329999998;28.816708615089055;27.756108419420002;25.95647429098017;29.1932;30.109839999999988;23.831249134062006;
35.9;33.25425224000003;35.85138485796;32.106136127552006;35.76527536067;36.18352000000001;32.55679599999999;35.34115400000002;36.96852666924801;34.100982480000006;34.08378259;37.42238979999999;34.87128083000002;35.117708123;31.234917312640007;35.85290429;32.07511805513601;30.010300990000008;30.74936490000001;33.60997000000004;30.161402799999962;39.20213699999999;30.66191160000001;34.741309872867014;36.56502500000001;34.91553045011227;31.79573324709;33.69767875554664;36.41546;40.35135999999998;30.93856383350601;
45.3;43.94439799999999;43.32374797274999;43.689401656375;43.07638172704001;43.04862999999999;47.90239600000001;42.49858799999999;43.38600034539999;43.175547896;44.10480204000001;46.453594224;47.064406760000026;45.07674178800001;44.27229525875;42.95974356;43.65941251162499;45.229200989999995;42.022883199999995;44.621369999999985;43.46041920000002;47.246722000000005;43.74741249999999;46.31995345341603;45.43382693;42.186704424131946;45.40000212784;43.79501160406187;45.58098000000001;49.49935999999999;43.24936906239999;
33.0;30.96524783999999;32.400452998679995;31.005381161895993;31.92592273548999;32.30469999999999;33.891196;31.765728000000003;32.934410477408;31.53809374399999;30.824797560000004;32.700411896000006;30.864946780000007;31.543944332;30.63290366472;32.47099101;31.456713520727998;30.356700989999993;31.961902399999985;31.855270000000004;30.63915320000001;32.159904;30.507064400000004;29.490122462964017;33.38317167999998;31.751196856324412;32.47165883711999;30.01976155722815;32.78768;31.02304;31.886611266551995;
45.5;42.65944496000003;42.01598921626999;42.737329669158996;42.24701844064;41.83951;43.164795999999996;42.38118400000001;41.319154059032;43.59512066;42.56930636000001;42.98269128;42.844467320000014;42.715599692000005;42.91686768163;41.89223316;42.863138538136994;44.22480098999999;44.350407399999995;44.64916999999999;43.919648800000004;41.82881900000001;42.635778899999984;41.545303886264016;42.332472;43.06867160015497;42.50442020332001;42.60678980628145;42.89308000000001;42.74663999999999;43.212851078928;
42.4;40.729018800000006;39.91429766899999;39.918697152;40.546760019759994;40.14922;40.644796;40.92929999999999;39.3988838212;42.4295345;40.570982560000004;40.905457549999994;41.893001119999994;40.938328832;39.48554464000001;40.35761076;39.641428436;39.59330099;40.092262600000005;40.328470000000024;37.637407999999965;40.718599000000005;40.257179999999984;41.17294693833603;40.27834325;40.73377311854702;39.40565932912;41.300895116039996;41.00502;41.64104000000001;39.96227274159999;
40.7;34.15080591999998;35.290764026519994;40.222102475584;34.79338325437;34.91884;38.326396;34.63304;37.29785301382401;35.05381936;33.88635339000001;36.839925616;35.77985913;34.678374883000004;40.20105741888;34.95297789000001;40.436341166912;41.60150099000001;39.62406810000001;39.588870000000036;41.5772508;37.038562999999996;40.09231639999997;35.20393055459701;37.14497808;33.732560931694024;39.66664999971;39.001536296873994;36.66886000000001;37.02956;41.562457351747994;
40.6;40.27571992000003;39.988187247329996;40.46690725610099;40.264034347329996;40.07070999999999;41.652795999999995;39.907951999999995;40.350520710932;40.45470756;40.36032731000001;41.098164609999984;42.03807001000003;40.22118790700001;40.23628105656999;40.170940290000004;40.46816090004301;40.21980098999999;38.3204396;39.96717;40.23194280000001;41.087102;40.33700489999998;41.099934114797016;40.884719249999996;39.62869182526569;40.71950479476;41.078452238935;41.111439999999995;42.51716;40.24263151977797;
29.3;30.994957079999978;29.891137104039995;33.261932916408;30.220310291989982;29.892219999999977;26.256795999999994;30.017149999999997;28.342372411680003;28.97297458;29.253382749999993;26.60824464999999;28.86681065000001;29.340212674999997;33.83246378456;29.865265009999998;32.87986967714401;34.56750098999999;31.488405499999985;29.884369999999983;36.66223640000001;27.002304999999996;33.825229600000014;28.893457609975023;27.413081249999998;30.104007851912172;31.584394303750003;33.99720521301406;27.35868;27.242;33.973649841717986;
45.2;37.1017236;37.46571664907999;43.736257520576004;37.72258043875;37.33912;36.007996000000006;38.229720000000015;38.21845658958401;38.234164619999994;36.946043640000006;36.15071923399999;36.855080300000004;36.42838530800002;43.71801783232;37.510337250000006;43.42963127996799;45.74050099000001;43.204035499999996;41.747669999999964;44.47804360000001;35.724537;44.97978239999998;37.95385854094002;36.367509969999986;37.46072652172987;40.58476896284;44.03494383377032;36.93770000000001;35.984959999999994;45.53205047181599;
51.4;42.54104303999999;42.225629211729995;47.973146850581;42.04872815899;41.876349999999974;41.047996;42.013408000000005;43.247209825176;41.645898671999994;42.67237484;41.68105822399998;42.67048366000001;42.232877948;48.671677830170005;41.87176701;47.47613395868301;51.50650098999999;44.86327589999999;44.79176999999997;47.9479796;41.107648999999995;49.800742899999975;43.685539332396026;41.10040796999999;42.07720480546324;45.58126417388;48.771386973606354;41.06398000000001;43.13463999999998;49.917965979795994;
23.1;23.35921823999999;24.630027471080002;23.989469790975992;25.163043464089995;24.76479999999999;28.02079599999999;25.46342599999999;26.873545993727998;27.916545279999994;25.498987839999998;29.09686015999999;26.889737760000006;26.343394047999997;23.22849356032;24.895294610000008;23.778440487167998;22.64110098999998;26.211277799999984;25.25127;22.341757200000018;30.721037999999997;22.75740239999999;28.042568453376006;27.887072000000003;24.8886465085956;25.376652884159995;23.5209927773991;28.319480000000002;29.21196;22.36545772441599;
44.4;38.34143880000002;42.692762449;39.865759999999995;42.98878247936;42.179020000000016;34.270396000000005;40.991884000000006;43.194531536000014;39.688119616;38.32366304;41.14846294;39.52191456000001;41.62862348800001;41.177040000000005;41.84534816000001;39.50370727999999;44.73850098999999;39.63132719999999;41.482969999999995;46.37113199999999;42.235257999999995;41.29226;37.995470519103975;40.00453391999999;44.292359581828094;40.135180090559984;38.9741769842;41.85072;44.24555999999999;42.90345474431999;
27.1;28.080727919999987;28.84177570819;28.22285093326299;29.654436058159995;29.11290999999998;28.524795999999995;30.084746000000006;29.471591312276004;32.1594609;28.76626956;30.517501659999994;30.008090719999995;29.812812731999998;27.588732436909993;29.198087360000006;27.890191735409005;27.09540098999998;30.471131200000006;29.941570000000006;27.85790159999999;31.914148000000004;27.451206100000007;30.599895639215994;29.880933;29.433607897128354;28.704113362239994;29.067965083298255;30.525119999999998;32.06996;27.191115471271985;
36.6;32.97311500000001;35.199715296360004;32.429007327232;35.24393599999999;35.15805999999998;31.397596000000007;35.15448;36.089553948680006;35.63152401999999;33.291224;35.77863241100002;34.014602800000006;34.77306779999999;31.815927850239987;34.906376;32.68082791737601;32.29070099;36.67008;37.34917000000002;36.47182160000003;36.226315;30.742557599999987;30.162626403200022;35.017174530000005;34.496575222899196;35.16692484000001;32.140584016720716;35.18190000000001;36.68699999999999;32.132304740352026;
46.4;47.70616344;46.68506587406999;42.461415447819014;45.972015360010005;46.34784999999998;45.684796000000006;45.16267599999999;46.17450491720001;42.81499988;48.47860000000001;46.447514029999994;47.10002000000002;47.893269999999994;43.022451657830004;46.158533010000006;42.874419852517;44.288000990000015;41.4593955;43.84997000000003;44.63004680000003;43.970895000000006;42.07016289999996;44.96845093239999;45.345663250000015;47.11772262760081;45.945531;42.55881199127355;44.53982;47.264;42.57151659776801;
38.1;42.79073183999999;41.86462356964;37.589115312128;42.30141541888;42.27478;38.326396;41.865499999999976;40.457387979776;40.4073728;43.35457503999999;39.68280651200001;41.64653632000001;41.411169888;37.12398122495999;42.43388064;37.587819887104;36.114500989999996;34.32934399999999;36.23687;36.435405599999996;37.870174999999996;37.72092559999999;40.447950033408034;39.57047808;43.04086136043226;38.210261345599996;39.498420236378955;39.53224;40.033200000000015;37.23961803878399;
24.2;29.370789360000003;28.61843574041;33.767058409417004;27.924969369529993;28.601949999999977;26.811195999999995;28.106955999999993;28.519826888282008;26.337600115999997;28.423031390000002;27.042979855999988;27.33217392999999;27.436191482999998;34.33022881069;28.362176690000005;33.255471475831;34.28620098999999;29.316105399999998;28.76137000000001;32.445845200000036;28.456818000000002;34.52697210000001;30.721958375933006;27.76617871999999;26.92260486007774;29.39126285626;34.69705976393713;26.27534;28.93375999999999;34.28876463179401;
39.5;41.23550479999999;41.02813614899999;43.903935874999995;40.46472196;40.68279999999999;39.737595999999996;40.5711;41.808604242;39.663624639999995;41.31259978999999;40.131221928;40.293277400000015;40.461484963000004;44.32238374999999;40.624956;43.923418645;46.240200990000005;43.277832;43.30167000000001;44.95451680000002;38.725708;44.59503999999998;40.08448055934002;39.94174531999999;40.80046417194009;42.92228288016;43.95132671794999;39.2067;40.338360000000016;45.43723528679999;
14.7;20.21518286;20.486633861889995;21.817853223452992;20.404615140319994;20.351049999999997;25.853595999999996;21.431529999999995;23.153843190126;23.66413884;22.373438910000004;24.407677784;22.462292660000003;22.010605426999994;21.74713285520999;20.440991240000006;21.888877396578998;21.19640098999999;27.455395199999987;25.414270000000002;22.92082240000002;25.583006000000005;20.626108099999986;22.590409592478014;23.81410573;19.46874146637026;23.700804253479987;19.96724883755561;23.538160000000005;22.06184;20.317699236528;
41.0;35.79219520000002;36.32868219852;34.280604969984;36.33504843625;36.40527999999998;35.60479599999999;36.105219999999996;35.55839627752;35.42203122;35.883331000000005;35.454276070000006;34.6332885;35.2481607;33.88333682687999;36.57273525000001;34.674893976111996;33.53720099;34.276410999999996;34.62387000000001;34.45916120000004;33.889268;33.80596639999999;33.080095302500034;35.85947325;36.90523957554325;34.77540183399999;34.07809910637319;35.6881;33.64136;34.84581561589199;
30.1;30.412793980000004;28.48640889812;31.636348590103992;27.737449215680005;28.405119999999993;25.248796;27.35978800000001;26.684870223199997;24.20587386;28.194618750000007;24.506328820000007;26.499527999999998;27.294901874999994;32.56305177528;28.200338240000008;31.372873065271992;32.605700989999995;26.5511712;25.214069999999992;33.3831888;24.725308999999996;32.29599439999998;27.204397783399997;25.72809925;27.675153697832627;29.09286426874999;32.29116841712413;24.22024;24.581839999999996;32.23803733198403;
27.4;26.368211040000006;27.848927070760002;27.335879657112;27.638312317519997;27.853719999999996;29.129596000000006;28.085640000000005;29.864151212304;29.275737440000004;27.860363960000004;30.968649766;28.139133240000014;27.794208412;26.53087840183999;27.703328840000008;27.62946153821601;25.833900990000004;30.880748399999998;30.90947000000001;27.551305599999978;31.587442;25.190203599999993;25.753761524728027;30.215308679999985;27.651371714776815;27.667116195760002;26.328663136182396;29.658960000000004;29.424360000000004;25.941211499551997;
21.1;23.939344000000006;23.44429195025;27.120380015625003;22.227039181280002;23.17909;25.702395999999993;22.326889999999995;24.495467338500003;20.95878282;24.364822840000006;24.362871286;22.764646520000003;22.983663548;27.593290781250005;22.96062644000001;27.159024904375013;27.279500990000003;24.731508399999996;23.534970000000005;25.907528800000023;24.857557999999997;26.59117250000001;23.41350647704802;24.620827719999987;22.623510985600433;24.527832287759992;26.088090570621894;22.801840000000002;21.447559999999992;26.74897601346001;
35.7;34.503438560000006;33.859124705959985;32.67447864115201;34.078948939280004;34.16530000000001;28.222396000000018;33.83724;31.775473884031996;31.925475679999995;32.56455579;30.552477288000006;31.997193779999996;33.471978162999996;32.69120446464;34.02940244;32.301020439936;32.12980099000001;29.085382599999996;29.60997000000002;30.911090399999978;30.862267;32.77951160000001;32.862950676938;31.242150720000005;35.7493108028568;28.961184058589993;34.913065071444244;30.709140000000005;31.33136;32.57519844336801;
39.5;32.964674160000015;33.66821160316999;38.169646659588985;34.29519592338999;33.71971;38.83039599999999;34.806508;35.82616964307201;37.944501576;32.303424160000006;37.198301102;37.35002852;34.832272352000004;37.54979419673;34.01743341;37.911252607627006;38.24340099;39.8078839;38.952170000000024;37.481863600000025;39.013429;38.31049089999999;37.110351916384026;37.00220573;32.60522701288819;37.84985696912;37.785369391834514;38.17878;38.837439999999994;38.691730706975974;
29.5;32.54356320000002;33.21773501771;30.719252701127;33.66317323;33.48210999999998;33.08479599999999;34.26422;33.536924318128;34.57354178;32.33942416000001;32.53738351999999;33.02265520000001;32.580082352000005;30.135494175390004;33.835116;30.762075746361;29.403700989999997;34.04445400000001;33.27237000000001;30.443911200000002;32.557849000000004;31.002034100000017;32.639735891840026;33.158131999999995;33.15112331537881;31.974217652319993;30.56910512931571;33.759600000000006;32.10623999999999;31.090532022847995;
25.5;30.00400159999998;28.852651900249995;27.304895802624998;28.312600429999986;28.881849999999982;26.407995999999997;28.46903000000001;27.910158492;26.544401939999997;28.635784000000005;26.543477687999996;27.398064;28.0231848;27.55750237125;28.69372400000001;27.59442340537501;26.63800099;28.27392799999999;27.57917;30.809275200000002;26.03512599999999;26.24767249999999;23.9815665775;27.355034879999995;28.430764977872627;28.145614871999996;27.155350996761882;26.0172;24.525240000000007;26.648924642900027;
36.0;38.03305712000001;37.90239438662999;33.813328162411;38.15023263568;38.08170999999997;39.132796;38.07695999999999;36.91234037102401;38.70753682;38.00103824000001;39.020383679999995;38.35968632;38.439882928;33.11157414327;38.26530324;34.19687410837299;32.34760098999999;35.38768319999999;36.05577;32.87353440000001;37.728424000000004;32.74217089999999;35.34526582460802;38.69916799999999;38.87218943586183;35.709040844479986;33.84624230089851;38.78184;37.873839999999994;33.61065610422399;
21.3;23.129821399999997;21.847531929000002;22.66342110099999;21.39969567752;21.78136;24.54319600000001;21.974916000000007;22.157875880000006;21.673784835999996;23.40604475000001;22.239833938000004;22.147495099999997;22.303144075;23.22207656999999;21.793328840000004;22.61372140299999;22.17780098999999;23.30434839999999;21.804070000000014;22.11622159999999;22.871532000000002;22.381339999999998;23.18047874505002;22.62095116999999;21.58727017624571;21.96236209349999;21.80552808979001;21.693559999999994;19.347760000000005;21.606434560400004;
24.5;25.302547599999997;23.744470829;25.693279688999993;23.573134045189995;23.638179999999977;24.492796;24.263229999999993;23.110424299399998;23.9628584;24.766421310000005;22.563887379999997;23.642129430000015;24.144559707000003;26.373543729999994;23.669120210000006;25.584862227;26.22030098999999;27.808363499999988;25.512770000000017;27.61647640000004;22.878934999999995;25.686360000000004;23.663580424079033;23.127937;23.86622243691025;25.051188339549995;25.142365821789994;22.618180000000002;20.134399999999996;25.30538926810999;
48.1;46.65575039999999;45.446932448999995;37.542101108999994;45.94500123423998;45.38187999999998;47.80159599999999;45.423136;43.8740374488;47.038642016;46.98315436;48.558727567999995;49.61843607999999;49.027005292;36.99709312999998;45.463649759999996;38.242566907;37.60220098999999;42.415817999999994;43.742270000000026;42.59311679999999;46.08511499999999;35.281209999999994;40.52373289038401;46.09250451999998;46.84751600211091;46.587859045399995;37.37410180839;47.40247999999998;49.64640000000001;37.00853730975999;
26.3;22.00282550000003;22.711121125250003;23.377963324124995;22.35224584928;22.547289999999997;26.86159599999999;22.930506;25.237977471850005;24.338573912;23.924989710000006;26.428727879999997;23.849318260000004;23.44792818699999;23.03612812624999;22.50940244000001;23.712080899874998;22.465200989999992;27.829838799999994;26.405669999999997;24.864967999999976;26.961196000000008;21.466382499999977;21.684475013961993;25.808601330000002;21.87065773391916;25.19913865257999;21.411591055411872;25.122840000000004;23.282239999999998;21.8829029236;
33.9;32.10843951999999;33.23244247012;34.024202482504;32.08280908072;33.02224;33.387196;32.400876000000004;33.749532181472006;31.405621187999994;31.95230611;32.44787092;30.47039514;31.736582266999996;33.866130043279995;33.04256244;34.289000008472;33.89700099;33.79267979999999;33.57466999999999;31.326524000000006;31.965859;34.184334400000004;31.55612914345801;33.32009332999999;32.3841885012763;32.66215473437;33.59176495659936;31.793759999999995;31.03884;35.21793918236003;
