19.9;28.019899199999998;30.03323921068001;28.490000294295996;29.98207888375;30.122619999999994;28.649596000000003;29.73128000000001;29.622074974640004;28.38858872;28.08830275;27.375007376;26.608361050000013;27.610431675;28.375988732719996;30.454415250000007;28.632039293928;27.806500989999996;27.702490999999988;27.41966999999999;28.136771599999975;27.411782000000002;29.39303439999999;28.70475720937499;28.880701919999993;29.31364050316614;28.6753922415;27.946798863472942;29.204500000000007;25.394760000000012;29.632169596476018;
25.3;26.501243999999986;25.35923733025;27.838908015625;24.969144236719995;25.33560999999999;25.50079600000001;25.106690000000008;25.20987646375;24.015466499999995;25.949458589999995;24.3143965;24.796580520000006;24.561085322999997;28.34869078125;25.238025440000005;27.802821284375007;27.61690099;26.570541999999993;25.57326999999998;29.195700000000016;24.733135000000004;27.557502500000016;24.65046228765198;25.024976999999996;24.742952093319587;25.919189629949997;27.507140805621876;23.99106;22.346799999999998;27.399350895360016;
25.6;27.35945750000002;25.41270076775;24.176789296874993;26.404291849520003;25.83391;24.744796000000008;26.754990000000003;23.649722900000008;26.629613799999998;26.33733776;23.522335874999996;26.552823040000007;26.453199272000003;24.481589843750005;26.109119840000005;23.426057703125;23.222700989999996;22.3386804;21.24857000000002;22.732759999999985;25.206606999999998;25.189892500000013;31.114396387168;24.145979249999996;26.572519435175536;23.228664555359984;25.24552439847187;24.81726;25.54796;23.088200231900004;
14.1;21.123040000000003;20.81748937103;22.98786718189099;21.301339069999994;20.91846999999999;25.399995999999994;22.259330000000002;22.62408740045999;24.410502900000004;22.778971000000002;23.771379748;23.289000400000006;22.5923987;23.083698166869993;21.144956000000008;22.40050422201299;22.377000989999992;24.823629999999994;23.136070000000014;20.643947200000014;26.145125;23.290278900000008;28.567519415900016;23.399824480000003;20.391080889305186;22.208389484999984;22.428356864905062;23.730999999999998;24.361;21.731085700075994;
46.8;49.22104879999999;47.69478955475999;43.38994326591201;46.96148275000001;47.29635999999998;49.414395999999996;46.571139999999986;46.59656249392;45.411404479999995;49.703771;48.24093304800002;48.861115800000015;49.0362187;44.450630617840005;47.028141000000005;43.84481493661601;45.23630099000001;44.509038000000004;47.84727000000002;45.15709039999999;47.324842000000004;43.02768360000001;50.281478299800014;47.65771987999999;48.03171268142256;45.38507532599999;42.568704969571215;47.1864;50.17176;41.864606453335995;
35.7;36.728050560000014;36.73065863107999;36.42711779097599;36.49635928351;36.86044;34.899196;36.970276000000005;36.737144074304;36.134380608;36.72171779;35.092979888000016;35.50596801000001;35.59154956300001;36.054893560320004;36.99445701;36.371561867168;35.722900989999985;36.006679699999985;36.064469999999986;34.000127599999985;34.46323299999999;36.99047239999998;36.43368821579902;35.56996388;36.68790462031191;34.94939579301;37.1991137283991;34.92222000000001;35.11996;36.969177430266;
35.1;32.433171680000015;33.24166052195999;33.938095969352005;33.583899440959996;33.285880000000006;29.381596000000002;33.83393600000001;33.003959208224;34.55871325200001;31.908375709999998;32.42149559800001;32.298681480000006;33.225322387000006;33.83787933864;33.16779056000001;33.63359717253602;34.56900098999999;35.7544012;35.36537000000003;35.281844800000016;33.17031300000001;33.728141599999994;31.896857825316005;32.23083533;33.738575687797976;33.07192121019;34.991877046885435;32.38412000000001;33.84296;34.35294747753602;
48.1;42.66799200000001;41.859379769;38.17103852800001;41.89165982272;41.67526;46.99519599999999;41.89967199999999;41.482470145600004;44.310922416000004;42.41702579000001;46.122404996;46.02620068;44.602437163;37.77867296;41.69647344;38.725118084;38.20860099000001;43.14043879999999;44.21247000000001;40.48999119999999;45.465228999999994;36.29406999999998;40.23605191101203;44.47736228;41.713866119595664;43.84355359633;37.34213644464;45.01206;47.62883999999999;37.62727666148001;
33.0;28.583643800000004;27.972480812750003;33.63081566037501;28.142331229999996;27.98995;26.559196;28.387010000000014;27.601611493200004;28.267850120000006;27.91373584;26.80422799499999;27.689199199999994;27.821664648000006;34.03545353874999;27.964184000000007;32.912678443625005;34.65110098999999;30.775856;29.36157000000003;32.56982399999998;28.385962000000006;34.62191249999998;31.63085947888001;27.18707276999999;27.808309626927354;29.445322712639992;34.67384473566187;26.927099999999996;28.720759999999995;34.216081770700015;
36.9;33.51616832000002;35.51056368836999;32.416474979029005;35.42796238247;35.34498999999999;31.044796000000005;35.355879999999985;35.964418180468016;35.58182081999999;33.43419084;35.32281723999999;33.74609502000001;35.091563148;31.949436037529992;35.075912689999996;32.81242446154702;32.90700098999999;37.71841099999999;37.97146999999999;37.36013639999999;35.00823;30.631766899999985;28.620427011852;34.711147999999994;36.02355663698381;34.612402399599986;31.545083352884433;34.74656;34.593799999999995;32.433674291152016;
41.4;38.063740159999995;37.81540538821;36.315937189477;38.30132706807999;38.04684999999998;39.33439600000001;38.47327200000001;37.291579402079996;39.594807044;37.89493600000001;38.63246380800001;38.633542400000024;37.70471920000001;35.738422184890005;38.23838304;36.55240564041101;34.87060098999999;37.50172;38.31817000000002;35.77413840000003;38.14624500000001;35.6151741;37.47124805120003;38.787111880000005;38.2176234986496;36.557388200000005;36.4821800018793;39.19484000000001;38.174;35.862335886336;
24.5;30.98960840000001;32.440124829;30.317185111999997;32.234143090479996;32.45013999999999;36.411196000000004;31.581696000000004;33.388929224399995;32.15151830799999;30.867290190000006;34.72556596200002;32.895184980000025;32.411691843;29.654481840000003;32.648424840000004;30.773741986;28.78720098999999;29.672560599999994;30.686870000000017;29.1539104;34.895557;29.272849999999984;31.03528741735802;35.12144093;31.58171697344156;32.56008680098999;29.163338175039996;34.75824;33.75436000000001;30.423953942620017;
48.6;50.01018671999998;48.770414803239994;52.07218903244801;48.768651697359985;48.13306;45.58399600000001;48.657684;49.304313667328;48.429748896;50.50135891000001;47.408237119999995;49.40314578;50.273204427;54.114987087359985;48.06678516;51.37734976486398;58.813700989999994;51.211396999999984;51.04686999999999;55.530347999999975;45.607895;55.19323159999998;49.21829538006602;45.75435791999999;49.812694514434924;52.546044826149995;52.82235955058662;46.59442000000001;48.950600000000016;54.951745507099986;
29.6;31.995322079999994;33.44652142402999;34.20867976499098;33.069470004370004;33.310930000000006;34.596796;32.613580000000006;34.255215929724;32.12190071999999;31.952747390000003;33.528659899999994;32.19543923000001;32.294906683;33.90837543387;33.45297789000001;34.57961318531299;34.140400989999996;33.135701;33.28257000000001;34.7365916;32.99578;33.88194889999999;31.082981719196972;34.17558125;32.70347412664995;34.71708606909999;33.34344287827425;33.72816000000002;32.2122;35.288800956036;
28.7;34.41006872000003;34.972323911969994;33.99032379194901;34.50634837431999;34.98588999999998;34.596796;34.77178000000001;35.128239587808004;34.139912519999996;34.331328159999984;34.21450560000001;33.457972960000006;33.954861152;33.61839208193;35.10859824;34.17723810110701;33.265200990000004;34.321314799999996;34.32617;32.045570399999974;33.545989;34.039714899999986;33.450756484928;34.75968125;34.744213575548315;33.59352742352;33.99503998634539;33.938460000000006;33.289840000000005;34.66981212006402;
35.9;28.80745644000001;28.61513777171;29.841366928927002;28.961190392869998;28.536969999999986;26.962396;29.281555999999995;28.114343744378004;29.925482583999994;28.302277390000008;27.73189770799999;28.203856830000007;28.858412682999994;29.912460221390006;28.538835890000016;29.84428278176101;30.627800989999997;33.28544249999999;31.466669999999976;33.216056399999985;27.527414999999994;29.129724100000008;25.65068104564702;27.833107969999986;29.849546766009496;29.557923974250002;29.460439620540512;27.999559999999995;25.66719999999999;29.83707375858802;
28.6;28.519637799999998;26.85641793775;28.190351462874997;27.63006199007;27.08340999999999;25.147996000000006;27.838720000000013;25.022532179599995;27.53836316;27.22073616;24.460319385000005;27.200890040000004;27.592763752;28.532378463750007;27.260545490000005;27.568302441125006;28.37970099;26.6760164;24.89957000000001;28.427373999999986;25.529682000000008;28.98013249999999;29.94263931372799;25.072018129999996;28.08468832655396;26.592518999359996;29.18431977531187;25.581860000000002;25.51116;27.831717639700003;
34.2;31.97855904000002;32.182279944280005;32.98261607541599;32.70294406409;32.09290000000001;28.071196;32.569997999999984;31.247046603031997;32.874749028;30.887896440000006;30.031176702999986;30.933710339999998;31.703052468;33.155048451119995;32.03529461000001;33.018210806088;34.28590098999999;35.75458509999999;34.60796999999999;38.1224076;29.498431000000007;32.394016399999984;27.196286260916008;30.302585969999996;33.869637341475084;32.27793854452;32.74901913825599;30.741780000000013;28.32644;33.567599598008;
42.2;37.99824336000002;38.15122121812;45.253588590104;38.246687581089994;38.04586;36.511995999999996;38.659036;38.886047510720005;38.420638944000004;37.918935999999995;36.899439872;37.70777000000001;37.36195920000001;45.23375177528;38.18585661;44.66313181527199;47.289400990000004;42.1135205;41.07547;43.065782799999994;36.927994999999996;47.03204439999999;40.49651646240002;36.960416519999995;38.18146093807488;40.49415204;46.25475832212415;37.16248;37.51000000000001;46.95193201100801;
30.7;30.118897199999992;31.498701209000004;32.120134879;31.573271973519997;31.59795999999999;32.782396000000006;31.661740000000012;32.66262735720001;31.941180820000003;29.93727456000001;31.675045850000004;31.395114640000013;31.016141232000003;31.548372030000003;31.917816839999993;31.918888167000002;31.43020099;31.212532199999995;30.771070000000016;29.133999999999986;32.784421;32.898469999999996;33.584698072608006;32.35165493;30.843432587322724;31.279345474879996;31.85678806599001;32.56146;31.70624;32.75208249824;
27.5;26.66047303999997;27.97808354532;27.200906573943996;27.93591905921;27.874899999999993;28.625596;27.82633;29.774924712;28.527730799999997;27.755000000000003;30.273789928;28.378280400000012;27.975219999999997;26.52830992408;27.772229810000006;27.64176976839201;26.455900989999996;31.078195000000008;30.200969999999987;31.992838799999987;30.47277;24.914300399999977;23.6844712836;29.62099088;26.99448894756;30.668335;25.69500849973567;29.373320000000007;28.939000000000004;26.092409907344006;
34.1;27.396300560000014;26.802137612280003;28.425039542015995;26.92906947791;26.90163999999999;26.508796000000004;27.484670000000005;26.57984315856;27.741383919999993;27.175491000000008;26.60398105;26.834303300000023;27.1583127;28.480015813119994;26.906602610000007;28.077271789887995;28.097500989999986;28.54188079999999;27.462869999999988;26.948362000000003;27.544931999999992;28.348166399999993;28.610908943099986;26.787773;27.429680565697907;26.067455576;28.885649871557185;26.406920000000003;26.240359999999992;27.886115820360004;
31.4;31.57085248;32.63719693715999;31.034537787392;33.16500705975999;32.92498000000001;33.790395999999994;33.021836;33.195707663632014;33.53155013200001;31.489438910000008;32.977989394000005;33.22477802;32.36005042699999;30.341766781440004;33.30761076;30.872909896256004;29.65370099;30.017355200000004;30.177070000000004;28.696619199999986;33.766118;31.542059600000005;34.270994839646036;33.461861729999995;32.503370156520944;31.379094004640002;30.954080586436866;34.18372000000001;32.84596;31.219478699408;
27.0;27.35276816000001;27.86652652467;27.463962312638998;27.69616321423999;27.935109999999998;28.020796000000004;27.78759799999999;28.733301714228;27.675318099999995;27.887115640000008;29.323492720000004;27.952669560000004;28.119473707999997;27.023277385230006;27.837394760000006;27.438340603777004;26.40360098999999;27.540178799999993;27.12317000000002;26.680262400000004;30.112038000000002;26.290370899999996;27.542814107416028;28.976072000000002;27.851301717474257;27.29604662135999;27.47847163548291;28.28708;28.909959999999995;26.442335954792014;
23.4;25.42560119999999;25.064948209;25.310155648;25.56961866176;25.223019999999977;26.25679600000001;25.712640000000007;25.5394107794;26.4115125;25.826826560000004;25.989560799999992;26.34207688000001;25.934330632;25.203771359999998;25.35211376000001;25.021433963999993;24.544600989999992;25.549089599999995;24.244870000000002;25.94211679999998;27.265504000000007;24.92594;27.497355099135994;25.89838125;25.126801827359145;25.90768365151999;25.288778588040007;26.08962;26.498839999999998;24.202564559359985;
41.8;37.77632416000003;37.714395152039984;36.002145548008;38.52857122792;38.051199999999994;40.140795999999995;38.190632000000015;36.717946461791996;39.77016624;37.761896760000006;39.853271199999995;39.83912036;38.852606572;35.26026019656;38.341436040000005;35.86992270594399;34.66220099;34.108075799999995;35.12107;32.78420399999999;39.901529000000004;35.7709796;38.85722095808802;39.272973;38.79688802820665;36.04393178291999;36.80888687664446;40.28056;39.53664000000001;35.652361653119996;
39.2;30.92188320000001;32.20121754525;34.579731078125;32.50290060736;32.315769999999986;35.403196;32.372912;33.115364348;33.530883335999995;30.655865760000005;33.874719236000004;32.87787528000001;32.114955871999996;33.93317390625;32.616785160000006;34.396772121875;33.82020099;32.386262;32.406770000000016;30.934915200000006;35.17386;34.9408925;35.09655060137602;34.35737773;31.531354436224447;32.9218704544;34.264596975971884;34.81982000000001;33.38360000000001;34.957632965200006;
36.6;35.44842760000002;36.12582417775;38.98116652487499;36.481794501909995;36.11436999999999;37.923196000000004;36.340964;36.8653652466;37.238576052;35.30082284000001;37.225602183999996;37.10462726;36.01793354800001;38.58364180375;36.322478610000005;38.970354427124995;39.37250098999999;37.9904191;37.87197;39.20681880000001;37.233318999999995;39.0272325;36.35179291292401;37.231424479999994;35.93128294101305;38.39477912347999;38.76577860031189;37.840320000000006;36.99264;39.780925968839995;
27.7;27.06990989999997;26.55959088116;29.693686824192;26.40738560374999;26.489559999999976;26.357596;26.67376999999998;26.772147980232003;26.45203318;26.798996640000006;26.02803409399999;26.139977000000005;25.920614408;30.021044957440004;26.403775250000006;29.64042083865601;29.929000990000006;30.2012075;29.00767000000002;31.822676400000034;26.479305000000007;29.285589599999998;25.494677575919994;26.460396529999997;26.119304486692073;28.009518935199992;29.250021288697667;25.813699999999997;24.4398;29.53439522156802;
24.8;24.58123260000002;24.49426917121;24.320548825577;24.774847069999993;24.745209999999993;26.710396000000003;25.032809999999998;25.5820344718;25.707993379999994;25.5369;26.642432955999993;26.02545759999999;25.476419999999994;24.087746661890005;24.844184000000006;23.826277862711013;22.74330099;22.579599999999992;22.12267000000001;20.863640799999985;28.684389999999997;24.193794100000016;29.984226724999996;26.344894919999987;24.32369247088002;23.46642;24.737390181966916;26.095800000000004;28.118999999999996;22.908472357015995;
36.9;29.72612264;30.55977269393;31.150125698320984;31.054317998690003;30.62874999999998;28.827196;31.558567999999994;30.97104334630401;33.29028622799999;29.91450656;31.07291340000002;30.521816480000012;30.705921631999995;30.77862450196999;30.588806209999998;31.035622819503008;31.023600989999984;34.92285959999999;34.28197000000001;32.99329;31.739596;30.260206899999993;29.118514705004003;30.723352319999993;31.12353297153024;30.90075020767999;31.399205956641623;31.064280000000004;31.174840000000014;30.831208243180015;
31.7;32.140514319999994;33.173317951189986;34.234574001362994;32.89675802490999;33.17340999999999;33.89119600000001;33.08652399999999;34.152242425063996;32.96656581199999;31.97008844;33.03462520000001;32.47936534;32.357309867999994;33.79358115391;33.36944061;34.215442273708994;33.78250098999999;33.67425119999999;33.37176999999999;31.94333000000003;33.382128;34.6643061;33.55794706148401;33.66037167999999;32.482243601118086;33.212343069759996;34.08025418620266;33.25712;32.81736;35.03412764761998;
23.0;24.337039120000014;25.067335972760002;22.831553440512003;25.73985080279;25.30083999999998;27.516796;25.59251;26.512304407327992;27.04125528;25.831842039999998;28.333513449999998;27.181802740000016;26.628369788;22.16993353984;25.46824181000001;22.623117404416003;21.189900989999995;23.121960399999995;22.37727000000001;21.813160400000015;29.768743999999998;21.72951360000002;27.99232052991602;27.465925;25.594580285135123;24.848541080480004;22.641702323550795;27.943480000000005;28.627239999999997;21.037446065007998;
20.3;26.128175640000023;26.205803734120003;23.413222666304;26.139256694960007;26.3563;27.163995999999997;25.72567600000001;26.945905527431993;24.962069428000007;26.62181484000001;27.44945570200001;26.46917196;25.999350948000007;22.95560500927999;26.30543156000001;23.779190561872007;21.269700989999997;23.020934800000006;23.084270000000014;24.446736799999996;27.495052;21.452334400000005;23.41616515746397;27.435666929999996;26.438346476514994;24.64512803704001;22.61861058327174;26.73402;24.709960000000006;21.53016583658399;
30.9;30.630604000000005;30.51774785873;29.590173011480992;30.32413571;30.729369999999992;27.970395999999994;29.405269999999998;30.098609246800002;26.741516519999998;29.852900000000005;29.510289646000004;29.587251200000004;29.825244999999995;29.39692064317;30.565400000000004;29.461705457383;28.387800989999985;23.948419999999995;24.44297;28.8753528;30.175435999999998;28.937742900000003;29.621912412000007;29.84724516999999;30.303402690335986;28.466853200000003;30.631409240529134;28.873900000000006;30.13324000000001;28.848227424664003;
37.5;37.04408224000002;37.33763825511;40.75311403610701;36.947518501119994;37.216269999999966;40.140795999999995;36.83513999999998;39.147514464908;37.08095657999999;36.88146291;38.55016024;38.68932574000001;36.550133227;40.70267053399;37.21152564;40.840083096501;40.81380099000001;38.694380999999986;40.19117000000002;40.4044768;39.316354999999994;40.717700100000016;39.579838288018024;39.065073;35.39121268072034;39.58007338614999;40.50032581474458;38.363859999999995;40.3706;40.807509184832;
41.7;36.412879200000006;36.85718777899999;34.020219688999994;37.50415337827;37.065459999999995;38.225596;36.98518000000001;36.6005860556;37.82766666;36.49834604000001;38.374247462;38.52692342;37.809898588;33.248343729999995;37.36658109;34.150128577000004;33.21620099;33.64950679999999;33.992470000000004;34.125965199999996;37.558354;33.44913;34.911760604172;37.743433969999984;37.786329242433226;36.69115992848;34.08579885719001;38.65446;37.79784;34.2856949375;
38.9;34.719230640000006;35.13670866747999;37.196831393855994;35.940843973389995;35.41119999999998;36.209596000000005;36.21248799999999;35.653273774480006;37.441759548;34.504011000000006;35.78301353000002;36.641213100000016;35.2415767;36.527178721919995;35.757433410000004;36.822101607007994;36.691100989999995;36.31214709999999;35.87087;35.180458000000016;36.549761000000004;37.911430399999986;37.71665292190002;35.86845116999999;35.29445086185953;35.766656002999994;37.73678647752327;37.03438;36.216640000000005;37.573336929079986;
38.1;42.287064;41.616527259239994;42.462315099647995;42.086567589999994;41.747139999999995;40.54399599999999;41.93351999999998;41.366837931584;41.955739279999996;42.502544189999995;41.03155251199999;42.59191690000001;41.603725643;42.36979419135999;41.874525;42.26576417446399;42.86260099;40.037794999999996;41.06566999999999;42.235480800000005;40.261191;43.02545159999998;42.22069873935003;40.74079491999999;42.15745872828576;41.65262274387;43.783692140231416;41.207300000000004;41.902440000000006;42.684689845232;
47.3;38.108940639999986;38.05202864411999;33.925310666304;37.57087401270999;38.14479999999999;38.326396;37.317876;38.321558696128;36.428975711999996;38.25588411;38.15459771200001;38.167396370000006;37.666378867;33.41950500928;38.18211381;34.393821991872;32.335200990000004;33.7975086;35.416670000000025;33.54687559999999;36.957374;32.971544399999985;35.528873604631;38.27357808;37.63906290759596;36.27762069862;34.06980966787175;37.17802;38.51164000000001;33.740083621526026;
31.1;32.729394479999996;33.87000301943;35.737706213170995;33.491252550069994;33.81132999999999;33.689596;33.36052000000001;34.253716678691994;32.564273379999996;32.70107531000001;32.988549308;32.039043389999996;32.442613507000004;35.44172111647;33.960545489999994;35.79139450305299;35.69030098999998;33.459268099999996;33.40997;33.76828279999998;32.764093;36.18507689999999;33.382563172823005;33.72853892;33.395666098503;33.88956296328999;35.592859685438825;33.20466;31.873560000000005;36.80234528104798;
24.5;25.065139200000004;24.431608988999997;25.170275648;24.177738134960006;24.444819999999986;25.853595999999996;24.28018;24.912807819400008;23.773392500000007;25.297107359999995;25.129017507;24.925401280000013;25.052714392000002;25.292571359999997;24.44543156000001;24.928419164000005;24.637100989999993;23.704336799999997;22.355069999999998;24.345755199999985;26.285822000000003;24.90614;26.66964639305599;25.190205730000002;24.078288036121847;24.839639594559998;25.02620097204;24.401620000000005;25.087160000000008;24.247042335200007;
26.8;27.70380279999999;26.392995867079996;27.966018841175995;27.85655539999999;26.770719999999972;25.399996;28.337519999999994;24.85058347420799;29.514241040000005;26.96699664;24.997912048000003;28.017148000000002;27.992499407999993;28.087347974319997;27.105116000000006;27.028837025768006;28.152300989999993;27.469883999999997;25.516170000000013;27.3728672;26.82133400000001;29.1503724;32.78645406256003;25.241224479999993;28.215536493671166;26.407841642879987;29.2267840802835;26.854;27.502040000000004;27.463794928415993;
19.4;24.793251679999997;25.19264780659;19.89827417334299;25.321962593840002;25.439469999999996;27.516796;25.78321000000001;26.698029903367996;26.769386979999997;26.097038240000007;28.135946149999995;26.65850144000001;26.227532928000006;19.08594560250999;25.481879360000008;20.19476047484899;16.97310098999999;23.90058319999999;23.706669999999995;20.416796800000014;28.832147000000006;17.708090100000007;24.27240043213602;27.564924999999995;24.944402129000167;23.867808945440004;19.115875599007374;27.134680000000007;27.039960000000004;17.334256648476014;
47.0;46.25772552000002;44.98869022279;43.971208536283;45.06356790840999;44.73960999999999;44.97919599999999;45.239320000000006;44.460136460516;46.02210458;46.33064779;45.34398759199999;46.203164210000004;46.217470563000006;44.49464473831;44.71843461;44.09209325926899;46.10730099;46.51412029999999;47.14996999999998;46.46366839999999;43.745417;44.0959521;44.27399391276902;44.34315588000001;45.87617901410981;45.600249172290006;44.138814099647945;44.75482000000001;45.92835999999999;44.38680776044599;
44.1;43.7269256;43.15553809025;44.61665100362501;43.59918712312;42.93841000000001;44.676795999999996;43.38022;43.370864492500004;44.901413;43.801568750000015;44.834136;46.066589;44.708541875;44.99580594124999;43.02167664;44.47923606837499;47.07040099;44.90387679999999;45.391970000000015;47.39074160000001;44.182004;45.049322499999974;43.198608368500004;43.53703125;43.526286590274566;46.6194146375;44.90132034026188;44.702560000000005;46.389239999999994;45.54828973839999;
45.4;37.41185296000003;37.63352029348;41.40622643705599;37.79055681736;37.36653999999999;43.366395999999995;38.04358800000001;38.574677195008;40.963124975999996;36.831574509999996;41.297494168;40.472853820000026;38.468495747;41.36752614591999;37.446785160000005;41.586707304608;42.46550098999999;43.94115119999999;44.13347;42.79433839999999;42.11504800000001;40.82372039999999;39.35963083582602;40.97588708;36.653696063103865;41.78797089244;40.05820409969766;41.63562;42.05516000000001;41.69543209140399;
47.0;54.1695644;52.90219842903;62.590985780491;52.118121186249994;51.47136999999999;43.366395999999995;52.54905999999999;57.58370462177601;49.98500186;54.822548639999994;44.628903912;48.853629800000014;49.603313808;68.59770876887;51.152735250000006;61.128870661813025;76.34520099000001;61.17380649999999;61.37117000000001;72.31125560000001;43.41426700000002;71.35637890000001;59.81018767272003;45.559587080000014;51.345082605291026;57.92663496784;59.43231053492026;45.5892;47.108560000000004;66.31973073969601;
38.4;31.440673439999998;32.817310347079996;33.023642841176;32.79870510184;32.87379999999998;33.68959600000001;32.380324;33.123441738143995;32.125601344;31.427630840000003;32.782041776;31.80053804;31.952931148000005;32.529947974319995;33.12757236;33.066995865768;32.39620099;30.61101799999999;30.78407;30.80674159999998;32.90269;33.29039239999999;32.70040019117602;33.401838919999996;32.511974088542274;32.415851999599994;32.69047439628352;33.40128000000001;31.575200000000002;33.744577154816;
23.9;24.58758592000001;24.82714829108;21.679789790975995;24.660482171330003;25.00095999999998;27.214395999999994;24.92233000000001;26.178649445248;25.147286239999996;25.744321790000004;27.415092303999998;25.667165730000008;25.345408362999994;21.115093560320002;24.976848290000007;21.893608087168;19.183600989999988;22.925030600000003;22.94237;20.145069199999995;28.035061999999996;19.872252399999986;24.534675570573008;27.071199519999993;24.962576544158537;22.77384784374;20.955205248399093;26.256940000000007;25.314559999999997;19.518382104176;
15.5;23.241674599999982;23.355948858999998;22.640273255999993;22.775487853009995;23.285319999999995;26.458395999999993;22.820229999999995;25.060312785;22.52565978;24.42721475;25.855297198999992;23.98601845000001;23.791323074999994;22.453359919999997;23.211835010000005;22.885449088000005;21.340900989999987;23.198386699999986;22.273970000000016;22.85225719999997;26.405723000000002;21.08539;22.68374334872498;25.58646036999999;22.643332680193538;23.978563670249997;21.334900080640004;24.454720000000005;23.284959999999995;21.063170669000016;
30.2;34.78919296000001;35.35272046662999;32.937496162410994;34.78033138936;35.39599;37.923196000000004;34.459216000000005;35.726965638391995;34.166486068;34.73627436;36.49612249600001;35.041270080000004;34.57604929199999;32.414974143269994;35.435348160000004;33.488554788372994;31.017100989999992;32.20315039999999;34.02337;31.26788719999999;36.118905999999996;31.760990900000014;34.13418709273597;37.112624479999994;34.54881642908097;33.79654536327999;32.341774498498495;35.959320000000005;35.88824;32.572352819391995;
30.8;29.901867199999998;31.27673243775;30.054186269874993;32.07509668096;31.575069999999982;31.27039599999999;32.37954;30.739637607500008;32.594816740000006;29.77055475000001;30.420688511999998;30.186726699999998;30.602196075000002;29.443711453749998;32.045335560000005;29.897034782124997;29.210300989999993;31.458268000000004;30.183770000000003;28.427241600000002;30.869440000000004;30.882322499999994;32.26678180885;31.20473348;31.46533805526144;30.124559684999994;29.63940601841188;32.69682000000001;28.683;30.639486407299998;
46.2;43.69444383999999;43.24022507107999;44.82522293997599;43.00026985143999;42.85119999999999;42.96319600000001;42.810376;44.34287985340799;42.461976287999995;43.87006316;42.863915344000006;43.987303480000016;42.99770065200001;45.572649490319996;42.78405396;44.981975674168;47.515800989999995;45.22968719999998;46.18367000000001;49.19072080000001;41.639232;45.267232399999976;43.02455035714401;42.56990548;42.54027256522606;46.26579529135999;44.2189924122771;42.47648000000001;44.17695999999999;45.696211149727986;
38.0;32.998792099999974;34.52634570025;35.84697100362501;35.072400615170004;34.451709999999984;30.087196000000006;34.66906000000001;34.32367386840001;35.393833359999995;32.64765456000001;33.989783171;33.61035524000001;34.870522232;35.859705941250006;34.36206029;35.382384518375;37.706600990000005;36.106433399999986;35.381069999999994;37.71472520000003;34.81965199999999;36.0449525;33.381197422028;33.35479957000001;35.62735617343134;35.270575176959994;37.00164503406187;34.11526;35.981559999999995;37.046329720700015;
39.6;49.71814991999997;47.84068019484;45.453101402368;47.47424769331;47.98755999999998;41.148796000000004;46.96490400000001;45.881755758848;43.09747344;50.77314851;43.00671068;44.70776373000001;46.724963547;46.12342162176;47.83475421000001;45.329642415424;46.10580098999999;38.88043359999999;41.96107000000003;42.910221199999995;40.149623999999996;46.739867600000004;48.687972054691;43.25099200000001;49.89719304013289;41.12882604152;48.068526060559115;42.02282;42.68124000000001;44.965194358897975;
