31.9;28.15351799999999;27.797395530250004;24.580388015624994;27.412844477359993;27.839769999999998;27.01279600000001;27.426470000000005;27.828417918750006;26.241462900000002;27.828424750000014;27.669132700000006;27.448030200000012;28.024595075;24.302690781249996;27.72964016000001;24.894158984375;23.344700989999986;26.258763199999994;25.33346999999998;27.423175999999984;27.571858000000002;22.9406625;23.975830788099998;27.756192;27.36322836682936;27.752711166499992;24.185965642421884;26.720220000000005;26.69096;23.262746654500006;
23.6;26.58959440000001;25.76161458283;26.409261442950992;26.799343789999995;26.127069999999982;26.05519600000001;27.356989999999996;25.498241860602004;28.649318599999997;26.547203789999998;25.709885193000005;27.285773000000006;26.532288762999997;26.363158711069996;26.34484400000001;25.835096979592997;25.342400989999994;26.910613999999995;25.967270000000003;26.14124960000001;27.426662999999994;26.672944899999994;30.23465747087999;25.911496369999995;26.23983731854679;25.52952202700999;27.165958364528176;26.690600000000003;27.320959999999996;25.339097679588008;
22.3;22.889702400000004;22.66108507775;24.754511462874998;22.55454779519;22.633329999999997;25.903996000000006;23.27619999999999;24.112061420499995;24.323911779999992;24.028011000000006;24.843973501999997;23.8108203;23.572936699999996;24.81087846375;22.679120210000004;24.526058841124996;24.222300989999994;26.2540796;24.74117000000001;23.50086680000001;26.228015999999997;24.33955249999999;25.978055984900017;24.64057267999999;22.175350476659673;23.944555707999996;24.05229631851188;24.14228;23.80244;23.706788884899993;
15.9;20.062688699999995;18.07681440839;23.798847231002995;17.79342921875;17.897889999999997;22.72879600000001;19.037139999999997;18.501069495508002;19.42336568;20.634533240000003;18.203396569999995;18.931024100000005;18.758959428;25.02380360870999;18.01287725000001;23.405273286229004;24.468300989999992;25.230276999999994;22.81807000000001;23.118606799999952;19.708968;24.754738099999983;23.62570844434002;18.833239249999995;16.867741197770698;20.893326313359992;22.770442463458814;18.476300000000002;15.463559999999998;23.330220237476;
31.0;26.54907657999999;26.087452538109996;27.663525388206995;25.981138916509995;26.10312999999999;26.357596;25.96692800000001;26.27402720099001;25.440620256000006;26.494594749999994;26.284346502000005;26.288764850000003;26.518539075;27.740057130990003;26.08765901000001;27.360943426800997;27.522000990000002;25.834114800000005;24.48047000000001;27.203701199999983;27.359922000000005;27.502240099999973;27.833073345674997;26.35149653;25.946522613655162;26.790867020999997;27.852706965276184;25.74752;26.66056;27.122366421764013;
46.4;45.163392;44.56916077774999;49.46113004687501;44.076556749610006;43.88376999999999;43.668796000000015;44.270867999999986;46.310645702500004;44.13120431999999;45.20467778999999;43.79290637;44.96022169;44.39937156300001;51.09536734375;43.751635410000006;49.19660845312499;54.75890099;50.1312345;50.174770000000024;53.62338279999997;42.907705;51.49310249999998;45.90049149252904;43.31101325000001;43.6131729890368;49.27025544935;48.66865765287188;43.191120000000005;45.59980000000001;51.561060420299995;
35.3;28.8997904;29.612914549;31.419847996999984;29.787862045189993;29.726979999999973;28.57519599999999;29.720706000000018;30.096495861400005;29.899742275999998;29.176965560000006;30.413240078;29.38968382000001;29.422588931999993;31.172631289999998;29.63912021;31.087734771000004;31.011400989999988;29.557854199999998;29.579070000000026;29.281951600000042;31.548332000000002;31.036089999999994;30.77336767740404;30.176718369999996;30.412083930109276;28.137507325360005;32.174574081989995;29.94238;30.79236;31.102870519199996;
34.8;35.27331392000001;35.91729351636;34.99391602623201;36.155752037439996;36.018639999999984;36.108796;35.858536;35.79919898472;35.80257152;35.31921475;35.98763490000002;35.71938380000001;35.614358075;34.45433728024;36.251364960000004;35.128776334376006;34.50980099000001;34.14890959999998;34.264470000000024;34.533795999999995;35.190736;34.841457600000005;34.21702009390003;36.048737;36.34678217223568;35.564529912999994;34.97315875757471;36.30798;34.94643999999999;35.61075622083999;
27.3;22.619092719999998;21.451842175289997;27.884653609032995;22.225290399709998;21.37231;23.988796000000008;22.425331999999994;21.500322631516;23.383070739999997;22.884831160000005;21.23567059999999;22.892048020000004;22.107190252;28.625513455809998;21.607031810000006;27.469585222518983;29.31560098999999;28.235023399999992;25.328769999999995;31.051214000000016;22.346626;28.474262099999994;24.922355317735995;21.608088;21.41447928161392;26.012733209679993;26.994717737973932;22.69632;19.160040000000006;27.85283317759999;
41.1;40.50363088000002;40.186465693159995;43.198470022592005;39.70860493681;39.91467999999999;41.14879599999999;40.01801999999998;40.51453609184001;40.082380480000005;40.33502275;40.24506543999999;39.61954015000001;39.368395674999995;43.59120164544;39.84166821;43.338249249856005;44.56800099;43.2815219;44.01446999999999;43.03273960000001;39.679221000000005;43.4485796;41.33620170802502;40.558192;39.862503734704916;40.81358176325;42.78946496104806;39.864020000000004;40.26324000000002;43.650825188804006;
30.5;28.353658079999988;30.196012305010008;33.687165192837;30.32199465016;30.23052999999999;29.55679599999999;30.710900000000002;30.186927041660002;30.05355428;28.208302749999998;28.269362;27.488332600000003;28.443261675000002;33.323233540089994;30.576075360000008;33.44286415689101;33.84180099;32.8263968;31.254770000000008;31.030412000000013;29.142871999999997;35.0691561;32.08823414490003;29.55673125;29.499068058810238;30.6680922415;33.34915460896187;30.215920000000008;26.694759999999995;34.96941086247999;
27.4;25.993582799999984;27.34680870703;27.24990748809099;26.907232336249994;27.339369999999978;28.827196;26.79384;29.460181090626005;26.624334420000004;27.400327310000005;30.365913399999997;27.59233245;27.088497907;26.563262500869993;27.15755525000001;27.487534208612995;25.771100989999987;27.54846300000002;27.65017000000002;27.23032999999998;31.194993999999994;25.312428899999983;25.899595748104986;29.72345231999999;26.438578289550293;27.654965250420005;26.36155219876345;28.8255;29.297440000000005;25.918346977799985;
28.3;25.7226378;23.74471873775;25.709041523874994;24.392025206209997;23.867769999999982;24.089596;25.49024;22.3679304307;25.94436914;24.973656440000003;21.998353159999994;24.493362940000008;24.813729467999995;26.32087223374999;24.087047810000005;25.177679204124995;26.093000989999997;28.356390099999995;25.95937;26.23524599999999;23.071058999999988;26.5157125;27.43305167592399;22.61586068;24.644240997585456;24.14630150267999;25.841708591611873;23.16572;21.347239999999996;25.180503478480006;
32.4;29.91938060000001;31.13154719908;29.02880152057599;31.997620681249995;31.471719999999983;29.482395999999994;31.455769999999994;31.372015978888;32.16361418;30.387201439999995;32.42562277999998;31.785351800000008;31.675510967999998;28.212917832319985;31.50849725;28.78342161996801;27.517600989999988;27.5929895;28.020369999999996;28.304273999999992;33.561527000000005;27.9595624;31.45949050056001;31.73935596999999;32.324226174408466;29.22151223344001;30.31589487777031;32.4571;33.739959999999975;27.905684948319987;
31.3;29.429529599999995;31.136903557749992;34.729549523874994;31.083328874559992;31.116670000000003;31.673596000000003;31.14372400000001;31.4789556125;30.849737123999997;29.26169475;30.28515935600001;28.993651300000007;29.593534074999994;34.369872233749994;31.38275796;34.628469084124994;34.74430098999999;32.7674266;31.963970000000014;32.07670159999998;30.940679000000006;35.58642249999999;32.420916375850034;31.39558211999999;30.335946410011815;31.969427630749998;34.30332053541187;31.580620000000003;28.830040000000004;35.881387443999984;
43.1;35.66265055999999;36.409525563239995;42.372731791448;36.665502496719995;36.32139999999998;36.108796;36.668192;36.484379538864005;36.69387695999999;35.58960779;35.855620860000016;35.446319819999985;35.480942563;42.20825071735999;36.51121043999999;42.08258056186399;43.85640098999999;39.33272879999998;38.51806999999999;40.9049904;35.661124;43.40754159999999;37.515617465961995;36.108137;36.67100137428386;38.35692855607999;42.571672145592615;36.645059999999994;34.81244;43.88083095875599;
20.1;21.259292439999996;22.91574575012;18.372538482503998;22.488915287359994;22.97739999999999;28.272796;22.432088000000004;26.474615477759993;23.14087434;24.18738475;28.97444908;24.911301799999997;24.037232075;17.17423004328;22.92964016000001;18.936422868472004;15.086000989999995;20.948394399999994;20.991870000000006;17.9121504;29.831486;15.2215544;21.947946286099974;27.677613249999993;21.821748466740985;22.926526672999998;16.30281322379935;26.788720000000005;26.619440000000008;15.330411955872023;
28.8;25.46384144000001;27.35888600519;30.821706845163;26.837330152879993;27.112629999999992;29.129595999999992;26.84463000000001;29.968686646053992;27.47528138;27.213883709999998;30.861041441999987;27.463843360000013;27.051724987000004;30.46484231990999;26.90384864000001;30.859147277109;31.063600989999994;31.62818320000001;31.03647000000002;30.978907200000037;31.97104900000001;29.55043609999997;26.921888116291996;29.967808679999997;26.353531371288284;29.74641143356999;29.557447592073846;29.26194;30.057839999999995;30.61547214952401;
38.4;32.017671840000006;33.233527629159994;35.269948745792;33.431619233919996;33.22042;34.697596000000004;33.50589999999999;33.53651150918401;34.05720752;31.78702979000001;33.71624746400002;32.52037012;32.719955963;34.796886669440006;33.48065903999999;35.358123987456004;35.326600989999996;35.58020399999999;34.68467000000002;34.48689840000003;33.64778;35.3402596;32.65952159625202;34.165288319999995;33.014649259186655;34.612381083399995;34.65885035322728;34.62286;32.239799999999995;36.279699009815985;
27.6;28.946748200000002;27.871237919000002;26.959479689;28.553708865169988;28.17885999999998;26.256795999999994;28.854550000000003;26.665435363000004;28.891708500000004;28.081899000000007;26.513109224999994;28.287082700000013;28.5775453;26.933043729999998;28.302060290000004;26.522964427000012;26.12090098999999;26.686023099999993;25.690970000000018;26.816695600000003;27.507703;27.031889999999994;29.792543553700003;26.86858125;28.821708634413795;26.621848580999995;28.035955957990016;27.09186;27.674760000000003;26.080604451800014;
40.9;34.61669856;35.91729094452;32.236965341183996;36.42936361199;35.96716000000002;30.38959600000001;36.12558200000002;35.075155254472;36.359190164000005;33.855519040000004;34.57016223000001;34.35442104000001;36.062081688;31.717013210879998;35.83526501000001;32.403495617712004;32.36150098999999;35.435881899999984;35.611570000000036;35.59727800000002;34.096289000000006;30.831706400000012;30.008672019776014;34.196026929999995;38.39101852952237;32.74553895647999;32.74309396889478;34.74898;34.00924000000001;32.11635428752001;
46.4;51.10314832000002;48.797766205479995;44.56217642445601;48.31379044572999;48.55606;49.716796000000016;48.448559999999986;47.987287783776;48.11273442;51.40998659;48.39702940000001;50.475308130000016;50.02640692300001;45.830433563919996;48.30198909;44.81371532280801;46.11680099000002;46.705910800000005;50.182870000000044;46.35280680000005;48.116086;44.765630400000006;53.10654581841302;48.22023125000001;48.2474379630541;46.63372346052;44.64619276466847;47.92943999999999;51.48124000000001;42.345812300248014;
24.2;25.570481200000017;23.427032101330003;24.798505141900986;23.917877431249998;23.558469999999975;23.78719600000001;24.146239999999995;21.98609079004401;23.53541906;24.62240236;21.413978868;24.182213100000006;24.274850892000003;25.50365416256999;23.768497250000006;24.21874801944299;25.030200989999997;23.110142999999994;20.980770000000003;25.43389159999998;22.768217999999997;25.801574899999995;27.771518630039996;22.12558831999999;23.89884587586073;23.81186031624;25.030036015452573;22.4336;22.064360000000004;24.186268324847987;
27.3;23.495816399999995;24.346336725289998;21.17347760903299;24.310896353750003;24.497589999999988;27.718396;24.54824;26.351779702046;25.52379226;25.351574510000003;28.318377692;25.76765324999999;25.393845746999997;20.37811345581;24.513775250000005;21.35082156251899;18.681300989999986;22.931915499999985;22.828469999999975;18.910507600000017;29.184759;19.18811209999999;25.002293537055003;27.499118119999988;24.616049595740833;22.73434506986999;20.249319820973945;26.9747;26.455439999999992;18.876089035462;
43.3;41.51645904000003;40.89403128068;39.69444066329601;41.205354808239996;41.00170000000001;41.85439600000001;41.04110400000002;40.310623260688004;41.659428308;41.59956075999999;41.842425860000006;42.37987628;41.590637372;39.38550006272;41.11029876;39.75987211092801;39.38130098999999;38.99160399999999;40.209070000000004;38.92998800000001;41.08351000000001;39.37565439999998;40.75276029234399;41.31352013;41.52115440787776;40.19248433919999;40.480937214010936;41.582580000000014;42.21240000000001;39.51654361027997;
37.9;36.234043119999995;38.886028474039996;36.620173937408;38.264259062810005;38.78896000000001;32.808796;37.66372999999999;40.23681396320801;35.167185780000004;36.04169104;37.625939845000005;36.00587796;36.463330088000006;37.10925475456;38.26431221000001;36.697041630144;37.58010099;37.2193711;40.04497000000001;41.19045079999998;39.03779899999999;36.4267896;34.93155109326399;37.65117925000001;35.13274216872935;37.97305405807998;35.94430719548804;37.18162;40.69483999999998;37.16271486281602;
37.7;38.48891584000003;38.07940390107999;35.528437790976;38.77182121459;38.411799999999985;37.923196000000004;39.07058399999999;37.620293789951994;39.967704671999996;38.417337759999995;38.377976344000004;39.478521320000006;38.682984272000006;34.83389356032;38.69871261;35.44440496716799;34.39330098999999;36.788357399999995;36.82427;34.41175080000002;37.758334;35.533042399999985;37.600288220464016;38.00362447999999;38.99703861824412;36.748999841919996;36.4390404989991;38.74068000000001;38.67383999999999;35.53902898516799;
24.0;26.762264560000006;26.77233976964;23.997431312127993;26.53547766391999;26.986899999999995;27.365595999999996;26.025687999999995;27.624192725383992;24.583066196000004;27.101883710000003;27.798871714;26.95801274;26.254549987;23.534681224959986;26.88252404000001;24.288463697104007;21.50370098999999;22.1323088;22.575469999999996;24.920074399999976;28.274713999999996;22.194795599999978;24.696762655598;27.907620129999998;25.92512800876051;25.43923027852;23.609694532978946;26.88436;26.538639999999997;22.086138191428006;
38.3;35.82571408;36.69813958596;42.14782664115201;36.14566785856;36.27478;36.814396;36.26729599999999;38.00839796673601;35.84722901200001;35.66083103999999;36.301179813999994;35.47867976;35.519103088;42.379204464640004;36.29326896;42.25408766993599;44.504400990000015;41.8906632;41.00307000000001;43.789927199999994;35.525408000000006;42.67598160000001;35.414172100864015;36.605966130000006;35.92258415092317;40.45515520096001;41.349756016444225;36.09082;35.631359999999994;44.23816702156799;
38.1;35.00100144000001;37.32271373706999;41.18407712691899;37.03552129976;36.90834999999999;31.54879600000001;36.98561;38.234224681087994;37.26814122;34.61501984000001;35.866194940000014;34.600255040000015;35.544054448;42.617417644829985;36.53036576;40.55522787381698;45.390100989999986;42.500419199999996;43.15767;44.19634959999999;37.43473300000001;43.09674289999997;36.380279100504;35.726492999999984;36.3919165080533;37.867281050559995;40.95027580267636;35.76372;38.784759999999984;44.18788147016801;
29.6;27.235334679999994;28.08538336172;26.417682401024003;28.301123635129994;28.15311999999998;28.272796;28.26941000000003;28.991660396680004;28.935280420000005;28.001898999999995;30.082943334999996;28.8282663;29.180345300000003;25.745648679680013;28.154391890000007;26.401507168832005;25.561300990000003;28.083511599999998;27.041269999999997;27.200354800000014;30.828302000000004;25.003062399999994;27.450175535300026;29.31111325;28.373986837564843;28.738037004000006;26.36453748597511;29.265940000000008;30.40756;25.281060800944005;
43.4;42.99501440000003;42.018184759;42.89932799699999;42.59290275967;42.124660000000006;41.753596;42.80564000000001;41.0052881888;43.91922776;43.00903696000002;42.62089412400002;43.49035804;43.348286512;42.77553128999999;42.28666629;42.50902027099999;43.84260099;42.00696339999999;42.05487000000001;40.670096400000006;41.84410199999999;43.66618999999999;42.83974047924802;41.58922611999999;43.52206697239734;41.67160145535999;44.59060605399;42.39776;42.88255999999999;43.496717632599996;
31.0;31.010950399999984;32.362213169;34.376655584;32.28494060970999;32.34171999999999;31.673595999999996;32.619339999999994;33.0454405776;32.05091416;30.872479039999998;30.91220236800001;30.674138240000005;30.935038688;34.05553888;32.59703181;34.357836172;34.54230098999999;34.801039599999996;33.607469999999985;33.95935480000003;30.996703999999998;35.13618000000001;31.862616989183998;31.80148212;31.782540739873994;33.23909972447999;34.080792924040004;31.933120000000002;30.067839999999997;35.68625073183999;
29.1;31.081455119999987;33.08164368861;31.207204892556994;33.546216810589996;33.274989999999995;30.843196000000006;33.344143999999986;34.047644101014;34.30633160400001;31.82837571;34.72247808;33.10032477;33.139687386999995;30.384668260490006;33.157588610000005;31.130002428851;30.098800989999994;32.51426880000001;33.28437;32.106866;35.964608000000005;29.8421401;31.697309615019016;33.81674992;32.767719547094;32.583880071840014;32.0920989493838;34.26898;36.79416;30.420434645499995;
12.5;17.83683375999999;18.413509458440004;14.637826898687992;17.826826625569996;18.37839999999999;26.004796;18.357445999999992;22.215172256640003;19.660432800000002;20.925694750000012;24.301442559999998;20.92654565000001;20.25061407499999;14.37696380416;18.440299490000005;14.889815021183999;12.116400989999988;17.7509731;17.122569999999985;12.882819599999976;25.766633;12.88086359999998;21.55043781492501;23.432068;16.898673336573268;18.68183799024999;12.31251996061158;22.361259999999998;21.616960000000002;11.875051957231989;
40.7;37.13289640000001;37.03452492899999;33.877019688999994;37.92206860576;37.35892;41.65279600000001;37.764532;37.032573764400006;40.69366074;36.882043640000006;41.175753369999995;41.56473856000001;39.504705308000005;32.97054373;37.686209760000004;33.810967227000006;32.37210099;34.92849439999999;35.636070000000004;32.11535760000001;41.69330600000001;33.15705;37.96607024718402;39.96401925;37.59588724039273;37.18318823231999;34.326837705190016;41.26942;42.338240000000006;33.41609744864;
37.7;33.939709599999986;34.944841569;36.498585152;34.57451636224;34.70518;34.697596000000004;34.84422800000001;35.259945203200004;34.377001248;33.75245930999999;34.00061500000001;32.64103288000001;33.388998307;36.47534464;34.80199776;36.99810601600001;37.33950099;39.16729679999999;38.16067000000003;39.22206000000003;32.515178;36.18393000000001;31.004466510264002;34.68008831999999;34.56226391093199;36.83383999233999;35.45719073104;34.32598;32.066759999999995;38.098314600639995;
24.0;26.566876440000016;27.321151473879997;27.049910635735994;26.751201828890004;27.37689999999998;28.373595999999992;27.167301999999985;29.024733924120003;27.053083923999996;27.532299000000005;29.450620296999986;27.166114500000006;26.707395299999998;26.52446911352;27.161211410000007;27.317756303847993;25.230900989999974;28.463198799999983;28.82627;26.673489199999977;30.119097999999997;25.222368399999986;25.58141894890003;29.230499730000002;26.453638473024938;26.53537675599999;26.31850186147901;28.003980000000002;27.942760000000003;25.62181412841599;
20.9;22.553128000000015;22.234736919000003;22.201683802999995;22.65203686517;22.329459999999987;25.651995999999997;23.155938000000006;23.3704205704;24.562095683999992;23.745714110000005;24.47801426299999;24.03813059000001;23.680434866999995;22.18247471;22.512060290000008;21.954066349;21.341700990000003;24.0039183;22.514369999999996;21.231881200000004;25.790358999999995;21.75753999999999;26.008584310693013;24.189909329999995;22.47915712835595;22.67932807036999;21.448685932990003;24.387960000000003;23.149840000000008;20.741556614760015;
33.5;34.35692320000001;35.275423589;35.436819689;34.228110520719994;35.16015999999999;33.588795999999995;33.857704;35.493853658800006;31.779473059999997;34.55882156000001;33.45810217000002;32.55590956000001;33.449667132;35.27854373;35.17256243999999;35.57544382699999;35.285300989999996;31.453672799999982;32.21647000000003;32.7527968;32.56289399999999;35.90161;33.624014776968004;34.16340324999999;34.82833367177071;33.76214992272;35.655768066789996;32.628859999999996;32.613440000000004;36.55645030296;
45.1;39.55561528;39.76496669767;43.375384563739;39.20036902662999;39.46597000000001;39.132796;38.928439999999995;40.59770961939601;37.70020322;39.69411259000001;38.762578239999996;38.622134429999996;38.28017912300001;43.793557412229994;39.401899889999996;43.482844871077006;45.12200099;40.6645188;41.57577000000003;44.32506920000003;37.804036;43.92366089999998;39.84606918214301;39.16446799999999;39.123539377799815;41.27564938852001;43.1061620564697;38.33934000000001;38.681239999999995;44.44579917459198;
26.6;31.00842879999999;32.47342205356999;32.318893893468996;32.25642498999999;32.51172999999997;30.867196;32.008720000000004;32.20305613022;30.713576420000003;31.115974750000003;30.441945556000007;29.868212600000014;30.879190074999997;31.976242028329995;32.774844;32.236774530467;32.06450099;29.687468;29.358770000000014;29.676427200000035;30.315216;33.310072899999994;32.056600067299996;31.309079080000004;32.42349144897071;30.94855519299999;32.28049704680875;31.18370000000001;29.018440000000005;33.446105962872;
29.7;27.679061079999997;31.107777839470003;30.322665047199003;31.239030385130004;30.876369999999994;31.498396;31.041304000000004;33.86756679821;33.395615096;29.954534750000008;35.377254213;31.399058650000008;30.894227075000003;29.23446232443001;30.704391889999997;30.813549231857003;30.082800989999992;36.200357499999996;36.26546999999999;34.67073640000001;35.91331499999999;27.60814490000001;26.271980861725016;33.68506636999997;30.825306241401364;33.14142935625;28.087902202167385;34.33784;34.26;29.561026118842022;
42.4;45.157158000000024;44.71225411775;49.28530797987499;43.91289314875;44.23764999999999;40.644796000000014;43.41568;45.9116720151;40.5032274;45.75719459;41.493890179999994;42.79457845000002;43.03100452300001;50.682456153749996;44.04870525;48.997902672124994;53.400400989999994;43.88890549999999;45.27356999999998;50.886574800000005;39.898201;51.504882499999994;46.04788348315502;41.67424325000002;44.03593538091833;46.38369830306999;49.67047302101188;40.59600000000001;42.46883999999999;50.96854543170001;
40.5;37.095329999999976;37.39125957524999;33.814154025125;37.80483866124999;37.57734999999999;36.310396;37.46175999999999;35.9125220334;37.14427330000001;37.28782764000001;36.975612848;36.53164030000001;37.453220108000004;33.19682669625;37.83984525;34.02604214287499;33.14160098999999;33.684101;33.66637;33.14923640000001;35.146542000000004;33.464712500000005;33.91084096178002;36.68795248;38.99875887808143;35.07110187383999;34.04760990731188;37.148;34.97455999999999;34.37056137359998;
29.2;27.95483816000001;29.927419459589995;28.96181146544299;29.399453633769998;29.870649999999987;28.548795999999996;29.543211999999993;29.49737077824;28.130121559999996;27.930243999999995;27.256109789999996;25.7592142;27.568116800000002;28.958277999509995;30.11791509;29.149251255148997;28.667800989999982;29.415764599999996;28.609769999999997;27.700003600000002;27.126568;29.870710099999993;28.056306858400003;28.755523249999996;29.107961284307862;28.67356121599999;28.390562026615783;28.46946;25.083360000000006;30.391427055983996;
42.9;44.617512800000014;45.02633944775;54.841137652875;44.37111299824;43.78602999999999;42.559995999999984;44.21319200000001;48.2574104682;43.490041348;44.794659960000004;43.024397448;44.28991451999998;43.78708961200001;57.878616763749996;43.630298759999995;54.22476931112501;64.59870099;54.3676256;53.252570000000006;63.2122272;41.933396;59.001232500000015;46.287729188824;42.56821812;43.751382037175276;53.810504164479994;52.14121757711188;42.876880000000014;44.550639999999994;59.70023445700001;
29.1;32.12936959999999;33.13339108899999;29.401407296;32.88569601855999;33.23302000000001;32.076796;33.024800000000006;32.615977832;32.165881999999996;32.130971;31.670904000000007;30.786622800000004;31.904618699999997;29.042782719999995;33.473268960000006;29.64837792799999;28.300000989999994;30.759091999999995;30.50627;27.93574559999999;30.856530000000003;29.582640000000016;30.498756043600018;32.42612499999999;33.24392340998142;30.467237989999987;29.133794174440006;32.05352;29.880000000000003;30.138977213600015;
18.4;21.512202900000005;20.367106091810005;21.972119627197003;20.210078359999994;20.26560999999999;24.240796000000003;21.087029999999995;21.153080095784002;21.75366188;22.311248960000007;21.496089725000004;21.385654399999996;21.395847911999997;22.571739565290006;20.37002900000001;21.860153006370997;21.839700990000004;24.725793999999997;22.67347000000002;22.09201200000004;22.403471999999997;21.811198100000016;22.94420495748001;21.69127325;19.946185563500165;21.875021005760004;20.769576170194025;21.284900000000007;18.57436000000001;20.906026399339993;
39.8;32.38167512000001;33.58964524008999;37.021211369792994;33.31916898961;33.47250999999997;33.58879600000001;33.479896;34.853664659372;32.95443492;32.21365371000001;32.480573280000016;32.133926670000015;31.630733987000006;36.89421712900998;33.61163540999999;37.209440987199;37.35560098999999;36.88791179999999;36.45597000000002;38.372881199999995;32.33329199999999;37.3323601;32.68883938332103;33.51990324999999;32.356038246802456;35.774628385859984;36.47988268350819;33.23492;31.896359999999994;38.28216686544799;
24.9;25.217503840000006;25.70309679204;22.301729548007987;25.237527048079993;25.74927999999998;27.617596000000006;25.723940000000013;27.040819784664002;25.923089200000003;26.350089310000005;28.442098496;26.227004460000007;26.711949307;21.637060196559986;25.66826804000001;22.54983214594401;20.376200989999987;25.023033799999993;24.436770000000003;20.9174376;28.873351000000007;20.349789599999973;24.583821196321995;27.814397279999998;25.909380491490253;24.233331499029987;21.55406477564447;26.776140000000005;26.542640000000002;20.38298740463199;
36.1;30.91053642;32.93411153929;29.581611660832984;32.846643379759996;32.96400999999999;30.79279600000001;32.747689999999984;34.10922630274;32.89942468;31.639211;34.686140574999996;32.46264479999999;33.077121700000006;28.58779518180999;32.75036576000001;29.891196359919007;28.485800989999987;32.97786719999999;33.30457000000001;32.17517599999999;35.17960299999999;27.360782100000012;28.6621207951;33.69434324999998;32.07534182126304;33.170653509000005;29.413392100053144;33.52482;35.562759999999976;28.570886683019978;
35.8;27.970724800000028;27.36189488539;31.304498410902994;27.970663111250005;27.52548999999998;26.508796000000004;28.508;26.864109826354003;29.33575658;27.60832731;26.913806519999994;28.014169449999994;28.356087907000003;31.43288825171;27.63849725000001;30.393854901929004;31.847000989999994;29.595159499999994;27.94667;28.683802799999967;28.923956999999994;32.401428100000025;33.381877578165;26.956072999999996;28.031000623851924;28.028176890409995;32.767614517522404;27.2801;29.956960000000006;31.387465331496003;
25.6;28.86510272000001;30.25402299572;28.190597950824;30.192461437519995;30.421840000000007;29.734396000000004;30.510824000000007;31.465753367584007;31.109295775999996;29.802506559999998;32.60822759400001;30.45587216000001;30.773251632;27.31537626568;30.283328839999996;28.162890370232017;26.552600990000006;29.9008034;30.157770000000014;26.81061120000001;33.755587000000006;26.633852400000002;29.87254998640801;31.74123251999999;29.93323664870846;29.15576874336;28.773813008859506;31.30356;33.79915999999999;26.946386658736003;
34.9;33.99832192000002;34.82104419796;36.06731613655201;35.39326076329;34.99774;36.411196000000004;35.1091;35.234708261231994;35.94238898;33.928032760000015;35.878229979999986;35.927463580000015;34.960435772;35.41568344264;35.308689810000004;35.88028344213601;35.631800989999995;33.819142199999995;33.859269999999995;34.215626000000015;36.281572;36.38657159999999;36.10333996800403;35.883740929999995;34.978702446795694;35.42537015816;36.21630793504064;36.727380000000004;35.60736000000001;36.55622134584;
30.9;26.6304576;25.422266871970002;26.523923791949002;25.459346750000005;25.543329999999997;25.50079600000001;25.703089999999992;24.924350740186004;25.09616842;26.13263571;24.672380739999994;25.671622200000005;25.851099386999994;26.794392081929992;25.58567600000001;26.101925701107007;26.081200989999996;24.605577999999998;23.330670000000023;25.482064800000046;25.896552999999997;26.7977249;28.33118560613999;25.084377;25.454847770853178;25.099014873490006;26.99679338534537;24.563100000000002;25.287360000000003;25.820344645543997;
