45.4;37.438710400000005;37.485091968999996;35.374798692999995;38.12565286543;37.66713999999999;39.132796;38.12299999999999;37.743230142;39.5068172;37.30933475;38.95510816000001;39.60231665000001;38.23202207500001;34.678012009999996;37.924661490000005;35.605080298999994;34.53570098999999;37.5514843;37.69507000000002;37.1018028;38.266051;34.58385999999999;35.612639357575;38.511067999999995;37.85377326753124;38.338584886750006;35.315774097790005;39.394740000000006;39.15164000000001;35.46466918025;
37.1;32.44133968;33.45090980372;35.23190347142399;33.431664618730004;33.51172000000001;35.70559599999999;33.289207999999995;33.833325622400004;33.85593092799999;32.27411875;34.744140712000004;33.46412145000001;33.473546875;34.64096040768;33.74809509;34.997715376032;34.69170099;32.23610899999999;32.32746999999999;29.97480520000002;35.575889999999994;35.754772399999986;35.898010389625036;34.98675171999999;33.25033511950221;32.9520531875;35.30415202294631;34.89914;34.06900000000001;35.750555176662004;
29.6;30.68347264000002;32.08669232507;29.684930370518995;31.60884037816;32.03994999999998;33.891195999999994;31.475560000000012;32.469479509879996;31.33824737999999;30.523571;32.493851848000006;30.448008800000004;31.1439987;29.29041089683;32.20808736;30.214710848616992;28.537900989999994;31.060999199999998;31.237370000000013;29.084641599999998;31.975097999999996;29.002242899999995;29.126463016799992;33.30397168;31.371199459492402;31.496045193999997;28.62188283618514;32.63372000000001;30.739359999999998;30.307474647816008;
45.3;44.604985600000006;43.195978809;34.743033383;43.49662493587;43.31566000000001;48.00319599999999;43.30792;40.35412894600001;45.62899288;44.57853475;47.79596732800002;47.17553915;47.026722075000016;33.84465530999999;43.39216989;35.37693728900001;32.97860098999999;39.17153589999999;40.94986999999998;33.75307959999998;46.386706999999994;32.17316;40.469858492675016;45.57693647999998;44.986897571806;40.44895690474999;35.041793383390015;46.280860000000004;48.06556;33.27393594349998;
36.1;35.51174624000001;36.164776702370006;42.618407488829;35.773676515359995;36.03864999999999;35.302396;35.852371999999995;37.070530493444;34.959093604;35.47680219000001;34.88366377200002;34.78964926;34.50386824300001;42.55944082352999;36.110777160000005;42.258880682947;43.71530099;37.86008839999999;37.81877000000002;39.4897976;35.189666;43.99115689999998;38.53736988509402;35.54656068;35.4145094300757;37.471164831020005;43.189235570934834;34.94302;35.03244;43.921762135056;
26.8;28.813019159999982;27.80453959807;28.390212069618997;28.077153189439993;27.914109999999994;26.105596000000006;27.923050000000014;26.919060915356006;27.082640740000002;27.80036396;26.025609208000006;27.550044120000013;27.601008411999995;28.60560828383;27.92458196000001;28.251999059916997;28.191000989999985;27.52870440000001;26.333070000000017;31.237916800000022;26.422474000000005;28.0970629;26.671775620264036;26.598911880000003;27.844420358685852;28.465070662320002;28.69377891242795;26.376480000000008;25.860840000000007;27.925339317744005;
28.2;31.046793199999996;30.857623037750002;29.171350524875;31.51844943869;31.181530000000006;27.919995999999998;31.350824000000003;29.855190975550002;31.124497572;30.26688219;29.844551526000004;30.85229799;31.441234243000004;28.817441803749997;31.21880621;28.796751067125005;28.223300990000002;27.7357183;27.39447000000001;28.876456400000023;30.733032999999995;28.83968249999998;31.379880640621014;29.876805479999998;31.83341729083415;29.283431716609996;30.78930876331189;30.082380000000004;31.66696;28.43079818837998;
40.1;37.641477339999994;41.55973714916;38.83318633779199;41.41867077631999;40.989819999999995;33.71599599999999;39.497968;43.60559157434401;37.101897204000004;37.42786570999998;38.55664415499999;37.81737184000001;36.927085387;40.83366210943999;40.48843424;39.071252603456;42.88450099;40.66080559999999;44.40487000000004;52.10785200000001;39.823162999999994;39.940999600000005;34.752795567368;39.132272529999995;38.103072988703815;41.52120839688999;33.89470572797929;39.98836;40.54656000000001;40.590453910720015;
32.5;31.85094319999999;33.26892502452;29.400245352183994;32.05523212;33.16887999999997;36.41119600000001;31.030840000000005;34.03528056990399;29.87505786;31.98788524;34.99803422400002;32.48909720000002;32.818508828000006;28.863958480879997;33.176376000000005;29.978845130711992;27.57930098999999;26.08444399999999;28.280270000000005;26.06322080000001;34.682761;28.268256399999995;30.96935459904;35.448140929999994;32.30458146406093;31.294887660119997;28.499175453692775;33.61110000000001;34.040240000000004;29.479901388928;
42.9;47.96845999999999;46.694902929;46.177538125000005;46.379823305919984;46.38555999999997;48.204796000000016;45.85882000000003;46.18466995000001;45.438022399999994;48.43338091;47.871998579999996;49.116329439999994;48.537237827000006;47.309656249999996;46.24425504;45.946086875;48.88590099;43.898544799999996;46.459469999999996;45.736392800000004;47.72434899999999;47.20317999999999;49.439960273008026;46.694417000000016;46.44021467859716;47.263260984569996;47.17725901555003;46.72865999999999;50.571239999999996;46.087562804;
43.1;36.61022056;36.837424300269994;33.867964602959;37.155860131089995;37.05180999999999;36.411196000000004;36.99490000000001;37.067085410439994;36.85819851999999;36.69217900000002;36.524396662;37.39229550000001;36.502346300000006;33.27283014763;37.285856609999996;34.080888751537;32.70410098999999;34.3269198;34.85337000000001;34.81048040000002;35.59838799999999;33.510618900000026;34.610132822100034;36.596540929999996;37.03335680943738;36.133859986;34.09514598901987;36.79938;36.79296;34.08868543186399;
13.8;19.797889099999992;21.09284456775;19.863991462874992;20.931422903359998;21.05947;27.264796000000004;21.215402000000005;24.7319974169;23.091290039999997;22.784831160000003;26.883620664999995;23.363064120000004;22.314015252;19.139178463749996;21.094969160000005;20.227822491125014;17.70040099;23.403934999999993;22.66877;19.916378399999985;27.932474999999993;17.488072500000005;21.841532582115985;25.815619249999997;19.989697867719713;22.944444817000004;17.608758075311865;25.337419999999995;24.027399999999997;17.44741703282;
33.9;30.659411919999997;31.460592295239998;31.992731327847988;31.28553697495999;31.34895999999999;28.77679599999999;30.775023999999988;31.748370988391997;29.71272618;30.331201439999997;31.104961874999987;30.432797440000012;31.068020967999995;31.883662065359996;31.165431560000002;32.005074357064004;32.59680098999998;31.584169999999993;30.90387;34.96989599999998;31.399800000000006;31.149911600000014;28.27980142442397;30.942931249999987;31.033758978695204;32.755725856;31.922289095290218;30.453020000000002;31.343799999999998;32.18389879327998;
23.3;20.99346319999998;19.294025412750003;23.257533728374998;19.456324062560004;19.228869999999986;23.333595999999993;20.646338000000004;19.64472247225;21.500439336;21.575612749999998;19.595307268;20.515899100000013;20.181613674999994;24.18340429874999;19.408829960000006;22.929306727625004;23.563200989999995;26.1773452;23.86797000000001;23.511284800000027;20.876088;23.824602500000005;23.851705283149975;20.08566172999999;18.68288944600792;21.582745628499993;22.239874843061877;20.198720000000005;16.943359999999995;22.51427655400002;
27.9;25.977878239999995;26.24521657964;29.286295312127994;26.957019405530005;26.31567999999999;27.01279600000001;27.097930000000005;26.794384094848002;28.650526080000002;26.58802464;27.50871989999999;27.344078720000013;27.101771008;29.14238122495999;26.440028690000013;28.840140687104004;29.543700989999984;29.39548269999999;27.849969999999995;28.901862000000023;28.757629;29.162125600000007;29.120324300608008;27.152292000000003;27.15146001835498;27.524553650879994;29.41400244437893;27.814439999999998;27.40044;28.914046447039993;
40.5;34.46777368000001;35.19388113732;38.32313144234399;35.60753219848;35.22952000000001;38.02399599999999;35.55363999999999;35.15413316320001;37.01791474;34.21631875000001;37.19152112799999;35.985292300000005;35.713096875000005;37.78760851208;35.47968084;38.130758899592;38.51710099;36.64872039999999;36.25487;35.09649520000002;37.609508;38.5640104;36.90459763265003;37.00950716999999;35.48057693156176;36.2882947125;38.29686142560287;37.715440000000015;36.330360000000006;39.02364441425199;
25.9;26.633366999999993;26.114192879;22.220848374999996;26.37750613367;26.350059999999996;26.508796000000004;26.365929999999995;26.153903914999997;26.126851599999995;26.69122691;26.627291569999997;26.93489881;26.903454027;21.91544875;26.423958290000005;22.25815402500001;20.39050099;23.039273500000004;22.331269999999996;23.385854800000004;27.224355000000003;21.05562;25.660345984383007;26.619473;26.316578405021886;25.01653884615;22.143532995550004;26.324060000000003;26.348399999999994;20.443227080680003;
38.6;35.38729647999999;34.72972757252999;19.540969455940992;35.23279991632;34.89913;53.446396;35.453056;31.185316804736;44.999030211999994;33.94739744;51.260438776000015;46.47073472;44.47138716800001;17.286714325369996;35.22171924;20.549009851163;14.916700989999995;33.569274199999995;34.32337;14.548548799999992;52.129451;14.076898899999975;32.40266303395201;45.56375507999999;35.37399205936104;34.27156267871999;16.95752374997465;47.78236;51.60784;16.73796674084801;
28.2;27.94616639999998;27.43542239177;28.992615297008996;27.436164859999995;27.532929999999983;26.659996000000007;27.15845;27.278006614216004;26.15354612;27.52162336;26.96874294499999;27.40021760000001;27.503079591999995;29.05988570613;27.50112500000001;28.620755380687;28.700700990000005;25.549725000000006;24.626269999999995;28.51254799999998;28.12898699999999;28.989518900000025;29.170038327999983;27.193333729999992;27.165995272144016;27.753316096960006;29.662747732290256;26.620099999999994;28.215959999999992;28.554973993340013;
29.8;28.260234879999985;27.37579341252;31.18145242778399;26.782981225279997;27.31491999999998;26.256795999999994;26.996779999999994;26.903420192424004;25.570281219999995;27.462982559999997;26.167989724999998;26.347343439999992;27.093703832;31.61338397288;27.16248944000001;30.733936721512016;31.735800989999987;27.683751999999988;26.50847000000001;28.932333599999993;27.149289999999993;31.675956399999986;29.28931220383201;26.650781249999994;27.295223634276113;27.151991595199988;31.84896734423358;25.389539999999997;26.289399999999997;31.408109256528007;
30.8;27.55658152000001;27.25039455093;29.628270823220998;27.97051230008;27.42301;26.710396000000003;27.877798000000002;26.935113616356002;28.414808131999997;27.399080760000004;27.078944528000008;27.835108560000005;27.639821371999993;29.610412794970003;27.531187040000006;29.13704148020301;29.55620098999999;27.663398799999985;26.591470000000008;28.941890400000034;28.225170999999992;29.760006900000015;29.857632762512008;27.156694919999993;28.324716776431586;27.144890097879994;30.291578101476443;27.633840000000003;27.25364;29.23507286435202;
45.6;38.474549280000005;39.84795220332999;46.33762913030101;39.135687488319995;38.897529999999996;42.55999600000001;38.27184000000002;43.06861074598401;37.85776986;38.532024639999996;40.49319847999999;40.59179328;38.003551008;47.938811150570004;38.751255240000006;46.72719166064299;51.45610099000002;46.0844372;47.16037;55.855992000000015;40.323386;47.0701549;41.05523770131202;41.00401812;36.98819661215387;48.07142665312;42.41755147689739;40.84276000000001;41.94544000000001;48.33307230928001;
43.6;40.29294736000003;39.75796234691;37.27810730896699;40.073452039630006;39.88704999999999;40.846396;40.112079999999985;39.573773336408;41.08291904;40.25908076000002;41.21724232599999;41.85027486000002;41.06642137200001;36.72093600419001;40.05206589;37.36494099148101;36.76070098999999;38.488658099999995;38.95477000000001;36.832498800000025;40.323026999999996;36.77182209999997;38.440510986252036;40.34310133;40.36972940190121;39.68071372835999;37.98169607478196;40.63994000000001;42.01695999999999;37.374300186431995;
42.0;41.43389120000002;40.93368493124;42.817151226048;40.42155879999999;40.57833999999999;43.164795999999996;40.81458000000001;42.252482620544;41.51432128;41.155115640000005;41.89298352;42.134756400000015;40.699273708;43.28021183935999;40.474956000000006;43.119668169663996;44.32090098999999;45.40636399999999;46.324670000000026;45.458019200000024;41.631446000000004;42.62172160000001;42.002717413040024;41.976072000000016;39.425438871113414;43.61695433112;41.79713596576902;41.40460000000001;43.369040000000005;42.973195039568;
24.0;23.115590499999996;22.89873883876;25.853013632712;22.27247564;22.76115999999998;26.055195999999995;23.401579999999996;24.563507745024;24.26553338;24.20446331000001;24.983300709000005;23.364022400000007;23.298342107;25.99805689384001;22.675400000000007;25.790584909016008;25.447300990000002;28.657239999999994;27.200970000000012;24.875384800000006;26.065842;25.193973600000003;24.60662922380001;24.901696369999993;21.899056688816643;24.505507708159996;24.884258060007987;23.7584;23.182960000000005;25.006090825616013;
45.6;44.27451104000001;43.523551536929986;45.651521113421;43.67540364064;43.20504999999999;41.85439600000001;43.993576;44.028065341175996;44.272385672000006;44.30080204;42.20946297600001;43.49758516;43.06154178800001;46.413124008969994;43.212233160000004;45.724478018803;48.59720098999999;47.96689939999999;47.88577000000003;50.56864479999999;40.506709;46.39548689999999;42.74132940829602;41.98672013;43.84973497644012;45.92533534587999;45.270069616326815;42.469380000000015;42.42223999999998;46.79966614764797;
46.2;43.80435136000001;42.83751953611999;43.852588657704004;43.426169605990005;42.753460000000004;44.172796000000005;43.68152800000001;42.867122032304;45.78172927999999;43.66463339000002;44.30992210000001;45.78001069000001;44.364050883000004;44.04129070728;42.868469010000005;43.704228842072;45.566100989999995;45.796865399999994;45.96967;46.043858;43.770954;44.17779439999996;43.149752681991025;43.187833;43.29165583771544;45.54620573638;44.47917528676894;44.40878000000001;45.882439999999995;44.39952489616;
34.2;35.776905039999974;36.50895406161;40.35742178465701;35.82398879286999;36.307269999999974;35.302396;35.69485599999999;37.164318596680005;34.249168692;35.839331000000016;34.99344166;34.4032167;34.664050700000004;40.39185265749;36.31883589;40.380447939151004;41.32220099000001;36.973106300000005;37.19537000000001;39.194198;34.302059;41.05423010000001;36.088887308300016;35.65546068;35.87771887230497;37.34722980699999;40.4316654411754;34.65676;34.34744;41.742379415220014;
31.0;29.74586527999999;31.321417043629996;35.25942199131099;31.59459533737;31.35973000000001;31.97599600000001;31.870240000000003;32.876422015200006;32.03818472;29.5201;30.83034243;31.142444199999996;30.414299999999997;34.754699716270004;31.696411889999997;34.989384661073;35.48310099;34.6154952;33.329370000000004;34.36416199999999;32.020345999999996;36.30735089999998;33.484179422000025;31.661283569999988;30.440936727556803;33.43780379999999;34.936518945625295;32.39446;31.14504;36.40234075931998;
41.1;47.92100911999998;46.68113428771999;46.41450194022401;46.72658673352;46.35633999999999;41.047996;46.898199999999996;46.259094525712;45.43433602;48.39805536000001;42.927648864000005;44.51291304000001;46.015394992;47.462482823680006;46.31781684;46.531903354431996;50.00160099000001;48.203966;48.10547;51.90244560000002;39.37441999999999;47.54052239999999;43.85548060684801;42.545807970000006;48.488641139069955;46.4437380784;46.57280545339273;42.73366000000001;41.93160000000001;47.98084204249601;
40.6;41.576231039999996;41.09457725499;37.645936252423;40.97674031488;41.180230000000016;41.148796000000004;40.41558800000002;40.31744380079601;39.6296197;41.92955259;41.53419812000001;41.69664582000001;41.61322712300001;37.24709799811;41.22379764;37.915162791289;36.89860098999999;35.78084359999999;37.586969999999994;36.51624080000002;40.032042;36.9499041;39.32296665801802;40.993792;41.79770108559555;39.095928559940006;38.3939419447189;40.50254000000001;41.52316000000001;37.45735083289199;
39.2;44.51400128;43.15095852348;43.060886437055984;43.18628550666999;43.18408;46.390395999999996;43.221388000000005;42.193057297152;44.597723456000004;44.46993936;45.688066992;46.29747844000001;45.14817979200001;43.30652614591999;43.175212290000005;42.732923004608;43.45290098999998;41.384546500000006;43.434070000000006;38.8053156;46.406965;43.52073039999999;46.66265827076802;44.669540480000016;43.20532628421904;42.311867557599996;44.86230805269768;44.76636;47.95159999999999;42.468800795695984;
32.1;31.747946899999988;33.46526104279;36.55844453628299;34.30084307;33.32238999999999;29.784796000000014;33.62746999999999;33.992972786740005;35.00310868;31.671210999999996;32.98982456000002;33.091298;32.8227217;36.771744738309984;33.274844;36.223074419269;38.72700098999999;37.43778999999997;36.67736999999999;42.7707336;33.954004999999995;36.686642100000014;31.3391490756;32.60850925;33.1005242493888;37.436567415;36.549858445447924;33.868900000000004;35.101000000000006;37.87894677923197;
34.0;32.15188676;33.02053799124;32.64417522604799;32.659656063919996;32.89509999999999;29.381595999999988;32.753539999999994;33.373843732616;32.10154625999999;31.61318176;32.051263651;31.297976560000006;31.978466072;32.62251183935999;32.612524040000004;32.86658870966399;33.101700989999976;35.5594086;35.496570000000006;36.92653759999996;32.03631300000001;31.54210159999996;27.910315822688;32.14173532999999;32.1773008919437;33.45626400863999;32.10539756336901;31.41926000000001;31.612760000000005;32.81857831507199;
43.2;38.59857440000002;38.73151328237;36.668743488828994;38.11840642;38.79192999999998;37.116795999999994;37.428340000000006;38.39651893178;35.23033761999999;39.01240475000001;37.183092;36.98157950000002;37.14790107500001;36.45484082353;38.778141000000005;37.010472842947;35.70570099;32.553373;34.68057000000001;35.43046399999997;35.64463700000001;36.38619689999998;36.901189047749995;37.7058;38.6801566112436;36.110959017249996;37.147397679734844;36.39970000000001;36.51315999999999;36.80662493854001;
31.7;26.321041280000003;24.340145704919998;27.182739248064;24.372086035130003;24.283719999999978;24.089596;24.704949999999997;22.838535869504;23.83885336;25.17499211000001;21.943228594000004;23.940296290000006;24.426956467;28.04029165247999;24.344391890000004;26.924694739551988;28.01580099;26.837052400000005;24.61267000000001;28.71554040000001;22.22824799999999;27.667708400000002;24.78125813829702;22.78416067999999;24.93705732869273;25.077353906840003;27.03363702794344;22.52234;19.608159999999994;27.096601052822024;
34.4;32.028498720000016;32.82834522501;29.016605192837;33.24635772064;33.14448999999999;36.612796;33.04163200000001;33.598328002248;34.60471732;31.809237559999996;35.34127477999999;34.913274519999995;33.585742332;28.18323354009;33.49223316;29.005584456891;26.70420099;28.989991600000007;29.953970000000012;25.475670400000013;36.43479599999999;28.765186099999998;34.62730643594402;35.462979250000004;32.49034398385284;30.89238847448;28.758635722761873;35.82458000000002;35.555839999999996;28.567577957615995;
41.1;37.49707631999999;37.966994424839996;41.708709402367994;37.276404136809994;37.46656000000001;42.358396;37.348375999999995;39.340165179391995;38.304348832;37.12035490999999;40.43224083200002;38.928207370000024;37.85698562700001;42.00102162175999;37.38166821;42.089882295423976;43.43510098999999;43.25798530000001;43.79647000000001;43.3254996;40.527147;41.18940759999999;38.64919114348101;40.477797280000004;36.51462455125173;41.754965976109986;39.83651713255908;39.845420000000004;40.81796000000001;42.442205460153986;
34.0;32.54894863999999;35.39821203492;35.856522407064;36.13141236535999;35.291800000000016;31.649596000000017;35.55208;36.18416165605601;37.461021360000004;33.225767310000016;36.621886575999994;35.03376738000001;35.796725906999995;35.64674328247999;35.20077716;35.457217256552;37.661300989999994;37.53179300000001;37.33847;38.75608159999999;37.897365;35.68801839999998;34.019960600806016;35.24510768000002;35.968084958368735;37.05786926085001;36.658927913285424;36.70022;39.403600000000004;36.97750838524799;
30.3;29.03548015999999;30.67995094787;32.98452520367899;30.58330965184;30.683109999999985;31.068796;30.929264000000003;30.835280694711997;30.67038178;28.82287276;29.685105120000003;28.292444920000005;29.256113772000003;32.61810143803;30.967572360000005;32.897570726496994;32.75970099;32.61715080000001;31.52136999999999;29.909992799999998;30.336817999999997;33.87306689999998;31.81389319946402;30.831431999999992;29.94373175535148;30.727287770640004;32.53202561213763;30.96988000000001;28.104960000000013;34.05670674824799;
25.2;23.649534079999995;21.71509083181;23.515223627196995;21.886400669359997;21.71292999999999;23.585596000000002;22.223110000000002;20.903637483316;21.851240500000003;23.274035960000006;20.585785232000006;22.233510719999995;22.253236812;24.375039565290006;21.865348160000003;23.253550746370998;23.729900989999997;23.297088799999997;21.270970000000016;24.249387199999973;21.284342000000002;23.95673810000001;24.061817574695983;21.255282879999992;21.981641038152162;22.319313427759994;22.94468423019403;21.244120000000002;17.953159999999993;22.807555059644017;
37.9;37.0544256;37.11737703899999;35.20610115199999;36.52537580287;37.01836;39.03199599999999;36.81017200000001;37.39548206760001;37.05283214799999;36.838043639999995;38.382556058000006;37.09786197999999;37.242285308;34.76474464;37.03883589;35.688916475999996;34.49110099;37.621497799999986;38.03347000000002;34.35430919999999;37.391423999999994;34.16411999999999;34.80064005097199;38.33822676999999;36.84517606670224;36.61617446247999;34.70409777444001;37.34006;37.75104000000001;35.43892156467999;
16.5;20.760341839999995;20.675490122530004;21.449293455940996;20.824492361989993;20.650749999999977;25.399996;20.657395999999995;22.59715303247599;21.485747828;22.385237560000007;23.540294684000003;22.429014019999997;21.452072332;21.53231432537;20.775265010000005;21.539153791163;20.495800989999992;21.746301999999996;20.44457;22.56596760000002;24.430100000000003;20.383438900000005;22.270582650464004;23.320624479999996;20.055873751339647;22.723162597599995;19.79833026757466;23.23528000000001;20.4586;19.855585771528013;
36.1;39.7940732;39.47154160025;37.386747802624996;39.75300477109;39.548829999999995;41.350396;39.62751999999998;38.584801691;40.63327538;39.755491000000006;41.15204700000001;40.66409870000001;40.4049027;36.87090237125;39.68585661;37.64475132537499;36.78880098999999;38.1781275;38.935770000000005;36.60171;40.126445000000004;36.51837249999998;38.07844907490003;40.53272148;40.423576261425;38.485419824999994;37.548859856761865;40.83028;40.564000000000014;37.284583216;
28.7;36.705490240000046;36.97719030508;34.52895910077599;36.321178580589994;37.075300000000006;39.132796;35.704311999999994;37.659829528464;34.75956376;36.862418989999995;37.999211200000005;37.526343190000006;36.33685120300001;34.02896434632;37.06758861;34.916465868568;32.51800098999999;31.3593688;34.05647000000002;32.16090599999998;37.900648;33.61730239999998;36.925436689810994;38.451668;35.802009474955895;35.19671863696;34.587981321894716;37.071180000000005;38.75476;33.90066199543;
18.9;21.73713840000002;21.358667089000004;22.595465101;20.72018845499;21.259779999999985;25.500795999999994;21.369334000000002;23.1156884102;21.67554464;23.041595790000006;23.882602719999994;22.30799689000002;22.267256163;22.774176569999995;21.23896301000001;22.473809042999996;21.793000989999992;23.1259636;21.75567000000001;20.54796440000004;25.225936;22.06549999999999;24.584728151251007;23.718176999999997;20.431958971287855;22.189347398119992;21.58505710899001;22.56678;22.282639999999997;21.309228617000002;
46.8;46.94714112000001;45.70914063604;47.49848416480799;46.45918021080999;45.58245999999999;44.97919599999999;46.44052000000001;44.88281534304001;48.021359600000004;47.16914399999999;46.49749608799999;48.2907052;48.11045680000001;48.14555897256;45.70982421;46.885709908344005;50.97260098999999;46.69998669999999;46.53427000000002;48.332147599999985;45.351232999999986;49.1099996;46.10073210080003;44.55105588;47.56513287900259;48.11627373599998;49.381340370263686;46.24432;47.70376000000001;49.085407630623976;
30.6;28.13199056000002;27.529640696840005;29.862436381768;27.650138190320007;27.515199999999982;26.407995999999997;27.829851999999992;27.082462214648004;27.624890415999996;27.557639790000007;26.694404711999994;27.450655780000012;28.069312963;30.042462479759994;27.520991240000008;29.471885469624006;30.51910099;29.40476739999999;27.526169999999997;30.684004800000025;27.591937000000005;30.004517600000007;28.66378882598201;26.850134879999995;27.765675889085088;29.032391447690003;30.329015201606712;26.601660000000003;27.61256;29.861019183416005;
15.6;23.04144149999999;23.154522737989996;21.695620288522992;22.543130270000002;23.208789999999997;26.659995999999992;22.77411;25.101501935948;22.534138120000005;24.416822840000005;26.00927041099999;23.864186000000007;23.252578548;21.392230475109994;23.11372400000001;21.977762873589;19.435300989999995;22.096449999999994;22.006369999999993;20.613830400000012;26.72335499999999;19.95823409999998;22.939944112480003;25.827133729999993;22.279595694289185;22.43938123299999;20.479894676031293;24.5063;23.3802;19.678291539508024;
14.0;20.70055210000001;17.727931169;20.507067999999997;18.195647047759998;17.663619999999984;21.317596;19.238336000000015;16.222631588999995;18.969888131999998;20.410261560000002;15.867331276000002;19.029677880000005;19.467720132;22.059420000000003;18.015562760000005;19.855927270000006;21.857300989999988;22.1822532;19.01197000000001;20.61596559999998;17.440687999999998;22.366279999999996;25.05099649933601;16.676018530000004;17.7782996725187;19.19680097384;19.64740793380001;17.67082000000001;13.529959999999999;19.962712801080016;
36.6;37.25957752000001;37.19650243644;34.433561655287996;37.500231373809996;37.31626000000001;39.23359599999999;37.72962;36.354411668288;39.0901215;37.021462910000004;38.923957005999995;37.87664643000001;38.060703227;33.73671646616;37.52064621;34.751322414984;33.40210098999999;37.30122409999999;37.223070000000014;33.2898716;37.904429;33.4557736;35.08115462418102;38.49569636999999;38.11146788175236;35.95534826066999;34.24796415331998;38.80492;37.685640000000014;34.46614475126398;
28.6;32.65853668;31.413560471609998;28.547693784657;31.45212271736;31.85352999999999;27.466396000000003;32.41193400000001;29.712438506515998;31.571294855999998;31.03569356;28.720963001;30.037051120000022;30.873440532000004;28.40335265749;31.719640160000004;28.427777509150996;26.382200989999994;29.523611999999993;30.327170000000006;26.786588799999976;29.007519999999996;27.979550099999994;30.084459270955982;29.622969569999988;32.38796116310462;25.982181036399993;30.24988834997538;28.631819999999998;28.6114;27.388612956556017;
35.9;33.751384000000016;34.65853910524999;36.85921107812501;34.952616909999996;34.838049999999996;33.58879600000001;34.631499999999996;34.8265730575;33.96334819999999;33.87371411;33.46019038;34.003474800000006;33.575679867000005;36.324773906249995;35.123736;36.479489121875;36.575400990000006;32.0631;32.21077000000002;33.62057520000002;33.83969999999999;38.025042500000005;36.69734071596002;33.955503249999985;34.76690044133281;34.02187477649999;37.493448558971885;34.32200000000001;33.3906;37.6035743044;
25.2;23.815480639999976;24.05531942879;25.880682604483;24.030580482830004;23.97252999999999;26.559196;24.189472;25.538095000183997;24.971850952;24.89618016;26.155979130000006;24.90831016000001;24.484450552000002;25.776871412309998;23.980296290000005;25.928677771869012;25.506400989999996;27.340819000000007;25.91637000000001;27.13150600000003;26.86834;24.791182099999997;24.150566784592;25.880272769999994;23.707322080588483;26.095302590399996;24.755594362288736;25.54554;24.0566;24.928321219400004;
20.0;23.903223999999994;20.99183224775;23.294669296874996;21.319884866629994;20.986689999999992;22.224796000000005;21.755707999999995;18.874402743749997;20.78889156;22.749653710000004;18.054682720000002;21.309605090000012;21.598208986999996;24.641589843749998;21.211899890000005;22.873749953125003;24.214100989999995;22.867979199999997;20.267370000000007;24.803317200000038;18.777673999999994;24.532482500000015;24.14611010716699;19.09548924999999;21.478574852434235;21.663859791920004;22.919379029471873;19.521640000000005;15.39704;22.917811612349993;
22.8;24.51658383999998;23.66912781047;22.513992685898998;23.836870732159994;23.731149999999985;25.39999600000001;24.372494000000003;23.858495154187995;24.819376692000002;24.82565644;24.437342332;24.84511164000001;25.265639467999996;22.631293683430002;23.871668360000005;22.213805835957007;22.05420099;24.19410639999999;22.25137;22.32250480000002;25.622936000000006;22.360014900000003;26.651416984483973;24.350224479999987;24.033249304311653;23.90552279872;22.241689195110986;24.19012;24.620839999999998;21.312488474684017;
