16.9;22.18035599999999;22.011027820040002;13.214836059607993;21.04587567875;22.065339999999992;26.206395999999998;21.59391;23.827030712311995;21.114691119999996;23.68300059000001;25.323284815999997;22.932627850000014;23.192432722999996;12.79758820856;21.996385250000007;13.949444264744002;9.86720098999999;17.945499499999997;17.730770000000007;13.434050800000023;25.177071;10.48822959999999;18.712887381994996;24.934104319999992;21.517977072683976;19.25893588967;11.206427173954857;23.2109;21.07783999999999;10.058182935996001;
21.6;27.829624799999976;28.54949417556;27.129206252072002;28.74595146875;28.71946;28.423996000000002;28.786610000000014;29.277558927760005;29.211441680000004;28.456291000000004;30.264363551999992;29.068658700000004;29.262002700000004;26.497103369040012;28.692877250000013;26.998285233496;25.82990099;27.3993895;27.05637;26.01554679999998;31.268123;25.981955600000006;28.98852888870003;29.68502368;28.918377055921894;27.643102099000004;27.589974691180142;29.470000000000006;30.756359999999983;25.949816237676004;
24.8;30.24955559999998;31.66276039275;26.819002165374997;31.31242027351;31.768569999999976;30.564796;31.2396;31.416359361300007;30.047439;30.296601709999997;29.658840889999993;28.820516270000006;29.688229587;26.65107638875;32.014457009999994;27.225424998624995;25.383100989999996;28.256491899999993;28.483569999999997;26.864804399999997;28.961181;26.9655225;28.31511292195101;30.87135325;31.170862840536444;28.943193080230003;26.27096743736188;30.43652;27.85244000000001;27.58969907010001;
37.7;46.83239519999999;45.199134609;42.919286528;44.78364460096;45.35182000000001;45.382396;44.3602;43.71362557599999;42.79986856;47.379211;45.07267001600002;46.03425480000001;45.87138670000001;43.24887295999999;45.20779056000001;42.77820926399999;42.42260099;37.760994;41.49327000000003;37.818532799999986;44.856854999999996;43.32375999999999;48.57308033960001;44.878508679999996;45.50980522032384;40.708828354999994;45.21514835043999;43.88432;46.827999999999996;41.4979424336;
37.7;43.05041920000001;42.406953589;42.16396910899999;42.792551427369986;42.27405999999998;45.180796000000015;42.610120000000016;41.91074977800001;44.39159479999999;43.02539475;44.71933383999999;45.160101850000004;43.980504075;42.24229312999999;42.34641189;42.270550586999995;43.32720099;43.2719612;44.25407000000002;43.763590799999974;44.16463600000001;41.77924;42.46794661242504;43.62600800000001;42.97248487648662;43.94809095299999;42.16004499059;44.568059999999996;45.53643999999999;42.23821314099999;
41.2;42.58817311999999;41.89000387388;33.79676663573599;42.10596757243;42.096459999999986;41.350396;41.48996000000001;40.068735326832005;40.77677536;43.02297651000001;41.74658578800002;41.84875461;42.129235147;33.11076911351999;42.176375490000005;34.696289863848;31.76210098999998;35.54528599999999;37.66407;36.42764839999998;38.81743999999999;31.628698400000005;36.75738963786702;41.39402148;43.534371644229054;38.003084414599996;33.70917102127902;41.28574000000001;40.49860000000002;32.824658528463985;
29.2;32.36935199999999;32.39853629899999;36.74992387500001;32.87484734374999;32.313099999999984;28.020796000000004;33.21647;31.291303290000002;33.914961999999996;31.147522360000007;30.081432919999997;31.114621500000023;32.302494892;37.24158375;32.25543125;36.140137325;39.04230099;37.507192499999995;36.04687;37.86473640000003;30.695829;37.68473000000001;32.336393134300025;30.322472000000005;33.97632416690493;32.729823098119994;37.83331803655;30.690800000000003;30.86484000000001;38.261678158000024;
21.7;20.23063810000002;18.643336248999997;21.112227125000004;18.576966643969996;18.56085999999999;23.333596;19.49253800000001;19.400014108999994;20.062429676000004;21.07977184;19.608851819999998;20.174315520000007;20.083993848;21.984566250000004;18.747974690000007;20.660588135000005;21.23940099;22.1887719;19.935069999999993;19.995722;21.440306999999997;21.883189999999992;25.145685741952015;19.89756173;17.869786045556936;20.212962923839996;20.114443126950004;19.722260000000002;18.183959999999995;20.12197495696003;
27.9;24.718168400000025;24.538273428999997;22.822759647999995;24.93724579403;24.661239999999985;26.307196000000005;24.90407000000001;25.403612768800002;25.486939760000006;25.382043640000003;25.962737516000004;25.925192220000007;25.365665308;22.585671359999996;24.775490690000012;22.889127703999996;21.58820098999999;24.582371499999994;23.319770000000005;25.627289200000007;26.702315000000006;21.60811999999999;24.35736033610801;25.78344531999999;24.32117151280096;25.739319424599998;22.079230526439993;25.86004;25.248200000000008;21.237120277879995;
36.5;32.76880295999999;33.91773615972;32.268490591624;33.82387712224;34.09875999999998;30.564796;33.29591599999999;33.457457406128;31.210392579999994;33.09403596;30.593679140000006;31.233474480000012;31.498566812;31.986284721679997;34.351997759999996;32.24505448463199;31.439600990000002;28.40425759999999;29.02827;31.201094400000017;29.997201000000004;33.275472399999984;32.702018493024006;31.61385325;33.89652566586585;31.414639537079992;32.64563991680192;31.467380000000002;29.887039999999992;33.165774475264016;
25.7;31.040806480000015;29.76335583172;29.581406401023997;29.909025376879992;29.933619999999994;26.357596;29.630015999999994;27.856696653128004;27.866398452000006;29.334270590000003;26.884312925999993;28.687897580000012;29.662406723;29.80144867968;29.89878164;29.284025808832002;29.410200990000003;26.429332;25.613469999999992;29.59116560000001;27.116310000000002;29.663452400000015;29.08544179771802;27.598896529999998;30.939229833388367;27.7482439028;30.746262244175103;27.09104;26.696800000000007;29.319541722128008;
17.2;21.64514344;20.978065624840003;21.31907230136799;20.70290794208;20.89887999999999;24.996796000000003;21.426800000000004;22.276626625168007;22.12712648;22.759885240000003;22.9126605;22.007367519999995;21.872898828000004;21.620905051759994;20.95419104000001;21.387088772423997;20.56850098999999;24.203740799999995;22.61427;21.465332000000046;23.626821000000003;20.52414759999999;22.24930260148801;22.913899999999998;20.484792409283443;22.04683841491999;19.92637526680511;22.25924;19.738440000000008;19.909309915280005;
27.1;23.90420137999999;24.99337889821;26.074357189477;24.177773519509994;25.03482999999998;28.272796;24.54638;27.644977576730003;24.468318079999996;25.794352750000005;29.002968995000003;25.546664350000004;24.945421674999995;25.51632218489;24.831061010000006;26.06251904041101;24.11290099000001;24.829647400000002;25.22506999999999;21.834735600000016;30.573476;24.670224100000013;27.173080766775;28.370613249999998;23.871205335066634;24.222635094499992;25.528291416879295;26.894320000000008;28.368639999999996;24.556560270412035;
29.9;28.805405000000007;29.99764098169;27.698928641712982;30.117617150000005;30.216489999999997;29.331196000000006;29.651849999999982;30.97184206616;29.19146954;29.503736;31.751110280000006;30.1522176;29.907949199999997;26.855063803409998;30.106376;27.796722603759004;25.727300989999982;26.634512000000015;27.305070000000025;27.401476000000002;32.58129800000001;25.947346099999994;28.568572222000004;31.214155720000008;29.967677797785598;28.395379063999997;28.001817530351058;30.887799999999995;31.887160000000005;26.22574233591999;
38.3;38.036321279999996;37.91523557396;36.515337474751995;38.001105354159996;38.065179999999984;37.31839600000001;38.109399999999994;38.12204539520001;37.90747176000001;38.05956875;37.45937543599999;38.18606730000002;37.515131875;36.05431401664;38.21955636;36.620006764736004;35.71370099;36.6022664;37.11147000000002;36.137820800000014;36.637876000000006;36.4232916;36.76472854915002;37.54085828;37.950076272012964;37.188044549999994;37.07290855982183;37.34562;37.90004000000001;36.766567962831985;
41.1;32.22102032000001;33.37415072827999;37.220364684216;33.71764167883;33.40606;33.48799600000001;33.99353200000001;34.115706213535994;34.156931727999996;32.02608844000001;32.75537351999999;32.77346437999999;32.37992986799999;36.790910667119995;33.69458829;37.070385484487986;37.633700989999994;36.870791999999994;35.65607000000001;36.924138;33.05468;37.95937639999998;34.04222599242803;33.38045471999999;32.99757150177936;35.35299172479999;37.0296498446176;34.10344;32.03679999999999;38.42616806535999;
37.7;37.09428000000001;37.215208139000005;33.93662;37.24718799961;37.401519999999984;39.132796;36.8321;36.5606208;37.0063168;37.150843840000014;38.483205440000006;37.634830160000014;37.29257724800001;33.275;37.54163541;34.27076199999999;32.09220098999999;32.793049599999996;34.41947000000001;31.583705199999997;37.833424;32.98186000000001;36.17432820038404;38.501168;37.606642192697166;34.72694137568;34.0228669682;38.16732000000001;37.76784;33.467019111599996;
35.4;35.622423839999996;36.24878421807001;38.986692069619004;36.062228757759996;36.218349999999994;33.89119600000001;36.148264000000005;36.63405214758401;34.75782725199999;35.68483103999999;33.66590482400001;34.00051296;33.796573088;38.96820828383;36.32556276;39.10063545991699;39.373700989999996;37.49929339999999;37.49477000000002;40.17392079999999;32.70452099999999;39.60044289999998;35.032758967424;34.630571679999996;35.70949067521083;36.87988837472001;39.107023050827955;34.28072000000001;32.893040000000006;40.15398677752799;
28.3;27.10492468000001;27.42942070813;26.467760900460988;27.186746396720004;27.523329999999987;27.869596;27.788018000000015;28.638501712334005;28.172644296;27.66428851;28.801443549000012;27.601862760000007;27.289826547;26.01119078177;27.398025440000005;26.66391924952299;24.854900989999983;29.571062399999985;29.25737000000001;27.998918400000008;29.490222000000003;24.85276090000001;25.65864342302797;28.66875293;26.237467735688256;27.82216382995999;26.025618231280102;27.810560000000002;28.43496;25.096704260091997;
33.9;31.452815999999984;32.99294446525;33.230971078124995;32.99154487455999;33.01656999999999;32.580796;32.40684;32.618752255000004;31.5507242;31.552418360000008;31.93272884000001;30.775166119999994;31.598196092;32.86077390625;33.27275796;33.356023021875;33.016200989999994;30.44072519999999;30.393170000000012;32.008580799999976;31.401968000000004;33.566632500000004;31.425002028776028;32.664839249999986;33.011455016470535;32.558169729039996;32.84791572397188;32.799220000000005;29.997760000000007;34.31671363783998;
31.6;30.772970679999986;30.40984904836;30.246102506631996;30.499398916159997;30.57747999999999;27.56719600000001;30.087460000000025;29.542913503144;28.6233921;29.789939359999995;28.881094587000007;29.45850488000002;29.958074792;30.193042708240004;30.480299360000004;30.075331771576;29.65750099;27.266885199999997;27.171370000000028;30.1071144;29.255943000000002;29.808567600000003;29.22396744809599;29.28856756999999;31.224126511969786;28.312465542240005;31.162435849173097;28.73582;28.613560000000003;29.808136230768014;
23.4;24.921220000000005;23.180368232750002;28.556125734374994;22.814977323439997;23.05362999999999;24.190395999999993;23.399029999999993;22.64166897475;22.715980659999996;24.323384750000002;21.799820295999993;22.904454200000014;23.104447075;29.43682171875;23.04242096000001;28.125419665625007;29.433800989999995;26.959353199999995;24.858069999999987;28.136072799999994;22.871477;29.3722625;26.17909651690002;22.54408191999999;22.741868625115643;24.796031997249997;28.430248067421875;21.776380000000007;20.566160000000007;28.62847900700001;
16.6;20.406881279999993;20.97197091428;20.09536123641599;21.28674878552;20.997579999999992;26.357596000000008;22.024639999999994;23.545170459304007;24.56907154;22.797653710000006;25.529036282000007;23.472998659999995;22.961578986999996;19.73497922111999;21.175472840000005;20.061612419087993;18.816900989999986;24.61139279999999;23.10867000000001;19.226999199999995;26.854494000000003;18.849976400000003;24.36767976147799;24.64869652999999;20.80469402853825;22.31395979192;18.531294961257977;24.824360000000002;23.517040000000005;18.142540248756006;
18.6;20.496623279999994;20.87262072851;22.879324596287006;20.623573066159995;20.85402999999999;26.206395999999998;20.943386;23.483808696846;22.014748084000004;22.665653710000008;25.06984844;22.695003720000017;22.122823987;22.77505605659;20.910299360000003;22.551121090241008;21.803900990000002;21.563594399999996;20.616070000000004;18.62361199999998;27.081066;22.451016100000004;26.921472506756;24.45890431999999;20.120679549628704;21.639778524579995;21.963683686639065;23.793020000000006;24.241039999999995;21.438708320399996;
17.9;20.497453760000013;20.99795952663;23.195644162410993;19.925469839509997;20.809089999999994;26.357596;19.827956;24.116662698450003;19.372638792;22.570118749999995;24.914870590000007;21.70440935000002;20.657621875;23.150874143269995;20.631061010000007;23.564438068373;21.781400989999987;22.108797999999993;21.660570000000007;23.004794000000004;25.74429;21.45466089999999;20.88015345337499;24.66849653;18.988260261018013;23.199647125;21.085466200698512;22.996520000000004;21.380000000000006;21.622448779920006;
35.6;28.927285720000043;28.603977502679996;23.951718485696;28.905063252830004;28.869759999999975;27.315196;28.832129999999992;27.960235555488;28.3372728;28.57276304;28.504264550000002;28.761517080000004;29.444683487999995;23.438788430720006;28.900296290000007;24.008322584128003;22.167900989999985;24.612792;24.162570000000017;24.13569000000001;28.661499999999997;22.6087144;26.88561290724801;28.430826119999992;29.84680174228319;25.937134756799992;24.396945136775756;28.160639999999997;27.6838;22.321751756639998;
28.5;31.636002800000014;32.70006699775;33.214497523874996;32.83056486841;32.83656999999998;35.100795999999995;32.77888000000001;33.0606343248;33.5093557;31.42324896;33.82143504;32.61184288000001;32.414822912000005;32.59107223374999;33.108434609999996;33.137827364125;32.079400989999996;31.666897499999997;31.860770000000006;29.128570800000006;34.617824999999996;33.44285250000001;34.53582193785603;34.350688000000005;32.30944206359136;31.920114552;32.99768366121188;34.445720000000016;32.96359999999999;33.47401728119999;
37.9;31.00243528;32.12043706004;30.09307205960799;32.18654478303999;32.23191999999999;32.983996;32.54152;32.509850458752005;32.79857258;30.778016110000006;31.99303949200001;31.23056968;31.472749267;29.592188208559993;32.52903456;30.27336742474399;29.023400989999995;32.6798744;32.00807000000001;29.145212799999996;31.996824000000004;30.141109599999986;30.97789197054401;32.70131917;31.752889776551953;31.27253861202;29.51644178355486;32.83748;30.755239999999993;30.675396833471993;
26.0;25.357548500000007;26.40915879723;26.75540546943099;27.50614917875;26.505369999999992;27.869596;27.971179999999997;27.661870475988003;31.338584320000002;26.73316684;29.147742250000007;28.38854810000002;27.919775347999995;26.093769724669993;26.697181250000007;26.671599884233004;26.468600989999988;32.38025999999999;30.581870000000016;29.599649999999997;29.924201999999998;25.4228029;26.586740296299993;28.20345293;27.46944346416001;28.773961762239992;26.070404433135533;29.620100000000008;28.193160000000002;25.714548990999987;
35.9;34.484544000000014;34.833586385249994;33.303871078125;35.307079537839996;35.109729999999985;36.612796;35.47822000000001;34.3721782375;36.607325800000005;34.27631875000001;35.99775377;35.375162;35.13101687500001;32.57577390625;35.412903359999994;33.223203171875;31.828000989999996;33.389625599999995;33.511570000000006;29.50351359999999;36.21777599999999;33.33296250000001;35.913249915000016;36.08667925;35.30879573704752;32.849432362499996;33.54063910617188;36.55508000000001;35.115640000000006;33.255326075;
36.7;34.03528399999999;34.01216440775;33.93068257887499;35.21651960873;34.232890000000005;28.373595999999992;34.909268000000004;31.9350956629;35.438202536000006;32.46875596;31.161229218000017;33.25264606000001;34.521535811999996;33.87103858374999;34.30809509000001;33.45779400912501;34.780400989999976;33.68039869999999;32.82087000000003;35.990954800000026;31.346899;34.12895249999999;32.455459673172015;31.32929973;36.92026629700588;32.23055574931999;35.755238744511885;32.58054;31.952840000000005;34.395069046239996;
27.8;24.809932959999998;22.545891888679996;26.548313161895997;22.714354872559994;22.45143999999999;23.283196000000004;23.437459999999998;20.991095702168003;23.01194304;23.86700059;20.23272039999999;22.554056740000007;23.084102722999994;27.60690366471999;22.588829960000005;26.16089414072799;27.826500989999985;27.468302199999997;24.661770000000004;27.79242000000002;20.805083000000003;27.4492344;24.718182983694003;21.065138919999992;23.110963931052964;24.063751789109986;26.22056212662814;21.18202;17.761360000000007;26.536083353380008;
31.8;27.380419840000002;27.713502687240002;26.981462653247995;28.436050850930002;27.936279999999996;27.617595999999992;28.30155000000001;27.993147615999998;29.204541759999998;27.794999999999998;28.924497919999993;28.8714772;28.851919999999996;26.519674143359985;28.05480749000001;26.627852979263988;26.18020098999998;26.56901499999999;25.613369999999993;26.67588200000003;30.151570000000007;26.41594159999997;29.744948720000004;28.438097279999997;28.54846714979999;27.71473499999999;27.61978718917382;28.94844;30.099;25.977287131040015;
42.4;41.82729023999998;41.654250447879996;46.32336105753599;41.66168168569;41.49159999999999;36.814396;41.552980000000005;41.941684266384016;39.63942978000001;42.21126444;38.13975297200001;39.755531340000005;39.912527068;46.76710173952;41.543328210000006;46.027134261247994;48.95700099;42.57224829999999;42.40247000000004;47.99831560000001;36.365423;48.013958400000014;40.97088883299601;38.288966130000006;42.07873920639864;43.31804860436;47.268221235330635;38.275780000000005;38.16095999999998;48.204674964575986;
28.6;25.749459840000014;25.015528977229998;27.89284146943099;24.619922283439998;24.811149999999998;25.601596;24.885650000000002;25.00599716275601;24.443063060000007;25.561867960000004;24.710278856000002;24.608258320000008;25.209047211999994;28.331269724669998;24.75242096000001;27.828348044233;28.710000989999987;28.391017200000004;26.324870000000004;29.016345599999994;24.93674700000001;27.57924289999999;24.29117053576402;24.96667808;25.209973876349267;26.561255615159993;27.212595130735536;24.191480000000002;22.241160000000004;27.795535904708004;
21.0;20.9011184;18.459428119000002;18.187057926999998;18.958961986249992;18.546099999999985;22.375995999999994;20.18604999999999;17.782414740600004;20.579066160000004;21.11354651000001;17.912373128;20.11533715000001;20.154864146999998;19.343501389999993;18.884035250000007;17.646425241;18.142000989999996;21.072239000000003;18.95847000000001;17.073153200000007;19.519898;19.45438;25.484697414744986;18.520029280000003;18.5631671636294;17.938804653139997;17.32221894979;19.162900000000004;15.871760000000005;16.987297810050023;
13.4;21.23760820000001;18.792470107559996;24.200058993472005;18.51629768;18.661059999999996;22.325596000000004;18.895759999999996;18.2770816034;18.161788179999995;21.060100000000002;17.621660270000007;19.221366800000006;19.001965;25.57898656704;18.775676000000008;23.726099273696;24.923200989999998;21.154045999999994;19.023570000000003;23.34419200000002;19.051291000000003;25.50348560000001;24.290873519999998;18.517262130000002;17.889603530664004;20.636148300000002;23.551340718420548;18.151500000000002;15.141240000000007;23.86427178144001;
33.8;35.07762416;34.470227910229994;32.40069788853102;34.563209563010005;34.91688999999999;28.675995999999998;34.196364;32.69247277876401;31.558927431999994;33.14091756000002;31.050967037999996;32.39678802000002;33.23465333200001;32.34343751167;34.70183501;32.166887075533;30.765200990000004;27.7215073;29.477869999999996;30.62829719999999;31.501356999999995;32.1873429;32.99496928883599;32.035150529999996;35.54806109006216;28.408563336759997;34.71957547415276;31.154820000000004;31.96196;31.78651090601602;
30.4;29.81560904;30.33972257023;30.997625888530997;30.57498831929;30.269049999999996;28.12159600000001;30.13047999999999;30.245384515806;29.91410922;29.487229710000005;29.853875720000005;29.619388670000006;30.043381186999994;30.885537511669988;30.191525809999998;31.06248455553301;31.509700989999992;31.460858399999985;30.57017000000001;34.07178200000001;29.731844000000002;30.0279529;26.771319700609027;29.797487080000003;31.407079043627448;30.557006543919996;30.658587381152728;29.816380000000006;28.268239999999988;30.98598931551001;
35.9;32.27292579999997;33.335367598999994;31.561210528;34.03430585938999;33.48508;29.784796;34.52324999999999;33.238313880199996;36.4692265;32.07251339;32.93906852499998;32.69354001;33.102981883;31.027772960000004;33.412149410000005;31.659366304000002;30.957700989999992;36.945308299999986;37.16297000000002;34.67223400000003;33.09437299999999;30.194649999999996;29.31871801361103;32.71740924999999;34.75641088461481;31.50698590031;31.866487692640014;33.34768;32.549360000000014;30.9997819724;
26.9;31.473259679999984;32.77973805972;31.139734591623995;32.994871009629996;32.951619999999984;30.262396000000003;32.944579999999995;31.68857783801601;31.53667144;31.596020640000003;29.882842015999998;29.595383880000004;30.602692208;30.883884721679998;33.27206589;31.270188224631994;30.50370099;30.954179299999996;30.432270000000006;31.10908280000001;29.049141000000002;31.833892400000007;30.52292907812803;30.977111679999997;32.98341006656632;30.911814353119993;30.998904503201903;31.462040000000005;27.70704;32.18848433112801;
31.1;31.467081000000007;31.45204198028;32.643326487616;31.44695157875001;31.62352;28.32319600000001;31.432589999999987;30.987643541696002;30.442412319999995;30.65132771;30.183197198000002;30.33764555000001;30.789071786999997;32.65087720512001;31.463881250000007;32.29362001068802;32.27250098999999;30.119282500000004;30.384870000000003;31.37116359999999;31.116297;32.608756400000004;31.630101803074986;30.528162919999993;31.673424850375284;29.49030212820999;33.985113028176386;29.870899999999995;31.205759999999994;32.56205194568801;
38.1;48.24388032;46.513984412110005;43.412541104007005;46.60814396704;46.602789999999985;45.583995999999985;46.23960400000001;44.932507502620005;45.396838196000004;48.79400475;45.54814572799998;47.1217259;47.031301074999995;43.86250333699001;46.52974356;43.486922806200994;43.56630099;41.131268200000015;44.25477;42.693655199999995;44.43046699999999;43.54760009999999;48.36098073585004;45.33855791999999;47.667442818554335;42.68340777475001;44.932236276093;45.238780000000006;46.723559999999985;42.023280529887984;
21.3;22.249709239999987;22.57494304087;23.826721278779004;22.581960985760002;22.540749999999996;26.458395999999993;23.117098000000002;24.68632611635;24.631388872;23.900318750000004;25.64207266999999;23.923427299999997;23.107831875000002;23.62893714503;22.57371476000001;23.972707785797013;22.75180099;27.05511020000001;25.905670000000015;24.760415999999992;26.475713;22.419376900000003;23.092459535750002;25.28946036999999;21.916767059209405;24.488105743749998;22.328187393572414;24.958719999999996;23.012560000000004;22.361218958680013;
27.2;22.566104800000005;24.836106535250003;23.974054025125;25.593959797760004;24.936969999999995;29.028796;25.765190000000008;27.860974672050002;29.374967699999996;25.574418990000005;31.20665722000001;28.034176259999995;27.603151203;22.930226696250003;25.125562760000008;23.608877942874994;23.087000989999986;26.89635959999999;25.440370000000012;22.2016328;33.320054000000006;22.717782499999995;29.82476846749401;29.081608;25.225721716060377;27.030154091580002;23.61211783031188;30.13042;33.05743999999999;22.46352798708;
22.7;26.963042720000004;29.07841523481;24.304402487297004;28.919517281439997;29.18628999999999;30.060795999999996;28.443160000000013;29.256880097424002;27.95383178;26.946651040000006;28.243593779999998;26.69575096;27.498487088000005;24.094457722290006;29.524053960000003;24.645274260671005;22.703500990000006;24.60131479999999;25.08957000000001;23.394981600000023;28.548718000000004;24.53717810000001;27.467562493536;29.641252999999995;28.076294719756987;26.915077922559995;23.239276812217632;29.639880000000005;26.366159999999994;24.913326344424007;
29.6;24.833876799999985;27.86351330564;23.59956994832799;28.165428919999997;28.00084;30.843196000000006;28.137639999999998;30.873082011168;30.60629384;27.86973584;34.188295936;29.673140800000006;29.033089648;21.758233658960002;27.964184000000007;24.077027983703996;20.649100989999987;28.12038799999999;28.599270000000022;23.060595199999966;35.048981;20.090935599999995;25.83071900487999;32.10404991999997;28.280166499906954;27.160903114719986;22.32818824592575;32.5456;33.012440000000005;20.95980294806401;
43.3;41.604288800000006;40.933859364970004;38.026625299049;41.288882439999995;41.09892999999998;42.05599599999999;41.01063999999999;40.051858391992006;41.70845172;41.74643916000001;42.47029540199999;42.969483400000016;42.397757852000005;37.52131202893;41.242749;38.074672806406994;37.40020099000001;37.418721000000005;38.58457000000001;36.518808800000016;41.51813700000001;37.537914900000004;40.098165632920015;41.47456956999999;41.93449678791343;39.77407050395999;39.08299607150419;41.79710000000001;42.91336000000002;37.863015667328;
37.0;30.991082500000005;35.99919025109;31.97626559349299;35.615392669999984;35.86548999999999;34.62319600000001;34.62183000000001;39.06606636923;33.77232772;33.69072275000002;40.504134706;35.23024260000001;34.83172067499999;30.828096938009995;35.443723999999996;32.46259829629899;31.07060098999998;34.21487600000001;37.024670000000015;34.5053192;42.267542;29.342500100000002;31.78264366350001;38.34929916999997;34.08235416154366;35.108403743999986;30.160206906382985;39.019000000000005;42.321360000000006;30.893662851624015;
29.6;28.705086100000017;28.521082774120003;27.489454666304002;29.06336165;28.756779999999996;27.264796000000004;28.66269999999999;27.847312869032006;28.34774522;28.389552590000008;28.30586751;28.6447939;28.985552123;27.199405009279996;28.815461000000013;27.241382781871994;26.56490098999999;25.07158900000001;24.644069999999992;26.01910959999998;28.839669000000004;26.92658439999998;28.989285883010005;28.30051925;30.376922333252935;25.865622562829998;28.235646978271753;28.4204;27.656240000000007;26.551714619628;
25.3;25.35759188;28.587760452509997;23.991748760087003;27.92036973221;28.593729999999997;31.195995999999994;26.957420000000013;31.956142650060002;25.53449788;28.216291000000012;34.51149192099999;29.2141669;28.500877700000004;22.09114962259001;28.317611810000013;24.853626863641008;20.69620099;24.392873399999996;25.70657000000003;24.28923240000003;34.993055999999996;19.77020610000001;23.818454429799992;32.730036530000014;27.656011702232348;27.829061617999997;21.869965209047876;31.973419999999997;32.54564;21.168841263408012;
25.9;26.669539999999984;26.810775209000003;23.804236374999995;27.720597188719996;27.148359999999993;27.315196;27.682399999999998;27.129765286;28.849808480000007;27.225989240000008;28.300862478;28.53823788000001;28.222417628;23.238848750000006;27.336786440000008;23.533669205000002;22.194600989999998;24.502207199999997;23.743669999999995;24.010281599999985;29.55331600000001;22.976410000000005;28.912486837872006;27.817026119999994;27.620489947636514;26.198319125119994;24.256411278950008;28.497359999999997;29.58324;22.167128876839996;
42.4;49.525096000000005;47.75578949301;44.501952560437;47.98162114000001;47.408409999999975;50.724796;47.94288000000001;45.874622160496;50.26085428000001;49.61699424000001;50.47498252;51.48165200000001;51.27140612800001;45.456313472089995;47.364525;44.50775023369099;47.37670099000001;48.145319999999984;49.55997;46.64403520000002;49.75718600000001;44.65608610000001;48.46021263520003;48.26963325000001;48.983873744565756;48.412858934720006;44.83069595413948;49.6951;52.424640000000004;44.380285399168;
27.8;29.065515160000018;30.75370486579;30.904894880382994;30.782235642169997;30.940450000000002;29.986395999999985;29.92334000000002;32.171291086888;28.854106999999992;29.984427840000002;32.87015547600001;30.89308048000001;30.391057048000004;30.29570477531;30.78090629;30.650918595569014;29.666900989999977;26.47488770000001;27.407269999999983;29.237138799999997;34.625841;30.02008209999998;31.925684547792017;32.175887569999986;29.690452059109106;30.30963448032;31.883084591128352;31.84586000000001;35.31483999999998;30.153936246575995;
27.5;26.352551840000018;26.616784498730002;27.07600901148099;26.007096762289997;26.481549999999977;27.315196;26.234444000000003;27.845389621002006;25.825202084;26.814784190000005;27.724493183999996;26.30017549;26.261263643;26.934220643169997;26.30324381000001;27.396073617382992;26.541200989999993;29.306091300000002;28.340270000000004;29.8485948;27.892902999999993;25.498152899999994;23.382660730701044;27.668526119999996;25.54071692720504;28.20940890090999;25.909238946729143;26.52258;25.722559999999998;26.248157379363988;
41.7;40.91176880000002;40.495904079;42.460567904;40.65356811840999;40.44952000000001;40.947196000000005;40.70946400000001;39.90753988640001;41.16550347199999;40.88832099000001;40.70669134799999;40.54130080999999;40.370760603;42.49196128;40.51843461;42.416641372;43.250000990000004;41.306937999999995;41.924269999999986;41.28256759999999;39.99639999999999;42.757349999999995;41.21880055408902;40.573311079999996;41.254014145891034;40.111965435399995;42.92085326064002;40.72482;40.396200000000015;42.83121568925;
41.3;37.7558104;37.959472612839996;35.941179451968004;37.357770583749996;37.75984;40.94719599999999;37.202680000000015;39.09392655948801;37.45841848;37.64338011000001;40.24111537600001;39.55441605000001;38.687450067;35.493108293759995;37.75543125;36.512234028224;35.63500098999999;38.03821999999999;38.86466999999998;37.25252119999999;39.362235999999996;34.5327476;35.24081902557502;39.76151107999999;37.0833149259133;39.53157095768;35.07169888603751;38.9091;41.03764000000002;36.200391297528;
